solar_TIMESTAMP,CAN_TUR_P39_PRE_Pst_Js_13,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2011-05-28 08:40:46+00:00,1404.968929537825,13.1,98.7000000000001,244.35,486.8,1.206,0.0,0.145479166666667,0.139,925.3422358406294,0.0195987550819058
2011-05-28 09:10:46+00:00,710.1608216880344,13.73,98.6000000000001,371.45,743.0,1.381,0.0,0.145638888888889,0.137,1010.0020124791216,0.0219913318256765
2011-05-28 09:40:46+00:00,1130.6480293105826,14.52,94.9000000000001,433.75,866.0,1.842,0.0,0.145173611111111,0.139,1083.0267300138198,0.084321102477771
2011-05-28 10:10:46+00:00,1903.2457362538332,15.36,89.6,394.75,792.0,1.985,0.0,0.144944444444444,0.138,1143.1671310268318,0.1815086080751369
2011-05-28 10:40:46+00:00,2633.826310477807,16.09,86.8,413.95,829.0,2.436,0.0,0.144944444444444,0.138,1189.394375582058,0.2413970662827476
2011-05-28 11:10:46+00:00,3755.07925702035,16.81,85.2,463.95,930.0,2.515,0.0,0.144381944444444,0.138,1220.917641797624,0.2833490253485458
2011-05-28 11:40:46+00:00,5538.034199340556,17.82,81.8,603.05,1197.0,2.945,0.0,0.144381944444444,0.138,1237.1976545394575,0.3714155608572129
2011-05-28 12:10:46+00:00,6838.899979771809,18.13,80.2,514.9499999999999,1025.0,3.048,0.0,0.1436875,0.138,1237.9559108007577,0.4120222833054379
2011-05-28 12:40:46+00:00,8784.04294699772,18.71,74.7999999999999,771.05,1552.0,3.153,0.0,0.143381944444444,0.138,1223.1794439507555,0.5438036368202144
2011-05-28 13:10:46+00:00,11062.709496261748,19.01,72.3999999999999,892.05,1821.0,3.16,0.0,0.143048611111111,0.139,1193.1210453545298,0.6068590246164554
2011-05-28 13:40:46+00:00,11636.776575366966,19.01,72.7999999999999,864.05,1764.0,2.507,0.0,0.142819444444444,0.138,1148.2949395779572,0.5980639662886809
2011-05-28 14:10:46+00:00,11239.19917658206,18.91,72.4999999999999,787.05,1590.0,2.853,0.0,0.142486111111111,0.138,1089.4679871692424,0.6008985488852137
2011-05-28 14:40:46+00:00,11621.554258257653,19.74,71.0999999999999,684.25,1362.0,2.903,0.0,0.142180555555556,0.138,1017.6465655192312,0.6649632873556972
2011-05-28 15:10:46+00:00,10473.316040268011,19.62,72.2999999999999,354.65000000000003,705.0,2.433,0.0,0.141486111111111,0.139,934.0593522395072,0.6326237152330232
2011-05-28 15:40:46+00:00,9238.46352008578,19.56,72.5999999999999,224.95,444.8,2.002,0.0,0.141256944444444,0.138,840.1363055935236,0.6234448842400147
2011-05-28 16:10:46+00:00,8105.119776387256,19.3,73.5999999999999,174.05,340.3,2.077,0.0,0.141027777777778,0.138,737.4842015740901,0.5910585449142978
2011-05-28 16:40:46+00:00,7206.655069770504,19.22,75.0,161.55,312.2,1.773,0.0,0.141027777777778,0.138,627.8591461266955,0.5569336166732113
2011-05-28 17:10:46+00:00,6371.12278404691,18.99,75.9,94.85,177.7,1.651,0.0,0.140333333333333,0.138,513.1365327642441,0.5292414981989015
2011-05-28 17:40:46+00:00,5110.220116597748,18.81,78.0,66.53,119.3,1.23,0.0,0.140465277777778,0.138,395.2789595211986,0.4777258639142892
2011-05-28 18:10:46+00:00,3787.814119907799,18.58,79.3,43.25,69.2799999999999,0.746000000000001,0.0,0.140388888888889,0.138,276.3026541043062,0.4430776888437102
2011-05-28 18:40:46+00:00,2377.32080550108,18.57,77.6,25.770000000000003,31.1199999999999,0.648000000000002,0.0,0.140027777777778,0.138,158.24298161660442,0.4791656875936516
2011-05-28 19:10:46+00:00,1594.5762791030616,18.48,78.5,14.293,0.0,0.817000000000001,0.0,0.139743055555556,0.139,43.11962492661064,0.4573288576082885
2011-05-28 19:40:46+00:00,1310.7050302766852,17.44,86.1,10.920000000000002,0.0,1.468,0.0,0.139798611111111,0.139,0.0,0.2769470403074221
2011-05-28 20:10:46+00:00,1108.8801899127502,17.41,87.7,11.260000000000002,0.0,1.203,0.0,0.139465277777778,0.139,0.0,0.2446043235063668
2011-05-28 20:40:46+00:00,798.0928949468413,17.07,90.0,10.834,0.0,1.082,0.0,0.139798611111111,0.138,0.0,0.1946341913605991
2011-05-28 21:10:46+00:00,517.7600880013272,16.39,92.8000000000001,10.606000000000002,0.0,1.003,0.0,0.139104166666667,0.139,0.0,0.1342136728760066
2011-05-28 21:40:46+00:00,317.2806396938772,15.97,93.5000000000001,10.954,0.0,1.025,0.0,0.138875,0.139,0.0,0.1179623511815182
2011-05-28 22:10:46+00:00,269.0915017257269,15.61,92.2000000000001,10.973,0.0,1.405,0.0,0.138798611111111,0.139,0.0,0.138331707714677
2011-05-28 22:40:46+00:00,222.76463755296115,15.51,93.2000000000001,11.389,0.0,1.51,0.0,0.138875,0.138,0.0,0.1198263695762988
2011-05-28 23:10:46+00:00,220.31562574681948,15.67,91.8000000000001,11.513,0.0,1.794,0.0,0.138875,0.139,0.0,0.1459856338334302
2011-05-28 23:40:46+00:00,261.46772982943764,15.6,90.7000000000001,11.18,0.0,1.433,0.0,0.138465277777778,0.139,0.0,0.1648283148657001
2011-05-29 00:10:38+00:00,215.43293150678585,15.48,91.1000000000001,11.033,0.0,1.027,0.0,0.138798611111111,0.138,0.0,0.1565301393777383
2011-05-29 00:40:38+00:00,171.45526434298026,15.28,91.6000000000001,11.66,0.0,1.211,0.0,0.138159722222222,0.139,0.0,0.145851876929707
2011-05-29 01:10:38+00:00,169.13157368862412,15.38,90.4000000000001,11.971,0.0,1.062,0.0,0.138236111111111,0.139,0.0,0.1677616492686171
