solar_TIMESTAMP,USA_PJS_P04_AMB_Jmo_Js_7,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2010-07-19 21:02:50+00:00,0.0,24.48,40.3,0.0,0.0,1.54,0.0,0.0456111111111111,0.0664055555555555,0.0,1.83
2010-07-19 21:17:50+00:00,0.0,23.7,42.5,0.0,0.0,0.455,0.0,0.0453836805555555,0.0667361111111111,0.0,1.68
2010-07-19 21:32:50+00:00,11.494567008,23.05,46.3,0.0,0.0,0.458,0.0,0.0451357638888888,0.0664055555555555,0.0,1.51
2010-07-19 21:47:50+00:00,36.06235732799999,22.26,49.9,0.0,0.0,0.875,0.0,0.0448878472222222,0.0664055555555555,0.0,1.34
2010-07-19 22:02:50+00:00,45.370894824,21.5,54.9,0.0,0.0,0.94,0.0,0.0448052083333333,0.0667361111111111,0.0,1.16
2010-07-19 22:17:50+00:00,45.370894824,20.91,56.5,0.0,0.0,1.429,0.0,0.0447430555555555,0.0664055555555555,0.0,1.08
2010-07-19 22:32:50+00:00,55.137770064,22.99,42.7,0.0,0.0,1.986,0.0,0.0445777777777777,0.0667361111111111,0.0,1.61
2010-07-19 22:47:50+00:00,55.137770064,25.09,35.3,0.0,0.0,3.498,0.0,0.0446604166666666,0.0667361111111111,0.0,2.06
2010-07-19 23:02:50+00:00,55.137770064,24.29,38.1,0.0,0.0,1.289,0.0,0.0444777777777777,0.0664055555555555,0.0,1.88
2010-07-19 23:17:50+00:00,55.137770064,23.08,43.0,0.0,0.0,1.421,0.0,0.0441881944444444,0.0664055555555555,0.0,1.61
2010-07-19 23:32:50+00:00,55.137770064,22.29,46.1,0.0,0.0,0.727,0.0,0.0441055555555555,0.066075,0.0,1.45
2010-07-19 23:47:50+00:00,0.0,21.99,45.3,0.0,0.0,1.269,0.0,0.0441055555555555,0.0657444444444444,0.0,1.44
2010-07-20 00:02:48+00:00,5.051291759999999,22.53,43.1,0.0,0.0,0.714,0.0,0.0440229166666666,0.0657444444444444,0.0,1.55
