solar_TIMESTAMP,CZE_STI_Fsy_Jt_5,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-08-10 01:07:31+00:00,0.0,12.814,100.0,0.0,0.0,0.40025,0.0,0.27744385,0.3883311,0.0,0.0
2016-08-10 01:17:31+00:00,0.0,12.692,100.0,0.0,0.0,0.27825,0.0,0.27741885,0.3883761,0.0,0.0
2016-08-10 01:27:31+00:00,0.0,12.6045,100.0,0.0,0.0,0.39625,0.0,0.27744385,0.3883311,0.0,0.0
2016-08-10 01:37:31+00:00,90.55709838867188,12.6085,100.0,0.0,0.0,0.13525,0.0,0.27744385,0.3883311,0.0,0.0
2016-08-10 01:47:31+00:00,0.0,12.574,100.0,0.0,0.0,0.14875,0.0,0.27749385,0.3883311,0.0,0.0
2016-08-10 01:57:31+00:00,0.0,12.5665,100.0,0.0,0.0,0.183,0.0,0.27741885,0.3882797999999999,0.0,0.0
2016-08-10 02:07:31+00:00,0.0,12.5855,100.0,0.0,0.0,0.09325,0.0,0.27741885,0.3882797999999999,0.0,0.0
2016-08-10 02:17:31+00:00,0.0,12.597,100.0,0.0,0.0,0.09525,0.2,0.27744385,0.3882284,0.0,0.0
2016-08-10 02:27:31+00:00,0.0,12.5705,100.0,0.0,0.0,0.1925,0.0,0.27749385,0.3881322,0.0,0.0
2016-08-10 02:37:31+00:00,0.0,12.5285,100.0,0.0,0.0,0.29525,0.0,0.27741885,0.3881322,0.0,0.0
2016-08-10 02:47:31+00:00,0.0,12.418,100.0,0.0,0.0,0.14675,0.0,0.27741885,0.3880872999999999,0.0,0.0
2016-08-10 02:57:31+00:00,0.0,12.3495,100.0,0.0,0.0,0.223,0.2,0.27746885,0.3880872999999999,0.0,0.0
2016-08-10 03:07:31+00:00,0.0,12.277,100.0,0.0,0.0,0.21925,0.0,0.27746885,0.388036,0.0,0.0
2016-08-10 03:17:31+00:00,0.0,12.2465,100.0,0.0,0.0,0.244,0.0,0.27741885,0.388036,0.0,0.0
2016-08-10 03:27:31+00:00,17.69733428955078,12.132,100.0,0.0,0.0,0.1735,0.0,0.27746885,0.388036,0.0,0.0
2016-08-10 03:37:31+00:00,53.466796875,11.976,100.0,0.0,0.0,0.52225,0.2,0.27746885,0.388036,0.0,0.0
2016-08-10 03:47:31+00:00,0.0,11.793,100.0,0.0,0.0,0.39075,0.2,0.27746885,0.3879846,0.0,0.0
2016-08-10 03:57:31+00:00,125.00476837158205,11.66,100.0,0.0,0.0,0.543,0.2,0.2773937999999999,0.388036,0.0,0.0
2016-08-10 04:07:31+00:00,0.0,11.6825,100.0,0.0,0.0,0.221,0.2,0.2772938,0.3879846,0.0,0.0
2016-08-10 04:17:31+00:00,358.065128326416,11.599,100.0,0.0,0.0,0.48775,0.2,0.2772438,0.3879397,0.0,0.0
2016-08-10 04:27:31+00:00,0.0,11.473,100.0,0.0,0.0,0.6575,0.4,0.2773937999999999,0.3879397,0.0,0.0
2016-08-10 04:37:31+00:00,196.29430770874023,11.443,100.0,0.0,0.0,0.6535,0.2,0.2774438,0.3878884,0.0,0.0
2016-08-10 04:47:31+00:00,0.0,11.378,100.0,0.652961302,1.380360192428,0.72025,0.4,0.27746885,0.3878884,0.0,0.0
2016-08-10 04:57:31+00:00,447.30091094970703,11.3245,100.0,2.568543307,5.429900550998,0.3525,0.4,0.2774438,0.3878884,20.58008286485621,0.0
2016-08-10 05:07:31+00:00,124.13263320922852,11.298,100.0,2.93492126,6.204423543639999,0.5125,0.8,0.27761575,0.3878371,55.89936344554658,0.0
2016-08-10 05:17:31+00:00,536.7860794067383,11.214,100.0,4.049645669,8.560950944266,0.50875,1.0,0.2779158499999999,0.3878884,91.61828036686768,0.0
