solar_TIMESTAMP,CAN_TUR_P74_Pst_Js_6,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2012-03-25 22:33:10+00:00,387.6376192192013,6.74800000000001,49.6899999999998,0.0,0.0,3.498,0.0,0.118416666666667,0.08,0.0,0.495807210419244
2012-03-25 23:03:10+00:00,328.6495475433315,5.79800000000001,61.3799999999999,0.0,0.0,4.26900000000001,0.0,0.117979166666667,0.08,0.0,0.3563909190326686
2012-03-25 23:33:10+00:00,237.38220642992096,4.35200000000001,69.0699999999999,0.0,0.0,4.44400000000001,0.0,0.118569444444444,0.08,0.0,0.2579946118285981
2012-03-26 00:03:29+00:00,141.26449798257104,3.03800000000001,77.68,0.0,0.0,5.17800000000001,0.0,0.118083333333333,0.08,0.0,0.1696614821380989
2012-03-26 00:33:29+00:00,63.60805365282752,2.48800000000001,80.2,0.0,0.0,3.87200000000001,0.0,0.118083333333333,0.08,0.0,0.1447223103793464
2012-03-26 01:03:29+00:00,24.72332325760137,2.81100000000001,80.5,0.0,0.0,3.98900000000001,0.0,0.1183125,0.08,0.0,0.1458509092448051
2012-03-26 01:33:29+00:00,10.326171875742457,3.02000000000001,79.27,0.0,0.0,3.85100000000001,0.0,0.118236111111111,0.08,0.0,0.1573738754455653
2012-03-26 02:03:29+00:00,5.884579167020598,3.16900000000001,77.95,0.0,0.0,3.647,0.0,0.118236111111111,0.08,0.0,0.1691763266901953
2012-03-26 02:33:29+00:00,3.42548387898604,3.11500000000001,75.11,0.0,0.0,3.79,0.0,0.117875,0.08,0.0,0.1902349440407518
2012-03-26 03:03:29+00:00,3.98104204106247,2.98900000000001,69.8899999999999,0.0,0.0,3.94300000000001,0.0,0.118083333333333,0.08,0.0,0.2280797914353401
2012-03-26 03:33:29+00:00,2.7158507618390115,2.24300000000001,70.7699999999999,0.0,0.0,3.443,0.0,0.117875,0.08,0.0,0.2099387132917738
2012-03-26 04:03:29+00:00,0.0,1.36100000000001,72.4599999999999,0.0,0.0,3.214,0.0,0.118236111111111,0.08,0.0,0.1856576861000653
2012-03-26 04:33:29+00:00,0.0,0.46300000000001,69.8199999999999,0.0,0.0,3.176,0.0,0.118236111111111,0.08,0.0,0.1906522188768905
2012-03-26 05:03:29+00:00,0.0,-0.50699999999999,67.2099999999999,0.0,0.0,3.673,0.0,0.118236111111111,0.08,0.0,0.1929882184997562
2012-03-26 05:33:29+00:00,0.0,-1.22599999999999,67.3399999999999,0.0,0.0,3.584,0.0,0.118236111111111,0.08,0.0,0.1823306857635188
2012-03-26 06:03:29+00:00,0.0,-1.36399999999999,67.6799999999999,46.0228999999999,97.2999999999998,3.231,0.0,0.117902777777778,0.08,30.782768366787018,0.1786054325412419
2012-03-26 06:33:29+00:00,0.0,-1.09399999999999,61.0099999999999,117.6351,248.7,3.065,0.0,0.117902777777778,0.079,162.4513954085425,0.21979611372477
2012-03-26 07:03:29+00:00,0.0,-0.79899999999999,61.3499999999999,205.0455,433.5,3.725,0.0,0.117902777777778,0.08,292.02740561261953,0.2226574296887963
2012-03-26 07:33:29+00:00,0.0,-0.52299999999999,59.5799999999998,295.5303999999996,624.799999999999,3.557,0.0,0.117902777777778,0.079,417.29278759362336,0.2376165085225785
2012-03-26 08:03:29+00:00,0.0,-0.40999999999999,56.0599999999998,386.9139999999995,817.999999999999,4.025,0.0,0.117902777777778,0.08,536.103316947109,0.2604559212687109
2012-03-26 08:33:29+00:00,0.0,-0.0359999999999899,52.6699999999998,472.0539999999995,997.999999999999,3.724,0.0,0.117902777777778,0.08,646.4252599136157,0.2883239642382072
2012-03-26 09:03:29+00:00,0.0,0.48400000000001,49.0799999999997,551.045,1165.0,3.538,0.0,0.117902777777778,0.079,746.3701857242718,0.3221614510577354
2012-03-26 09:33:29+00:00,0.0,0.90600000000001,49.8199999999998,623.414,1318.0,3.515,0.0,0.118263888888889,0.079,834.2272917285568,0.3273443325951412
2012-03-26 10:03:29+00:00,0.0,1.45500000000001,46.0899999999997,686.323,1451.0,3.578,0.0,0.117930555555556,0.079,908.4926879808074,0.3658984279476231
2012-03-26 10:33:29+00:00,8.148062861433027,1.97200000000001,42.3299999999997,734.096,1552.0,3.37,0.0,0.117569444444444,0.079,967.8951400076865,0.4062388669319949
2012-03-26 11:03:29+00:00,45.92628303650915,2.65900000000001,40.2699999999997,766.733,1621.0,3.405,0.0,0.117569444444444,0.079,1011.4178291056636,0.4419392448512834
2012-03-26 11:33:29+00:00,100.98796419220308,2.91500000000001,38.7399999999997,783.288,1656.0,3.567,0.0,0.117569444444444,0.079,1038.315757687972,0.4616011666013528
2012-03-26 12:03:29+00:00,167.7096235585751,3.47900000000001,34.9399999999996,784.707,1659.0,3.554,0.0,0.117569444444444,0.079,1048.1285017456282,0.510260771645404
2012-03-26 12:33:29+00:00,256.72687095868366,4.02200000000001,29.6599999999996,768.1519999999999,1624.0,3.328,0.0,0.117597222222222,0.079,1040.6880921328482,0.5732492151574974
2012-03-26 13:03:29+00:00,356.7939656919414,4.04300000000001,29.2499999999996,738.353,1561.0,3.688,0.0,0.117236111111111,0.079,1016.1218897693786,0.5774447644021787
