solar_TIMESTAMP,USA_PJS_P08_AMB_Jmo_Js_8,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2012-07-05 20:04:03+00:00,251.1138753,15.97,87.1,0.0,0.0,1.073,0.0,0.1757201388888889,0.0505461111111111,0.0,0.23
2012-07-05 20:19:03+00:00,251.1138753,16.06,83.9,0.0,0.0,1.44,0.0,0.1755270833333333,0.0502155555555555,0.0,0.29
2012-07-05 20:34:03+00:00,251.1138753,16.4,78.1,0.0,0.0,2.2,0.0,0.1748791666666666,0.0502155555555555,0.0,0.41
2012-07-05 20:49:03+00:00,251.1138753,16.45,76.9,0.0,0.0,1.64,0.0,0.1744104166666666,0.0505461111111111,0.0,0.43
2012-07-05 21:04:03+00:00,240.7805793,16.52,75.2,0.0,0.0,2.338,0.0,0.1742034722222222,0.0505461111111111,0.0,0.47
2012-07-05 21:19:03+00:00,220.82151059999995,16.38,77.1,0.0,0.0,3.163,0.0,0.17383125,0.0505461111111111,0.0,0.43
2012-07-05 21:34:03+00:00,209.4058071,16.18,79.4,0.0,0.0,3.239,0.0,0.1735416666666667,0.0505461111111111,0.0,0.38
2012-07-05 21:49:03+00:00,209.4058071,15.94,82.0,0.0,0.0,2.802,0.0,0.1730729166666667,0.0505461111111111,0.0,0.33
2012-07-05 22:04:03+00:00,209.4058071,15.81,83.7,0.0,0.0,2.519,0.0,0.17249375,0.0505461111111111,0.0,0.29
2012-07-05 22:19:03+00:00,198.3170925,15.86,82.2,0.0,0.0,2.134,0.0,0.1725076388888889,0.0505461111111111,0.0,0.32
2012-07-05 22:34:03+00:00,187.564302,15.88,81.4,0.0,0.0,2.178,0.0,0.1718597222222222,0.0502861111111111,0.0,0.34
2012-07-05 22:49:03+00:00,177.94707029999998,15.97,80.4,0.0,0.0,2.062,0.0,0.1718458333333333,0.0502861111111111,0.0,0.36
2012-07-05 23:04:03+00:00,177.94707029999998,16.0,79.2,0.0,0.0,2.487,0.0,0.1715701388888889,0.0502861111111111,0.0,0.38
2012-07-05 23:19:03+00:00,177.94707029999998,16.05,78.1,0.0,0.0,1.743,0.0,0.17101875,0.0502861111111111,0.0,0.4
2012-07-05 23:34:03+00:00,177.94707029999998,15.99,78.1,0.0,0.0,1.31,0.0,0.1709222222222222,0.0502861111111111,0.0,0.4
2012-07-05 23:49:03+00:00,53.4215241,16.06,76.6,0.0,0.0,1.182,0.0,0.1706465277777778,0.0502861111111111,0.0,0.43
2012-07-06 00:03:55+00:00,53.4215241,15.84,80.5,0.0,0.0,0.344,0.0,0.1701777777777778,0.0502861111111111,0.0,0.35
2012-07-06 00:18:55+00:00,53.4215241,15.41,82.3,0.0,0.0,0.587,0.0,0.1703569444444444,0.0502861111111111,0.0,0.31
2012-07-06 00:33:55+00:00,53.4215241,15.94,77.3,0.0,0.0,0.728,0.0,0.1699020833333333,0.0502861111111111,0.0,0.41
2012-07-06 00:48:55+00:00,53.4215241,15.84,79.6,0.0,0.0,2.181,0.0,0.1696125,0.0502861111111111,0.0,0.37
2012-07-06 01:03:55+00:00,47.9513421,15.59,83.9,0.0,0.0,1.942,0.0,0.1696263888888889,0.0502861111111111,0.0,0.29
2012-07-06 01:18:55+00:00,43.92373499999999,15.25,87.4,0.0,0.0,1.872,0.0,0.1690888888888889,0.0502861111111111,0.0,0.22
2012-07-06 01:33:55+00:00,43.92373499999999,15.02,86.7,0.0,0.0,2.039,0.0,0.1688270833333333,0.0502861111111111,0.0,0.23
2012-07-06 01:48:55+00:00,43.92373499999999,14.91,86.5,0.0,0.0,2.371,0.0,0.16860625,0.0502861111111111,0.0,0.23
2012-07-06 02:03:55+00:00,43.92373499999999,14.8,87.0,0.0,0.0,2.481,0.0,0.1682618055555555,0.0502861111111111,0.0,0.22
2012-07-06 02:18:55+00:00,43.92373499999999,14.67,87.7,0.0,0.0,2.388,0.0,0.1682618055555555,0.0502861111111111,0.0,0.21
2012-07-06 02:33:55+00:00,38.9342799,14.44,88.3,0.0,0.0,1.879,0.0,0.1678756944444444,0.0502861111111111,0.0,0.19
2012-07-06 02:48:55+00:00,43.92373499999999,14.36,88.2,0.0,0.0,1.587,0.0,0.1675034722222222,0.0502861111111111,0.0,0.19
2012-07-06 03:03:55+00:00,43.92373499999999,14.43,87.5,0.0,0.0,1.014,0.0,0.1673243055555555,0.0502861111111111,0.0,0.21
2012-07-06 03:18:55+00:00,47.9513421,14.35,88.1,0.0,0.0,0.556,0.0,0.1671451388888889,0.0502861111111111,0.0,0.19
2012-07-06 03:33:55+00:00,44.4043962,14.11,89.9,0.0,0.0,0.215,0.0,0.1668833333333333,0.0502861111111111,0.0,0.16
2012-07-06 03:48:55+00:00,53.4215241,14.12,91.0,0.0,0.0,0.449,0.0,0.166525,0.0502861111111111,0.0,0.14
2012-07-06 04:03:55+00:00,66.4259193,14.03,91.3,0.0,0.0,0.514,0.0,0.1661527777777778,0.0502861111111111,0.0,0.14
2012-07-06 04:18:55+00:00,50.62487219999999,13.85,92.0,0.0,0.0,0.632,0.0,0.16605625,0.0502861111111111,0.0,0.13
2012-07-06 04:33:55+00:00,59.6420001,13.72,92.7,0.0,0.0,0.637,0.0,0.1661388888888889,0.0502861111111111,0.0,0.11
2012-07-06 04:48:55+00:00,50.62487219999999,13.88,92.9,0.0,0.0,0.788,0.0,0.1658770833333333,0.0502861111111111,0.0,0.11
