solar_TIMESTAMP,USA_PJS_P04_AMB_Ped_Js_4,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2014-08-28 23:53:56+00:00,9.733027968,19.31,37.63,0.0,0.0,2.301,0.0,0.0982626785714285,0.055765,0.0,1.39724516768974
2014-08-29 00:09:15+00:00,9.733027968,19.48,37.09,0.0,0.0,1.96,0.0,0.0983689285714285,0.055765,0.0,1.4243227672247012
2014-08-29 00:24:15+00:00,9.733027968,19.46,37.16,0.0,0.0,1.988,0.0,0.0982448214285714,0.055765,0.0,1.4209703121288828
2014-08-29 00:39:15+00:00,9.733027968,19.11,38.1,0.0,0.0,2.1,0.0,0.0982448214285714,0.055393125,0.0,1.369548885806226
2014-08-29 00:54:15+00:00,9.733027968,18.89,38.81,0.0,0.0,2.131,0.0,0.0978725,0.055393125,0.0,1.3353853469323222
2014-08-29 01:09:15+00:00,9.733027968,18.82,39.15,0.0,0.0,2.114,0.0,0.09776625,0.055765,0.0,1.3221721052059845
2014-08-29 01:24:15+00:00,9.733027968,18.82,39.18,0.0,0.0,2.291,0.0,0.09766,0.055765,0.0,1.321520253716154
2014-08-29 01:39:15+00:00,9.733027968,18.24,42.96,0.0,0.0,1.675,0.0,0.09766,0.055765,0.0,1.1951831016775412
2014-08-29 01:54:15+00:00,9.733027968,16.11,52.15,0.0,0.0,1.084,0.0,0.0972171428571428,0.055393125,0.0,0.8761820622067371
2014-08-29 02:09:15+00:00,9.733027968,15.52,53.52,0.0,0.0,1.166,0.0,0.0971108928571428,0.055393125,0.0,0.8195738103678737
2014-08-29 02:24:15+00:00,9.733027968,14.34,59.88,0.0,0.0,0.742,0.0,0.0971108928571428,0.055393125,0.0,0.6556489567360608
2014-08-29 02:39:15+00:00,9.733027968,13.45,64.28,0.0,0.0,0.8,0.0,0.0967564285714285,0.055393125,0.0,0.5509571852907711
2014-08-29 02:54:15+00:00,9.733027968,13.62,63.42,0.0,0.0,0.788,0.0,0.0965439285714285,0.055393125,0.0,0.5705044247034308
2014-08-29 03:09:15+00:00,9.733027968,13.33,64.88,0.0,0.0,0.789,0.0,0.0964019642857142,0.055393125,0.0,0.5374801781039479
2014-08-29 03:24:15+00:00,9.733027968,12.99,66.86,0.0,0.0,0.698,0.0,0.0964019642857142,0.055393125,0.0,0.4960366823578088
2014-08-29 03:39:15+00:00,14.284533744,12.53,69.17,0.0,0.0,0.758,0.0,0.0963841071428571,0.055100625,0.0,0.447756258719503
2014-08-29 03:54:15+00:00,8.671582368,12.47,68.9,0.0,0.0,0.972,0.0,0.0961537499999999,0.055100625,0.0,0.449901220971846
2014-08-29 04:09:15+00:00,14.878177055999998,12.63,68.12,0.0,0.0,1.195,0.0,0.0959233928571428,0.055100625,0.0,0.4660546976701234
2014-08-29 04:24:15+00:00,21.965749056,12.16,70.7,0.0,0.0,1.155,0.0,0.0958398214285714,0.055100625,0.0,0.4153070219676023
2014-08-29 04:39:15+00:00,17.845717536,11.85,72.4,0.0,0.0,1.401,0.0,0.0958398214285714,0.055100625,0.0,0.3832953682958695
2014-08-29 04:54:15+00:00,21.965749056,11.75,73.2,0.0,0.0,0.919,0.0,0.0957335714285714,0.055100625,0.0,0.3697353436943744
2014-08-29 05:09:15+00:00,21.965749056,11.59,74.0,0.0,0.0,1.013,0.0,0.0956273214285714,0.055100625,0.0,0.3549240448373303
2014-08-29 05:24:15+00:00,21.965749056,11.43,74.9,0.0,0.0,1.102,0.0,0.0955032142857142,0.055100625,0.0,0.339028170455681
2014-08-29 05:39:15+00:00,17.845717536,11.66,73.6,0.0,0.0,1.192,0.0,0.0953791071428571,0.055100625,18.51774413407202,0.3620567479294874
2014-08-29 05:54:15+00:00,17.845717536,11.75,73.6,0.048246,0.102,1.013,0.0,0.0952371428571428,0.055100625,89.79539539413952,0.3642169057287869
2014-08-29 06:09:15+00:00,10.758145536,12.95,69.4,32.77417,69.29,0.839,0.0,0.0951130357142857,0.055393125,161.21115267230542,0.4568210341441379
2014-08-29 06:24:15+00:00,21.965749056,15.16,60.57,85.47109999999999,180.7,0.785,0.0,0.0951130357142857,0.055393125,232.4590752278826,0.6793758985671228
2014-08-29 06:39:15+00:00,40.988431728,16.67,51.66,124.4463,263.1,0.783,0.0,0.0951308928571428,0.055393125,303.23394124981564,0.9172879060507616
2014-08-29 06:54:15+00:00,72.60873840000001,17.38,49.14,165.2189,349.3,0.901,0.0,0.0952549999999999,0.056136875,373.2325554088393,1.0095138215412396
2014-08-29 07:09:15+00:00,136.221736608,17.99,47.99,209.1606,442.2,0.972,0.0,0.0952549999999999,0.056136875,442.1550477287311,1.0728060027535031
2014-08-29 07:24:15+00:00,243.35454528,18.52,46.02,256.4133,542.1,0.939,0.0,0.0956094642857142,0.055393125,509.70615821251874,1.1510946560629791
2014-08-29 07:39:15+00:00,356.64076368,19.07,44.58,302.6254,639.8,0.976,0.0,0.0957335714285714,0.05650875,575.5965017202872,1.2231237579343532
2014-08-29 07:54:15+00:00,450.559723968,19.72,41.72,347.655,735.0,1.413,0.0,0.0958755357142857,0.05650875,639.5438076798249,1.3393082915475312
2014-08-29 08:09:15+00:00,602.484815808,20.45,39.46,388.806,822.0,1.496,0.0,0.0961058928571428,0.057173125,701.274129319519,1.455512274427215
2014-08-29 08:24:15+00:00,718.9138596959999,20.95,38.2,391.171,827.0,1.093,0.0,0.0963541071428571,0.057173125,760.5230172428631,1.5322552909828633
2014-08-29 08:39:15+00:00,826.635308688,21.18,37.61,430.43,910.0,1.325,0.0,0.0965844642857143,0.057173125,817.0366523172443,1.5688813608189838
2014-08-29 08:54:15+00:00,901.340796528,21.72,36.29,466.378,986.0,1.253,0.0,0.0970630357142857,0.057173125,870.5729330238121,1.6559143830336107
2014-08-29 09:09:15+00:00,1002.767129424,22.31,35.74,503.745,1065.0,1.193,0.0,0.0974353571428571,0.057173125,920.9025126098876,1.7313587342467316
2014-08-29 09:24:15+00:00,1002.767129424,22.34,35.79,530.233,1121.0,1.296,0.0,0.0979496428571428,0.057545,967.809781601465,1.7331699563008935
2014-08-29 09:39:15+00:00,983.581286112,22.66,35.23,564.289,1193.0,1.395,0.0,0.0981978571428571,0.057545,1011.0937914659534,1.7825860755006384
2014-08-29 09:54:15+00:00,950.037892416,22.8,34.96,602.602,1274.0,1.49,0.0,0.0986764285714285,0.057545,1050.5691154689396,1.805270554269689
2014-08-29 10:09:15+00:00,937.24835184,24.07,33.03,606.8589999999999,1283.0,1.082,0.0,0.0990130357142857,0.0578375,1086.0666430364242,2.006741016163877
2014-08-29 10:24:15+00:00,1000.439115552,23.58,33.12,647.5369999999999,1369.0,1.913,0.0,0.0993853571428571,0.0578375,1117.4343042201383,1.94588510079554
2014-08-29 10:39:15+00:00,1073.375121744,23.5,32.3,648.01,1370.0,1.427,0.0,0.0999701785714285,0.0578375,1144.5377211617756,1.960274333259386
2014-08-29 10:54:15+00:00,1112.14055736,23.88,31.97,674.025,1425.0,1.734,0.0,0.1002005357142857,0.0578375,1167.2607837655928,2.0153838283153087
2014-08-29 11:09:15+00:00,1250.489331792,23.83,32.35,691.053,1461.0,1.742,0.0,0.10044875,0.058209375,1185.5061471132185,1.998114116606302
2014-08-29 11:24:15+00:00,1318.378851504,24.75,30.89,691.053,1461.0,1.93,0.0,0.1006969642857143,0.0578375,1199.195648489436,2.1568612105115195
2014-08-29 11:39:15+00:00,1434.1169867039998,24.56,30.34,691.053,1461.0,1.872,0.0,0.1010514285714286,0.058209375,1208.2706422327308,2.149496450360371
2014-08-29 11:54:15+00:00,1457.588996928,25.25,28.25,691.053,1461.0,1.812,0.0,0.1012817857142857,0.058209375,1212.6922509758856,2.306947278799179
2014-08-29 12:09:15+00:00,1457.588996928,25.39,28.16,691.053,1461.0,1.478,0.0,0.1013880357142857,0.0578375,1212.441532200307,2.329136344582613
2014-08-29 12:24:15+00:00,1484.5997450879995,25.19,27.2,691.053,1461.0,1.859,0.0,0.1015073214285714,0.0578375,1207.519559390596,2.3323708793477507
2014-08-29 12:39:15+00:00,1457.588996928,25.69,25.89,691.053,1461.0,2.05,0.0,0.1016135714285714,0.0578375,1197.9474174416084,2.445874763938092
2014-08-29 12:54:15+00:00,1431.161119872,25.93,23.79,691.053,1461.0,2.034,0.0,0.1020742857142857,0.0578375,1183.7661123376586,2.551171952622982
2014-08-29 13:09:15+00:00,1388.564474112,26.13,24.14,691.053,1461.0,1.688,0.0,0.1018439285714285,0.0578375,1165.0363954907418,2.569650109067426
2014-08-29 13:24:15+00:00,1362.1365970559998,26.46,23.53,678.2819999999999,1434.0,1.778,0.0,0.1020921428571428,0.0578375,1141.8385034903226,2.641224447303607
2014-08-29 13:39:15+00:00,1292.520774672,26.77,22.91,648.01,1370.0,2.284,0.0,0.1018617857142857,0.0578375,1114.271814379451,2.711650890662727
2014-08-29 13:54:15+00:00,1288.878866928,26.59,21.63,632.874,1338.0,1.855,0.0,0.1018617857142857,0.0578375,1082.4544219297552,2.727647566224364
2014-08-29 14:09:15+00:00,1271.293350048,26.45,23.1,604.4939999999999,1278.0,1.684,0.0,0.1019858928571428,0.0578375,1046.5226297389809,2.654512137246388
2014-08-29 14:24:15+00:00,1297.151381808,26.75,21.62,597.399,1263.0,2.024,0.0,0.1017376785714285,0.0578375,1006.6303673183982,2.753787887554427
2014-08-29 14:39:15+00:00,1297.151381808,26.88,21.0,557.6669999999999,1179.0,2.392,0.0,0.1019680357142857,0.057545,962.9485306713603,2.7968502369988286
2014-08-29 14:54:15+00:00,1350.590007024,26.39,20.24,519.827,1099.0,2.425,0.0,0.1018439285714285,0.057173125,915.664250188092,2.743519537967604
2014-08-29 15:09:15+00:00,1421.08365168,26.62,18.93,492.866,1042.0,2.14,0.0,0.1016135714285714,0.057173125,864.980088992756,2.826605745039079
2014-08-29 15:24:15+00:00,1314.179718624,26.97,17.34,455.499,963.0,1.792,0.0,0.1010466071428571,0.057173125,811.1131751772504,2.941927197708938
2014-08-29 15:39:15+00:00,1323.579258864,27.66,16.53,428.065,905.0,1.732,0.0,0.1010466071428571,0.057173125,754.2942716388794,3.0931825321395348
2014-08-29 15:54:15+00:00,1200.432593952,27.47,16.02,389.279,823.0,2.088,0.0,0.1009224999999999,0.057173125,694.7667875070839,3.0777309520405143
