solar_TIMESTAMP,USA_PJS_P08_AMB_Ped_Js_3,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2011-03-06 06:57:45+00:00,198.567032832,2.94,33.5,71.1392,150.4,3.502,0.0,0.04635,0.0350027777777777,151.40874031667357,0.5
2011-03-06 07:12:45+00:00,198.567032832,3.53,32.8,143.319,303.0,3.617,0.0,0.0464326388888888,0.0346722222222222,224.02717368006077,0.53
2011-03-06 07:27:45+00:00,198.567032832,4.19,31.6,171.0368,361.6,3.42,0.0,0.0463361111111111,0.0353333333333333,295.3526239659395,0.56
2011-03-06 07:42:45+00:00,198.567032832,4.72,30.8,215.5461,455.7,3.277,0.0,0.04635,0.0359944444444444,365.0795670272378,0.59
2011-03-06 07:57:45+00:00,198.567032832,5.6,30.1,258.1634,545.8,3.027,0.0,0.0465291666666666,0.0356638888888888,432.9093258775378,0.64
2011-03-06 08:12:45+00:00,151.570603008,6.56,29.1,300.0239,634.3,2.563,0.0,0.0465152777777777,0.0366555555555555,498.5513500822467,0.69
2011-03-06 08:27:45+00:00,81.49967769599999,6.98,28.5,381.238,806.0,2.821,0.0,0.0470527777777777,0.0366555555555555,561.7244603405093,0.72
2011-03-06 08:42:45+00:00,106.224086016,7.73,27.3,412.456,872.0,2.44,0.0,0.0471354166666666,0.0366555555555555,622.1580529259614,0.77
2011-03-06 08:57:45+00:00,168.05108735999997,8.12,26.6,447.931,947.0,2.615,0.0,0.04749375,0.0366555555555555,679.5932588274419,0.79
2011-03-06 09:12:45+00:00,168.05108735999997,8.57,25.9,513.678,1086.0,3.361,0.0,0.0473972222222222,0.0369861111111111,733.7840526242139,0.83
2011-03-06 09:27:45+00:00,127.59681024,8.3,26.5,534.49,1130.0,4.158,0.0,0.0476868055555555,0.0369861111111111,784.4983063460845,0.8
2011-03-06 09:42:45+00:00,168.05108735999997,8.71,25.9,531.6519999999999,1124.0,3.938,0.0,0.0476180555555555,0.0366555555555555,831.518783803621,0.83
2011-03-06 09:57:45+00:00,106.93334016,9.02,25.4,621.5219999999999,1314.0,4.643,0.0,0.0480729166666666,0.0369861111111111,874.6440711298987,0.86
2011-03-06 10:12:45+00:00,125.52858316799998,9.09,25.0,628.617,1329.0,4.938,0.0,0.0480868055555555,0.0369861111111111,913.6894395470172,0.87
2011-03-06 10:27:45+00:00,127.59681024,9.48,24.6,630.509,1333.0,5.047,0.0,0.0482798611111111,0.0369861111111111,948.4876366622584,0.89
2011-03-06 10:42:45+00:00,87.62884300799999,9.78,24.5,622.468,1316.0,4.777,0.0,0.0485868055555555,0.0373166666666666,978.8896029040244,0.91
2011-03-06 10:57:45+00:00,69.950444544,10.44,23.2,668.3489999999999,1413.0,5.287,0.0,0.0487798611111111,0.0373166666666666,1004.7651100285856,0.97
2011-03-06 11:12:45+00:00,70.59514982399999,10.83,22.2,729.8389999999999,1543.0,5.538,0.0,0.0490555555555555,0.0379777777777777,1026.003318962723,1.01
2011-03-06 11:27:45+00:00,55.630623744,11.3,21.4,653.213,1381.0,5.087,0.0,0.0492625,0.0373166666666666,1042.5132545926235,1.05
2011-03-06 11:42:45+00:00,89.89964697599999,10.98,21.4,585.101,1237.0,5.292,0.0,0.0496347222222222,0.0373166666666666,1054.2241954651076,1.03
2011-03-06 11:57:45+00:00,95.598434304,11.33,20.6,620.576,1312.0,5.078,0.0,0.0498277777777777,0.0373166666666666,1061.0859767320017,1.07
2011-03-06 12:12:45+00:00,26.94445056,12.06,19.6,810.2489999999999,1713.0,4.652,0.0,0.0498277777777777,0.0373166666666666,1063.0692050398206,1.13
2011-03-06 12:27:45+00:00,44.622849024,12.27,18.9,639.0229999999999,1351.0,4.703,0.0,0.0502138888888889,0.0373166666666666,1060.1653844442835,1.16
2011-03-06 12:42:45+00:00,84.590659584,12.21,18.9,469.689,993.0,4.435,0.0,0.0502277777777777,0.0373166666666666,1052.3869528102452,1.15
2011-03-06 12:57:45+00:00,84.590659584,12.23,18.3,604.4939999999999,1278.0,4.297,0.0,0.0505722222222222,0.0369861111111111,1039.7672285410565,1.16
2011-03-06 13:12:45+00:00,63.927346176,13.14,17.3,747.813,1581.0,5.145,0.0,0.0506548611111111,0.0369861111111111,1022.3602678655164,1.25
2011-03-06 13:27:45+00:00,84.590659584,12.84,17.3,537.8009999999999,1137.0,5.148,0.0,0.05066875,0.0373166666666666,1000.240633293656,1.23
2011-03-06 13:42:45+00:00,84.590659584,13.56,16.0,549.153,1161.0,4.231,0.0,0.0505722222222222,0.0373166666666666,973.5030742331772,1.3
2011-03-06 13:57:45+00:00,106.449693696,13.66,15.3,340.087,719.0,4.355,0.0,0.0505034722222222,0.0369861111111111,942.2621211344994,1.32
2011-03-06 14:12:45+00:00,106.449693696,13.13,15.3,372.724,788.0,4.782,0.0,0.0506826388888888,0.0369861111111111,906.6515949029724,1.28
2011-03-06 14:27:45+00:00,106.449693696,13.79,14.7,500.434,1058.0,5.036,0.0,0.0509444444444444,0.0369861111111111,866.8240336795565,1.34
2011-03-06 14:42:45+00:00,63.927346176,14.04,15.0,428.538,906.0,5.298,0.0,0.0510409722222222,0.0369861111111111,822.9500394454487,1.36
2011-03-06 14:57:45+00:00,84.590659584,13.33,15.3,288.4827,609.9,5.342,0.0,0.0510409722222222,0.0369861111111111,775.2175472492029,1.3
2011-03-06 15:12:45+00:00,106.449693696,13.16,15.9,292.4086,618.2,5.013,0.0,0.0510548611111111,0.0369861111111111,723.8310201870099,1.27
2011-03-06 15:27:45+00:00,106.449693696,13.25,15.0,342.452,724.0,6.067,0.0,0.0512340277777777,0.0369861111111111,669.0105735839832,1.29
2011-03-06 15:42:45+00:00,95.598434304,13.17,15.0,214.5528,453.6,5.171,0.0,0.0512201388888888,0.0369861111111111,610.991032128265,1.29
2011-03-06 15:57:45+00:00,110.562960384,13.18,15.3,275.0022,581.4,5.578,0.0,0.0511236111111111,0.0369861111111111,550.0209239966213,1.28
2011-03-06 16:12:45+00:00,110.562960384,13.07,15.7,199.7479,422.3,5.609,0.0,0.0510409722222222,0.0366555555555555,486.3614162803999,1.27
2011-03-06 16:27:45+00:00,110.562960384,12.65,17.2,183.2402,387.4,5.403,0.0,0.0510409722222222,0.0369861111111111,420.2851962714768,1.21
2011-03-06 16:42:45+00:00,127.59681024,12.73,17.1,112.9524,238.8,5.674,0.0,0.0509444444444444,0.0366555555555555,352.07530340083827,1.22
2011-03-06 16:57:45+00:00,149.455844352,12.49,17.3,77.4774,163.8,5.628,0.0,0.0509305555555555,0.0359944444444444,282.0239168326064,1.2
2011-03-06 17:12:45+00:00,106.93334016,12.25,17.9,38.6914,81.8,5.009,0.0,0.0509305555555555,0.0363249999999999,210.43110390736825,1.17
2011-03-06 17:27:45+00:00,87.62884300799999,12.05,18.2,26.89005,56.85,5.231,0.0,0.0509305555555555,0.0366555555555555,137.603534795462,1.15
2011-03-06 17:42:45+00:00,87.62884300799999,12.02,18.2,0.0,0.0,3.898,0.0,0.0508201388888888,0.0366555555555555,63.85316886647074,1.15
2011-03-06 17:57:45+00:00,87.62884300799999,12.08,17.7,0.0,0.0,4.618,0.0,0.0507375,0.0363249999999999,0.0,1.16
2011-03-06 18:12:45+00:00,106.224086016,12.19,17.2,0.0,0.0,5.138,0.0,0.05080625,0.0363249999999999,0.0,1.18
2011-03-06 18:27:45+00:00,87.62884300799999,12.17,17.3,0.0,0.0,4.759,0.0,0.0505444444444444,0.0363249999999999,0.0,1.17
2011-03-06 18:42:45+00:00,106.224086016,12.05,17.6,0.0,0.0,3.782,0.0,0.0504479166666666,0.0363249999999999,0.0,1.16
2011-03-06 18:57:45+00:00,87.62884300799999,11.99,17.9,0.0,0.0,4.203,0.0,0.0504479166666666,0.0363249999999999,0.0,1.15
2011-03-06 19:12:45+00:00,108.444128256,11.76,18.4,0.0,0.0,4.096,0.0,0.0503513888888889,0.0363249999999999,0.0,1.13
2011-03-06 19:27:45+00:00,126.12252672,11.45,18.9,0.0,0.0,3.643,0.0,0.0503513888888889,0.0363249999999999,0.0,1.1
2011-03-06 19:42:45+00:00,129.48784128,11.39,19.1,0.0,0.0,3.148,0.0,0.0500756944444444,0.0366555555555555,0.0,1.09
2011-03-06 19:57:45+00:00,129.48784128,11.31,19.3,0.0,0.0,3.182,0.0,0.0500756944444444,0.0363249999999999,0.0,1.08
2011-03-06 20:12:45+00:00,136.04409446399998,11.28,19.2,0.0,0.0,2.709,0.0,0.0499930555555555,0.0363249999999999,0.0,1.08
2011-03-06 20:27:45+00:00,113.961489408,11.07,19.7,0.0,0.0,3.064,0.0,0.0500756944444444,0.0363249999999999,0.0,1.06
2011-03-06 20:42:45+00:00,113.961489408,10.93,19.9,0.0,0.0,2.544,0.0,0.0498965277777777,0.0363249999999999,0.0,1.05
2011-03-06 20:57:45+00:00,124.625995776,11.54,18.7,0.0,0.0,3.546,0.0,0.0500479166666666,0.0359944444444444,0.0,1.11
2011-03-06 21:12:45+00:00,129.48784128,12.91,16.5,0.0,0.0,4.575,0.0,0.0499513888888888,0.0366555555555555,0.0,1.24
2011-03-06 21:27:45+00:00,108.444128256,12.92,16.6,0.0,0.0,4.566,0.0,0.0500340277777777,0.0363249999999999,0.0,1.24
2011-03-06 21:42:45+00:00,88.54568755199999,12.82,16.9,0.0,0.0,5.129,0.0,0.04986875,0.0363249999999999,0.0,1.23
2011-03-06 21:57:45+00:00,108.444128256,12.7,17.4,0.0,0.0,4.267,0.0,0.0500340277777777,0.0363249999999999,0.0,1.21
2011-03-06 22:12:45+00:00,129.48784128,12.66,18.2,0.0,0.0,3.919,0.0,0.0499513888888888,0.0363249999999999,0.0,1.2
2011-03-06 22:27:45+00:00,129.48784128,12.5,18.7,0.0,0.0,4.623,0.0,0.0499513888888888,0.0363249999999999,0.0,1.18
2011-03-06 22:42:45+00:00,147.166239744,12.37,19.4,0.0,0.0,4.337,0.0,0.0499513888888888,0.0363249999999999,0.0,1.16
2011-03-06 22:57:45+00:00,129.48784128,12.24,20.1,0.0,0.0,4.788,0.0,0.0498548611111111,0.0363249999999999,0.0,1.14
2011-03-06 23:12:45+00:00,151.570603008,12.14,20.5,0.0,0.0,4.441,0.0,0.0499375,0.0363249999999999,0.0,1.13
2011-03-06 23:27:45+00:00,151.570603008,12.03,20.8,0.0,0.0,3.711,0.0,0.0496618055555555,0.0363249999999999,0.0,1.11
2011-03-06 23:42:45+00:00,207.424954368,11.85,21.1,0.0,0.0,3.716,0.0,0.0496618055555555,0.0359944444444444,0.0,1.1
2011-03-06 23:57:59+00:00,207.424954368,11.68,20.8,0.0,0.0,3.752,0.0,0.0496618055555555,0.0363249999999999,0.0,1.09
2011-03-07 00:12:59+00:00,251.856663552,11.4,20.4,0.0,0.0,5.011,0.0,0.0495791666666666,0.0363249999999999,0.0,1.07
2011-03-07 00:27:59+00:00,275.807895552,11.2,20.6,0.0,0.0,4.307,0.0,0.0496618055555555,0.0363249999999999,0.0,1.06
2011-03-07 00:42:59+00:00,274.301494272,11.04,21.3,0.0,0.0,4.22,0.0,0.0496618055555555,0.0363249999999999,0.0,1.04
2011-03-07 00:57:59+00:00,251.856663552,11.09,23.1,0.0,0.0,4.766,0.0,0.0496618055555555,0.0363249999999999,0.0,1.02
2011-03-07 01:12:59+00:00,251.856663552,11.09,23.7,0.0,0.0,4.766,0.0,0.0495791666666666,0.0363249999999999,0.0,1.01
2011-03-07 01:27:59+00:00,251.856663552,10.9,24.0,0.0,0.0,3.931,0.0,0.0494826388888888,0.0363249999999999,0.0,0.99
2011-03-07 01:42:59+00:00,230.470308864,10.66,24.3,0.0,0.0,3.771,0.0,0.0495652777777777,0.0359944444444444,0.0,0.97
2011-03-07 01:57:59+00:00,254.421540864,10.59,25.2,0.0,0.0,3.146,0.0,0.0492895833333333,0.0363249999999999,0.0,0.96
2011-03-07 02:12:59+00:00,215.308376064,10.59,26.4,0.0,0.0,2.766,0.0,0.0492069444444444,0.0363249999999999,0.0,0.94
2011-03-07 02:27:59+00:00,198.00364032,10.6,27.1,0.0,0.0,2.712,0.0,0.0492895833333333,0.0359944444444444,0.0,0.93
2011-03-07 02:42:59+00:00,198.00364032,10.23,27.1,0.0,0.0,2.973,0.0,0.0490965277777777,0.0359944444444444,0.0,0.91
2011-03-07 02:57:59+00:00,196.43613696,9.81,27.4,0.0,0.0,2.722,0.0,0.0490277777777777,0.0356638888888888,0.0,0.88
2011-03-07 03:12:59+00:00,171.622582272,9.59,27.7,0.0,0.0,2.469,0.0,0.0487659722222222,0.0356638888888888,0.0,0.86
2011-03-07 03:27:59+00:00,196.43613696,9.46,27.9,0.0,0.0,1.836,0.0,0.04893125,0.0356638888888888,0.0,0.85
2011-03-07 03:42:59+00:00,196.43613696,9.38,28.4,0.0,0.0,1.663,0.0,0.0487381944444444,0.0356638888888888,0.0,0.84
2011-03-07 03:57:59+00:00,196.43613696,9.53,28.4,0.0,0.0,1.74,0.0,0.0484763888888889,0.0359944444444444,0.0,0.85
2011-03-07 04:12:59+00:00,196.43613696,9.39,29.0,0.0,0.0,0.752,0.0,0.0485590277777777,0.0359944444444444,0.0,0.84
2011-03-07 04:27:59+00:00,171.622582272,9.53,29.6,0.0,0.0,1.871,0.0,0.0488069444444444,0.0359944444444444,0.0,0.84
2011-03-07 04:42:59+00:00,196.43613696,9.43,29.8,0.0,0.0,2.514,0.0,0.0485590277777777,0.0359944444444444,0.0,0.83
2011-03-07 04:57:59+00:00,196.43613696,9.42,30.1,0.0,0.0,1.511,0.0,0.0484763888888889,0.0359944444444444,0.0,0.83
2011-03-07 05:12:59+00:00,196.43613696,9.05,30.4,0.0,0.0,0.927,0.0,0.0484625,0.0356638888888888,0.0,0.8
2011-03-07 05:27:59+00:00,171.622582272,8.71,30.6,0.0,0.0,1.1,0.0,0.0484625,0.0359944444444444,0.0,0.78
2011-03-07 05:42:59+00:00,196.43613696,8.89,29.9,0.0,0.0,1.711,0.0,0.0484625,0.0356638888888888,0.0,0.8
2011-03-07 05:57:59+00:00,196.43613696,9.03,28.8,0.0,0.0,2.139,0.0,0.0482833333333333,0.0356638888888888,0.0,0.82
2011-03-07 06:12:59+00:00,196.43613696,9.0,27.7,0.0,0.0,2.984,0.0,0.0483659722222222,0.0359944444444444,0.0,0.83
2011-03-07 06:27:59+00:00,196.43613696,9.05,26.7,0.0,0.0,3.003,0.0,0.04853125,0.0359944444444444,11.19757419653579,0.84
2011-03-07 06:42:59+00:00,196.43613696,9.38,25.9,3.82657,8.09,3.383,0.0,0.0483659722222222,0.0363249999999999,85.45801516708772,0.87
2011-03-07 06:57:59+00:00,196.43613696,9.37,26.1,43.3268,91.6,2.279,0.0,0.04843125,0.0363249999999999,159.04186640162084,0.87
2011-03-07 07:12:59+00:00,171.622582272,9.33,26.5,67.4498,142.6,2.615,0.0,0.04853125,0.0359944444444444,231.63392702640616,0.86
2011-03-07 07:27:59+00:00,171.622582272,9.34,26.6,86.6536,183.2,2.852,0.0,0.0484486111111111,0.0356638888888888,302.92324448613897,0.86
2011-03-07 07:42:59+00:00,158.851777536,9.31,26.8,86.60629999999999,183.1,2.751,0.0,0.0486138888888889,0.0363249999999999,372.6044465292009,0.86
2011-03-07 07:57:59+00:00,147.67135027199998,9.48,26.8,111.3915,235.5,2.294,0.0,0.04853125,0.0363249999999999,440.3790492900808,0.87
2011-03-07 08:12:59+00:00,124.625995776,9.75,27.5,161.29299999999998,341.0,2.783,0.0,0.0486138888888889,0.0363249999999999,505.9567358656124,0.88
2011-03-07 08:27:59+00:00,102.54339072,10.47,27.6,221.9789,469.3,2.674,0.0,0.04853125,0.0366555555555555,569.0565999079217,0.92
2011-03-07 08:42:59+00:00,128.924448768,10.69,27.1,223.0668,471.6,2.39,0.0,0.0487791666666666,0.0366555555555555,629.4083489072984,0.94
2011-03-07 08:57:59+00:00,125.185471488,10.67,27.5,245.1559,518.3,2.706,0.0,0.0488756944444444,0.0369861111111111,686.7534620105168,0.93
2011-03-07 09:12:59+00:00,107.880735744,11.28,27.0,454.08,960.0,3.457,0.0,0.0488756944444444,0.0369861111111111,740.846297415055,0.98
2011-03-07 09:27:59+00:00,105.287030784,12.3,25.8,526.449,1113.0,3.574,0.0,0.0490409722222222,0.0373166666666666,791.4551445955774,1.06
2011-03-07 09:42:59+00:00,124.180263936,12.27,26.4,436.579,923.0,3.524,0.0,0.0492479166666666,0.0373166666666666,838.3632168553531,1.05
2011-03-07 09:57:59+00:00,144.07870463999998,11.83,26.7,373.67,790.0,3.615,0.0,0.0489173611111111,0.0366555555555555,881.3695799508031,1.02
2011-03-07 10:12:59+00:00,125.185471488,12.23,25.6,400.631,847.0,2.642,0.0,0.0491930555555555,0.0373166666666666,920.2900128116804,1.06
2011-03-07 10:27:59+00:00,125.185471488,12.34,25.6,395.428,836.0,3.183,0.0,0.0494548611111111,0.0376472222222222,954.9577966694408,1.07
2011-03-07 10:42:59+00:00,105.585020928,12.66,25.0,565.235,1195.0,3.681,0.0,0.0497854166666666,0.0376472222222222,985.2244292138486,1.1
2011-03-07 10:57:59+00:00,88.55132774399999,12.83,24.2,584.155,1235.0,5.054,0.0,0.0500888888888888,0.0376472222222222,1010.9602607184066,1.12
2011-03-07 11:12:59+00:00,125.804952576,12.52,24.6,431.849,913.0,4.429,0.0,0.0501166666666666,0.0373166666666666,1032.0550494098206,1.09
2011-03-07 11:27:59+00:00,125.804952576,12.52,24.7,402.05,850.0,3.731,0.0,0.0503097222222222,0.0373166666666666,1048.418433702401,1.09
2011-03-07 11:42:59+00:00,125.804952576,12.46,24.4,355.223,751.0,3.459,0.0,0.0502270833333333,0.0373166666666666,1059.9803192746297,1.09
2011-03-07 11:57:59+00:00,147.191307264,12.72,23.5,286.3069,605.3,3.945,0.0,0.0502409722222222,0.0369861111111111,1066.6911793296065,1.13
2011-03-07 12:12:59+00:00,147.191307264,12.35,23.3,224.6277,474.9,3.591,0.0,0.0504340277777777,0.0369861111111111,1068.522266753319,1.1
2011-03-07 12:27:59+00:00,147.191307264,12.29,22.8,196.9572,416.4,4.027,0.0,0.0504340277777777,0.0369861111111111,1065.4657372617862,1.1
2011-03-07 12:42:59+00:00,147.191307264,12.49,21.9,242.5544,512.8,3.851,0.0,0.0504201388888889,0.0369861111111111,1057.534683009543,1.13
2011-03-07 12:57:59+00:00,105.585020928,13.12,20.9,347.655,735.0,2.971,0.0,0.0506680555555555,0.0373166666666666,1044.7630765154756,1.19
2011-03-07 13:12:59+00:00,105.585020928,13.48,19.9,229.1212,484.4,3.46,0.0,0.0506680555555555,0.0373166666666666,1027.2056251461522,1.24
2011-03-07 13:27:59+00:00,125.804952576,13.25,19.6,164.0364,346.8,5.361,0.0,0.0505854166666666,0.0369861111111111,1004.9375367798916,1.22
2011-03-07 13:42:59+00:00,147.191307264,12.74,21.1,193.1732,408.4,4.6,0.0,0.0505854166666666,0.0373166666666666,978.0541976554116,1.16
2011-03-07 13:57:59+00:00,105.585020928,13.6,17.9,187.6391,396.7,4.66,0.0,0.0506680555555555,0.0369861111111111,946.6707637848408,1.28
2011-03-07 14:12:59+00:00,105.585020928,14.21,16.2,381.238,806.0,2.901,0.0,0.0507506944444444,0.0373166666666666,910.9216676813496,1.36
2011-03-07 14:27:59+00:00,69.658094592,15.81,14.1,540.639,1143.0,3.446,0.0,0.0509159722222222,0.0376472222222222,870.9600425143727,1.54
2011-03-07 14:42:59+00:00,54.69356851199999,16.27,12.7,617.265,1305.0,4.677,0.0,0.0507506944444444,0.0373166666666666,826.9570661589033,1.61
2011-03-07 14:57:59+00:00,62.57902694399999,15.95,12.1,522.192,1104.0,5.477,0.0,0.0508333333333333,0.0369861111111111,779.1012279486517,1.59
2011-03-07 15:12:59+00:00,54.69356851199999,15.19,12.8,499.015,1055.0,4.909,0.0,0.0509298611111111,0.0373166666666666,727.597521274223,1.51
2011-03-07 15:27:59+00:00,105.585020928,14.97,13.7,502.326,1062.0,5.559,0.0,0.0509298611111111,0.0369861111111111,672.6665654843612,1.47
2011-03-07 15:42:59+00:00,185.684990976,12.91,18.7,229.3577,484.9,6.046,0.0,0.0505993055555555,0.0373166666666666,614.5436608520472,1.21
2011-03-07 15:57:59+00:00,206.728704,12.32,22.1,379.346,802.0,5.348,0.0,0.0505854166666666,0.0373166666666666,553.4777806533106,1.12
2011-03-07 16:12:59+00:00,229.17353472,11.67,25.0,225.4318,476.6,5.838,0.0,0.0507784722222222,0.0369861111111111,489.7305046762884,1.03
2011-03-07 16:27:59+00:00,228.811309056,11.41,25.4,278.2186,588.2,5.368,0.0,0.0507645833333333,0.0369861111111111,423.5748987289648,1.01
2011-03-07 16:42:59+00:00,228.811309056,10.91,25.4,225.3845,476.5,6.282,0.0,0.0506819444444444,0.0369861111111111,355.29434494506063,0.97
2011-03-07 16:57:59+00:00,298.252726272,10.28,24.2,104.533,221.0,6.885,0.0,0.0505993055555555,0.0366555555555555,285.1813278988212,0.95
2011-03-07 17:12:59+00:00,300.62145024,10.13,23.5,81.6398,172.6,5.024,0.0,0.0505993055555555,0.0363249999999999,213.53618172818344,0.95
2011-03-07 17:27:59+00:00,323.06628096,9.48,22.7,43.2795,91.5,5.745,0.0,0.0502958333333333,0.0363249999999999,140.6658036333529,0.92
2011-03-07 17:42:59+00:00,323.06628096,9.23,22.1,16.09146,34.02,4.706,0.0,0.0502270833333333,0.0363249999999999,66.88233926116006,0.91
2011-03-07 17:57:59+00:00,300.62145024,9.01,24.3,0.0,0.0,3.898,0.0,0.0499375,0.0363249999999999,0.0,0.87
2011-03-07 18:12:59+00:00,323.06628096,8.71,26.1,0.0,0.0,4.499,0.0,0.0501166666666666,0.0363249999999999,0.0,0.83
2011-03-07 18:27:59+00:00,323.06628096,8.5,27.3,0.0,0.0,5.27,0.0,0.0498270833333333,0.0363249999999999,0.0,0.81
2011-03-07 18:42:59+00:00,323.06628096,8.29,28.6,0.0,0.0,3.757,0.0,0.0498270833333333,0.0369861111111111,0.0,0.78
2011-03-07 18:57:59+00:00,323.06628096,8.14,29.8,0.0,0.0,4.245,0.0,0.04946875,0.0366555555555555,0.0,0.76
2011-03-07 19:12:59+00:00,279.235095552,7.96,31.2,0.0,0.0,1.947,0.0,0.0497166666666666,0.0369861111111111,0.0,0.74
2011-03-07 19:27:59+00:00,207.616407552,7.98,31.4,0.0,0.0,2.332,0.0,0.0495513888888888,0.0366555555555555,0.0,0.74
2011-03-07 19:42:59+00:00,207.616407552,7.88,31.5,0.0,0.0,3.228,0.0,0.0496201388888889,0.0366555555555555,0.0,0.73
2011-03-07 19:57:59+00:00,207.616407552,8.04,30.8,0.0,0.0,3.841,0.0,0.0495236111111111,0.0363249999999999,0.0,0.74
2011-03-07 20:12:59+00:00,196.43613696,7.98,30.1,0.0,0.0,2.408,0.0,0.0494270833333333,0.0359944444444444,0.0,0.75
2011-03-07 20:27:59+00:00,196.43613696,7.83,29.3,0.0,0.0,4.264,0.0,0.0493444444444444,0.0363249999999999,0.0,0.75
2011-03-07 20:42:59+00:00,240.121930752,7.74,28.9,0.0,0.0,4.485,0.0,0.0490826388888888,0.0363249999999999,0.0,0.75
2011-03-07 20:57:59+00:00,279.235095552,7.46,29.0,0.0,0.0,4.574,0.0,0.0489861111111111,0.0363249999999999,0.0,0.73
2011-03-07 21:12:59+00:00,279.235095552,7.33,29.2,0.0,0.0,4.867,0.0,0.0488895833333333,0.0363249999999999,0.0,0.73
