solar_TIMESTAMP,CAN_TUR_P74_Pst_Js_1,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2013-07-01 22:34:34+00:00,93.58520569406684,16.38,84.1999999999999,0.0,0.0,3.302,0.0,0.114152777777778,0.091,0.0,0.2947816443029944
2013-07-01 23:04:34+00:00,63.12868292251961,16.27,84.8999999999999,0.0,0.0,3.683,0.0,0.113458333333333,0.091,0.0,0.2797532413849133
2013-07-01 23:34:34+00:00,61.4645510326748,16.2,85.5999999999998,0.0,0.0,3.267,0.0,0.113791666666667,0.091,0.0,0.2655959469471842
2013-07-02 00:04:24+00:00,35.79257003271217,15.87,85.6999999999999,0.0,0.0,3.433,0.0,0.113458333333333,0.091,0.0,0.2582487843282651
2013-07-02 00:34:24+00:00,32.07792111208897,15.62,85.5999999999998,0.0,0.0,3.649,0.0,0.113458333333333,0.091,0.0,0.2559244257746946
2013-07-02 01:04:24+00:00,26.28319373453015,15.62,85.7999999999999,0.0,0.0,3.703,0.0,0.113458333333333,0.091,0.0,0.2523699198611554
2013-07-02 01:34:24+00:00,16.54631120371303,15.63,86.6999999999998,0.0,0.0,3.149,0.0,0.113458333333333,0.09,0.0,0.2365262104501131
2013-07-02 02:04:24+00:00,12.634471756817286,15.52,87.0999999999998,0.0,0.0,2.948,0.0,0.113229166666667,0.09,0.0,0.227800071532317
2013-07-02 02:34:24+00:00,5.335700963036605,15.46,87.3999999999998,0.0,0.0,2.811,0.0,0.113229166666667,0.09,0.0,0.2216473586033315
2013-07-02 03:04:24+00:00,3.911128559074609,15.4,88.1999999999998,0.0,0.0,2.914,0.0,0.113381944444444,0.09,0.0,0.2067764559829586
2013-07-02 03:34:24+00:00,1.19085502214932,15.39,88.0999999999998,0.0,0.0,2.711,0.0,0.113152777777778,0.09,0.0,0.2083949261838767
2013-07-02 04:04:24+00:00,0.2205036589670148,15.35,89.0999999999998,0.0,0.0,3.764,0.0,0.113152777777778,0.09,0.0,0.1903929448516068
2013-07-02 04:34:24+00:00,0.3632320320414818,15.23,89.8999999999998,0.0,0.0,3.48,0.0,0.113152777777778,0.09,9.45976785876089,0.1750636991041797
2013-07-02 05:04:24+00:00,3.246507466290146,15.18,90.0999999999998,25.77377,54.49,2.971,0.0,0.112819444444444,0.09,120.21410251630545,0.1710461457907781
