solar_TIMESTAMP,USA_PJS_P04_AMB_Ped_Js_2,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2011-03-05 23:42:31+00:00,194.45010984000004,5.91,25.6,0.0,0.0,4.761,0.0,0.0317834375,0.046365625,0.0,0.69
2011-03-05 23:57:45+00:00,163.878698016,5.66,26.5,0.0,0.0,4.916,0.0,0.0317834375,0.046365625,0.0,0.67
2011-03-06 00:12:45+00:00,163.878698016,5.31,27.3,0.0,0.0,5.232,0.0,0.0317834375,0.0467375,0.0,0.65
2011-03-06 00:27:45+00:00,194.45010984000004,4.98,28.5,0.0,0.0,4.571,0.0,0.0317834375,0.04599375,0.0,0.62
2011-03-06 00:42:45+00:00,163.878698016,4.47,29.2,0.0,0.0,4.272,0.0,0.03151671875,0.0467375,0.0,0.59
2011-03-06 00:57:45+00:00,194.45010984000004,4.24,29.9,0.0,0.0,4.288,0.0,0.03116921875,0.046365625,0.0,0.58
2011-03-06 01:12:45+00:00,226.303013808,4.59,30.3,0.0,0.0,4.692,0.0,0.03099546875,0.0467375,0.0,0.59
2011-03-06 01:27:45+00:00,226.303013808,4.59,30.5,0.0,0.0,4.413,0.0,0.0309025,0.046365625,0.0,0.59
2011-03-06 01:42:45+00:00,226.303013808,4.51,31.1,0.0,0.0,4.902,0.0,0.0309025,0.0467375,0.0,0.58
2011-03-06 01:57:45+00:00,226.303013808,4.35,31.2,0.0,0.0,4.514,0.0,0.03080953125,0.0467375,0.0,0.57
2011-03-06 02:12:45+00:00,226.303013808,4.02,31.6,0.0,0.0,4.263,0.0,0.0307165625,0.0467375,0.0,0.56
2011-03-06 02:27:45+00:00,226.303013808,3.82,31.8,0.0,0.0,4.467,0.0,0.0307165625,0.046365625,0.0,0.55
2011-03-06 02:42:45+00:00,226.303013808,3.7,32.0,0.0,0.0,4.305,0.0,0.03062359375,0.04599375,0.0,0.54
2011-03-06 02:57:45+00:00,226.303013808,3.59,32.3,0.0,0.0,4.332,0.0,0.03062359375,0.046365625,0.0,0.54
2011-03-06 03:12:45+00:00,226.303013808,3.8,32.0,0.0,0.0,4.296,0.0,0.030530625,0.046365625,0.0,0.55
2011-03-06 03:27:45+00:00,226.303013808,3.92,31.2,0.0,0.0,4.257,0.0,0.03043765625,0.0467375,0.0,0.56
2011-03-06 03:42:45+00:00,226.303013808,3.58,31.6,0.0,0.0,4.162,0.0,0.030356875,0.046365625,0.0,0.54
2011-03-06 03:57:45+00:00,226.303013808,3.21,31.8,0.0,0.0,4.156,0.0,0.03026390625,0.046365625,0.0,0.52
2011-03-06 04:12:45+00:00,226.303013808,2.97,31.9,0.0,0.0,3.989,0.0,0.03026390625,0.046365625,0.0,0.51
2011-03-06 04:27:45+00:00,226.303013808,2.88,31.8,0.0,0.0,4.193,0.0,0.03009015625,0.0467375,0.0,0.51
2011-03-06 04:42:45+00:00,226.303013808,3.1,31.5,0.0,0.0,3.912,0.0,0.03009015625,0.046365625,0.0,0.52
2011-03-06 04:57:45+00:00,226.303013808,3.37,31.1,0.0,0.0,3.286,0.0,0.0299971875,0.046365625,0.0,0.54
2011-03-06 05:12:45+00:00,226.303013808,3.47,31.0,0.0,0.0,3.281,0.0,0.0299971875,0.046365625,0.0,0.54
2011-03-06 05:27:45+00:00,226.303013808,3.21,31.6,0.0,0.0,2.001,0.0,0.02990421875,0.046365625,0.0,0.53
2011-03-06 05:42:45+00:00,194.45010984000004,2.75,32.6,0.0,0.0,1.918,0.0,0.02981125,0.046365625,0.0,0.5
2011-03-06 05:57:45+00:00,163.878698016,3.07,32.4,0.0,0.0,3.332,0.0,0.02981125,0.046365625,0.0,0.52
2011-03-06 06:12:45+00:00,163.878698016,2.91,32.6,0.0,0.0,3.501,0.0,0.03009015625,0.046365625,0.0,0.51
2011-03-06 06:27:45+00:00,226.303013808,2.77,33.2,0.4819869999999999,1.019,3.258,0.0,0.02990421875,0.04599375,3.5413807001396425,0.5
2011-03-06 06:42:45+00:00,194.45010984000004,2.8,33.3,37.5562,79.4,3.346,0.0,0.0299971875,0.046365625,77.80838646254956,0.5
2011-03-06 06:57:45+00:00,163.878698016,2.94,33.5,71.1392,150.4,3.502,0.0,0.03009015625,0.0467375,151.40874031667357,0.5
2011-03-06 07:12:45+00:00,226.303013808,3.53,32.8,143.319,303.0,3.617,0.0,0.0299971875,0.0467375,224.02717368006077,0.53
2011-03-06 07:27:45+00:00,226.303013808,4.19,31.6,171.0368,361.6,3.42,0.0,0.0299971875,0.0467375,295.3526239659395,0.56
2011-03-06 07:42:45+00:00,194.45010984000004,4.72,30.8,215.5461,455.7,3.277,0.0,0.03009015625,0.0467375,365.0795670272378,0.59
