solar_TIMESTAMP,USA_PJS_P04_AMB_Jmo_Js_10,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2013-07-26 23:17:47+00:00,182.847482064,14.95,92.9,0.0,0.0,1.199,1.524,0.1895944404761905,0.0856825,0.0,0.12
2013-07-26 23:32:47+00:00,182.847482064,14.83,93.0,0.0,0.0,1.398,1.27,0.1920747976190476,0.0856825,0.0,0.12
2013-07-26 23:47:47+00:00,57.927684996,14.79,93.2,0.0,0.0,1.083,0.762,0.1936614642857143,0.0856825,0.0,0.11
2013-07-27 00:02:49+00:00,24.41799684,14.82,93.0,0.0,0.0,0.77,0.508,0.1942309285714286,0.086054375,0.0,0.12
2013-07-27 00:17:49+00:00,24.41799684,14.83,93.1,0.0,0.0,1.333,0.0,0.1946084166666667,0.08642625,0.0,0.12
2013-07-27 00:32:49+00:00,24.41799684,14.84,93.0,0.0,0.0,1.84,0.254,0.1937671904761905,0.08642625,0.0,0.12
2013-07-27 00:47:49+00:00,24.41799684,14.82,92.7,0.0,0.0,2.902,0.0,0.1936207261904762,0.08642625,0.0,0.12
2013-07-27 01:02:49+00:00,24.41799684,14.74,92.3,0.0,0.0,3.153,0.254,0.1932553571428571,0.086798125,0.0,0.13
2013-07-27 01:17:49+00:00,24.41799684,14.72,87.3,0.0,0.0,4.683,0.0,0.1925388333333333,0.086798125,0.0,0.21
2013-07-27 01:32:49+00:00,24.41799684,15.41,77.1,0.0,0.0,5.047,0.0,0.19184725,0.086798125,0.0,0.4
2013-07-27 01:47:49+00:00,24.41799684,15.81,74.9,0.0,0.0,3.658,0.0,0.1912797738095238,0.08642625,0.0,0.45
2013-07-27 02:02:49+00:00,24.41799684,15.75,73.4,0.0,0.0,3.318,0.0,0.1903156309523809,0.08642625,0.0,0.48
2013-07-27 02:17:49+00:00,24.41799684,15.48,74.6,0.0,0.0,3.377,0.0,0.1895747619047619,0.08642625,0.0,0.45
2013-07-27 02:32:49+00:00,40.43681406,15.85,72.0,0.0,0.0,2.904,0.0,0.1890284523809524,0.08642625,0.0,0.5
2013-07-27 02:47:49+00:00,24.41799684,15.41,76.5,0.0,0.0,2.549,0.0,0.1884827380952381,0.08642625,0.0,0.41
2013-07-27 03:02:49+00:00,24.41799684,15.32,78.0,0.0,0.0,1.951,0.0,0.1877380952380952,0.08642625,0.0,0.38
2013-07-27 03:17:49+00:00,24.41799684,15.05,80.5,0.0,0.0,1.318,0.0,0.1872703809523809,0.086798125,0.0,0.33
2013-07-27 03:32:49+00:00,24.41799684,15.04,83.6,0.0,0.0,1.284,0.0,0.1866747857142857,0.086798125,0.0,0.28
2013-07-27 03:47:49+00:00,24.41799684,14.61,90.7,0.0,0.0,0.985,0.0,0.1863024642857143,0.086798125,0.0,0.15
2013-07-27 04:02:49+00:00,24.41799684,14.46,92.4,0.0,0.0,0.955,0.0,0.1858559166666666,0.08642625,0.0,0.13
2013-07-27 04:17:49+00:00,24.41799684,14.31,93.2,0.0,0.0,0.909,0.0,0.1851611547619047,0.086798125,0.0,0.11
2013-07-27 04:32:49+00:00,24.41799684,14.11,93.5,0.0,0.0,0.883,0.0,0.1848137738095238,0.086505625,0.0,0.1
2013-07-27 04:47:49+00:00,24.41799684,13.93,93.7,0.0,0.0,0.737,0.0,0.1844414523809524,0.086505625,0.0,0.1
2013-07-27 05:02:49+00:00,24.41799684,13.77,93.7,0.0,0.0,0.623,0.0,0.1837965714285714,0.08613375,0.0,0.1
2013-07-27 05:17:49+00:00,24.41799684,13.63,93.8,0.0,0.0,0.562,0.0,0.1833250833333333,0.08613375,26.979990972990727,0.1
2013-07-27 05:32:49+00:00,24.41799684,13.65,93.9,19.64369,41.53,0.71,0.0,0.183076869047619,0.086505625,93.47666461555208,0.1
2013-07-27 05:47:49+00:00,24.41799684,13.99,94.0,43.2795,91.5,1.22,0.0,0.1828286547619048,0.086798125,160.62152455342746,0.1
2013-07-27 06:02:49+00:00,24.41799684,15.24,90.8,59.5507,125.9,1.08,0.0,0.1828286547619048,0.086798125,228.12704152541693,0.16
2013-07-27 06:17:49+00:00,24.41799684,15.86,84.6,61.11159999999999,129.2,0.916,0.0,0.1822617738095238,0.08717,295.70414175126126,0.28
2013-07-27 06:32:49+00:00,24.41799684,15.9,83.7,126.5748,267.6,1.226,0.0,0.1821127261904762,0.08717,363.06344481012,0.29
2013-07-27 06:47:49+00:00,40.43681406,16.49,80.1,206.3226,436.2,2.233,0.0,0.181988619047619,0.08717,429.9165028332272,0.37
2013-07-27 07:02:49+00:00,161.481142908,17.19,75.9,257.0755,543.5,1.91,0.0,0.1818645119047619,0.08791375,495.97703570354827,0.47
