solar_TIMESTAMP,USA_PJS_P08_AMB_Jmo_Js_8,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2010-07-23 18:47:45+00:00,110.3226516,18.37,88.4,26.20893,55.41,1.011,0.0,0.1399506944444444,0.0664055555555555,72.35541407680218,0.25
2010-07-23 19:02:45+00:00,72.1120572,17.68,88.5,0.0,0.0,1.32,0.0,0.1395784722222222,0.0657444444444444,6.724394076800334,0.23
2010-07-23 19:17:45+00:00,54.4930254,17.14,89.7,0.0,0.0,0.475,0.0,0.1394958333333333,0.0657444444444444,0.0,0.2
2010-07-23 19:32:45+00:00,38.0347812,16.96,90.2,0.0,0.0,0.923,0.0,0.1391375,0.0657444444444444,0.0,0.19
2010-07-23 19:47:45+00:00,38.0347812,16.7,91.1,0.0,0.0,0.583,0.0,0.1390409722222222,0.0654138888888889,0.0,0.17
2010-07-23 20:02:45+00:00,38.0347812,16.59,91.2,0.0,0.0,0.806,0.0,0.1389305555555555,0.0654138888888889,0.0,0.17
2010-07-23 20:17:45+00:00,38.0347812,16.44,91.6,0.0,0.0,0.907,0.0,0.1386965277777778,0.0657444444444444,0.0,0.16
2010-07-23 20:32:45+00:00,38.0347812,16.56,91.2,0.0,0.0,0.552,0.0,0.1382416666666666,0.0650833333333333,0.0,0.17
2010-07-23 20:47:45+00:00,38.0347812,16.81,90.4,0.0,0.0,0.566,0.0,0.1382277777777777,0.0650833333333333,0.0,0.18
2010-07-23 21:02:45+00:00,38.0347812,17.1,90.5,0.0,0.0,0.495,0.0,0.1383104166666666,0.0654138888888889,0.0,0.19
2010-07-23 21:17:45+00:00,38.0347812,17.35,90.4,0.0,0.0,0.565,0.0,0.1381173611111111,0.0650833333333333,0.0,0.19
2010-07-23 21:32:45+00:00,38.0347812,17.52,91.6,0.0,0.0,0.972,0.0,0.1378694444444444,0.0650833333333333,0.0,0.17
2010-07-23 21:47:45+00:00,22.964778000000003,17.81,90.6,0.0,0.0,1.428,0.0,0.1374972222222222,0.0650833333333333,0.0,0.19
2010-07-23 22:02:45+00:00,22.964778000000003,18.13,87.2,0.0,0.0,1.179,0.0,0.1374006944444444,0.0647527777777778,0.0,0.27
2010-07-23 22:17:45+00:00,38.0347812,17.97,88.3,0.0,0.0,1.406,0.0,0.1374006944444444,0.0650833333333333,0.0,0.24
2010-07-23 22:32:45+00:00,9.7309584,17.99,87.6,0.0,0.0,1.55,0.0,0.1372215277777778,0.0647527777777778,0.0,0.26
2010-07-23 22:47:45+00:00,0.0,17.81,88.8,0.0,0.0,1.274,0.254,0.13705625,0.0647527777777777,0.0,0.23
2010-07-23 23:02:45+00:00,9.7309584,17.61,91.3,0.0,0.0,1.298,0.0,0.1368770833333333,0.0647527777777777,0.0,0.18
2010-07-23 23:17:45+00:00,0.0,17.37,91.9,0.0,0.0,2.396,0.508,0.1368631944444444,0.0647527777777777,0.0,0.16
2010-07-23 23:32:45+00:00,9.7309584,16.54,92.1,0.0,0.0,3.056,0.762,0.1374423611111111,0.0647527777777777,0.0,0.15
2010-07-23 23:47:45+00:00,222.7777938,16.48,90.2,0.0,0.0,3.696,1.27,0.1386006944444444,0.0640916666666666,0.0,0.18
2010-07-24 00:02:45+00:00,0.0,16.92,87.5,0.0,0.0,4.372,0.254,0.1397729166666666,0.0640916666666666,0.0,0.24
2010-07-24 00:17:45+00:00,34.7993847,16.8,88.7,0.0,0.0,4.232,0.254,0.1400486111111111,0.0640916666666666,0.0,0.22
2010-07-24 00:32:45+00:00,100.783143,16.66,88.9,0.0,0.0,4.513,0.0,0.1405861111111111,0.0640916666666666,0.0,0.21
2010-07-24 00:47:45+00:00,158.780475,16.54,87.8,0.0,0.0,5.091,0.254,0.1408756944444444,0.0640916666666666,0.0,0.23
2010-07-24 01:02:45+00:00,179.4783402,16.43,88.2,0.0,0.0,3.651,0.0,0.1412201388888888,0.0640916666666666,0.0,0.22
2010-07-24 01:17:45+00:00,222.7777938,16.38,88.4,0.0,0.0,3.732,0.254,0.1415923611111111,0.0640916666666666,0.0,0.22
2010-07-24 01:32:45+00:00,292.2655959,16.24,90.5,0.0,0.0,1.866,0.0,0.1417576388888888,0.0640916666666666,0.0,0.18
2010-07-24 01:47:45+00:00,292.2655959,16.28,91.3,0.0,0.0,2.322,0.0,0.141675,0.0637611111111111,0.0,0.16
