solar_TIMESTAMP,CAN_TUR_P39_PRE_Pst_Js_18,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2011-07-24 18:32:27+00:00,711.7482312579114,24.83,87.1000000000002,30.86,41.8199999999999,0.649000000000001,0.0,0.0651180555555556,0.071,201.9702132887087,0.4045235840700942
2011-07-24 19:02:27+00:00,452.4364124580928,24.68,89.4000000000002,14.334,0.0,0.665000000000001,0.0,0.0654791666666667,0.071,84.22561704237542,0.32943702584621
2011-07-24 19:32:27+00:00,283.41756996578465,24.43,91.3000000000002,10.186,0.0,0.269000000000001,0.0,0.0654791666666667,0.071,0.0,0.2663769071060917
2011-07-24 20:02:27+00:00,183.7645104181891,24.22,92.9000000000002,10.422,0.0,0.330000000000001,0.0,0.0654791666666667,0.071,0.0,0.2146718664264453
2011-07-24 20:32:27+00:00,123.83705847714631,24.05,94.0000000000002,11.053,0.0,0.587000000000001,0.0,0.0654791666666667,0.071,0.0,0.1795730556525172
2011-07-24 21:02:27+00:00,82.8425843321848,24.18,93.5000000000002,10.992,0.0,0.591000000000001,0.0,0.0654791666666667,0.071,0.0,0.1960600204531974
2011-07-24 21:32:27+00:00,45.934130757865816,23.95,94.1000000000002,10.764,0.0,0.0990000000000015,0.0,0.0654791666666667,0.071,0.0,0.1755234743426799
2011-07-24 22:02:27+00:00,24.260454552343145,24.01,93.6000000000002,11.336,0.0,0.450000000000001,0.0,0.0654791666666667,0.071,0.0,0.1910853732105661
2011-07-24 22:32:27+00:00,45.99267719302441,23.46,95.1000000000002,10.783,0.0,0.588000000000001,0.0,0.0654791666666667,0.071,0.0,0.1415394199940007
2011-07-24 23:02:27+00:00,6.144533982295879,22.51,97.8000000000003,10.927,0.0,0.899000000000001,0.0,0.0654791666666667,0.071,0.0,0.0599993448127094
2011-07-24 23:32:27+00:00,0.0,22.61,98.3000000000003,10.965,0.0,1.024,0.0,0.0654791666666667,0.071,0.0,0.0466453596351437
2011-07-25 00:02:27+00:00,6.184308414938703,22.75,98.8000000000003,11.096,0.0,0.741000000000001,0.0,0.06525,0.071,0.0,0.0332068240694813
2011-07-25 00:32:27+00:00,0.0,22.3,98.8000000000003,10.631,0.0,0.804000000000001,0.0,0.06525,0.071,0.0,0.0323119746364315
2011-07-25 01:02:27+00:00,6.224130909095177,21.91,99.3000000000003,11.428,0.0,0.922000000000001,0.0,0.06525,0.071,0.0,0.0184062356049539
2011-07-25 01:32:27+00:00,0.0,21.87,99.8000000000003,12.269,0.0,0.912000000000001,0.0,0.06525,0.071,0.0,0.0052461076245884
2011-07-25 02:02:27+00:00,6.264001272437707,22.23,100.0,11.869000000000002,0.0,0.889000000000001,0.0,0.0656111111111111,0.071,0.0,0.0
2011-07-25 02:32:27+00:00,14.817251802836113,22.32,100.0,11.337000000000002,0.0,0.811000000000001,0.0,0.0656111111111111,0.071,0.0,0.0
2011-07-25 03:02:27+00:00,0.0,22.86,100.0,11.598,0.0,0.826000000000001,0.0,0.0656111111111111,0.071,0.0,0.0
2011-07-25 03:32:27+00:00,5.631930835389114,22.96,100.0,11.103000000000002,0.0,0.963000000000001,0.0,0.0656111111111111,0.071,0.0,0.0
2011-07-25 04:02:27+00:00,0.0,22.8,100.0,11.663,0.0,1.261,0.0,0.0656111111111111,0.071,0.0,0.0
2011-07-25 04:32:27+00:00,21.90541855611869,22.91,100.0,17.258000000000003,0.0,1.17,0.0,0.0656111111111111,0.071,0.0,0.0
2011-07-25 05:02:27+00:00,11.711454638140664,23.52,100.0,57.2,94.6999999999999,1.463,0.0,0.0656111111111111,0.071,49.41247854390222,0.0
2011-07-25 05:32:27+00:00,10.951675252798177,24.07,100.0,108.45,188.6,1.101,0.0,0.0656111111111111,0.071,166.506896440407,0.0
2011-07-25 06:02:27+00:00,29.46914854515404,24.32,100.0,140.35000000000002,250.3,1.528,0.0,0.0656111111111111,0.071,285.92291623010374,0.0
2011-07-25 06:32:27+00:00,1.962334851045142,24.73,100.0,248.85,462.0,1.537,0.0,0.0656111111111111,0.071,405.617334288808,0.0
2011-07-25 07:02:27+00:00,8.732777036046956,25.09,95.0000000000003,256.85,494.3,1.958,0.0,0.0656111111111111,0.071,523.5421821514134,0.1592399767607109
2011-07-25 07:32:27+00:00,380.2268420323624,25.56,87.0000000000002,493.75,964.0,2.142,0.0,0.0656111111111111,0.071,637.6797672072626,0.4257491291745281
2011-07-25 08:02:27+00:00,1604.8237970674506,26.24,80.8000000000002,521.55,1025.0,2.381,0.0,0.0653819444444444,0.071,746.07719542121,0.6546096799778685
2011-07-25 08:32:27+00:00,2724.5613575166376,26.51,74.6000000000001,584.65,1176.0,2.947,0.0,0.0653819444444444,0.071,846.8797853957129,0.8798869110976306
2011-07-25 09:02:27+00:00,3266.0101445065925,26.81,71.4000000000001,704.9499999999999,1438.0,2.75,0.0,0.0650486111111111,0.071,938.3628020583152,1.0083760899872063
2011-07-25 09:32:27+00:00,3408.7885839006817,26.66,71.0000000000001,624.4499999999999,1288.0,2.63,0.0,0.0650486111111111,0.071,1018.9609670078552,1.013502907243102
2011-07-25 10:02:27+00:00,3555.6171083584054,26.75,69.9200000000001,754.05,1564.0,2.799,0.0,0.0648194444444444,0.071,1087.2952405944932,1.0568249509777603
2011-07-25 10:32:27+00:00,3654.755097282159,27.43,67.26,741.05,1537.0,2.682,0.0,0.0648194444444444,0.071,1142.196417487126,1.1970650853400755
2011-07-25 11:02:27+00:00,3755.764162432476,27.64,65.02,812.05,1702.0,2.889,0.0,0.0642569444444444,0.071,1182.7251320027767,1.294755786208624
2011-07-25 11:32:27+00:00,3805.362902282092,28.31,60.97,939.05,1982.0,3.066,0.0,0.0636666666666667,0.071,1208.1879309010296,1.5021462495477618
2011-07-25 12:02:27+00:00,3697.0205177274215,28.26,59.14,762.05,1607.0,3.166,0.0,0.0636666666666667,0.071,1218.1491386311363,1.5680156155467135
2011-07-25 12:32:27+00:00,3746.103850922757,28.48,56.2699999999999,789.05,1670.0,3.163,0.0,0.0631041666666667,0.071,1212.438312010674,1.6997270560709357
2011-07-25 13:02:27+00:00,3587.561610282016,28.54,52.4099999999999,741.05,1563.0,3.246,0.0,0.0631041666666667,0.071,1191.1531567789284,1.8562088009327624
2011-07-25 13:32:27+00:00,3635.668143186056,28.65,48.9599999999999,807.05,1681.0,3.792,0.0,0.0625416666666667,0.071,1154.6578561156025,2.0035073504397625
2011-07-25 14:02:27+00:00,3381.00867634793,28.44,49.2499999999999,647.8499999999999,1341.0,3.397,0.0,0.0623125,0.071,1103.5768397167378,1.9680121224699232
2011-07-25 14:32:27+00:00,3329.050840614108,28.77,50.0599999999999,674.05,1374.0,2.441,0.0,0.0619513888888889,0.071,1038.7841000320927,1.973999752207524
2011-07-25 15:02:27+00:00,3277.587321745146,28.22,48.4099999999999,568.55,1148.0,3.36,0.0,0.0617222222222222,0.071,961.388238456768,1.9751855082551069
2011-07-25 15:32:27+00:00,3322.9216659378667,27.68,46.0699999999998,542.75,1065.0,3.462,0.0,0.0613888888888889,0.071,872.7134973309142,2.000840913178988
2011-07-25 16:02:27+00:00,3129.1034847364635,27.34,49.0499999999999,522.05,1013.0,3.029,0.0,0.0611597222222222,0.071,774.2771022848478,1.85309142092158
2011-07-25 16:32:27+00:00,3033.420136604535,26.76,47.1999999999999,409.85,790.0,2.819,0.0,0.0611597222222222,0.071,667.7633025977218,1.8561557302229028
2011-07-25 17:02:27+00:00,2806.266380854208,26.23,47.9599999999999,307.55,594.7,2.583,0.0,0.0609305555555556,0.071,554.9945537362543,1.7732183311147531
2011-07-25 17:32:27+00:00,2631.500473686511,25.94,47.2499999999999,212.05,413.2,2.353,0.0,0.0605694444444445,0.071,437.9003351375525,1.7668801369000056
2011-07-25 18:02:27+00:00,2264.775824339987,25.3,47.4099999999998,122.35,233.6,2.222,0.0,0.0605694444444445,0.071,318.4841367629038,1.6959368299549793
2011-07-25 18:32:27+00:00,1726.8884883178878,24.41,52.5899999999999,50.32000000000001,87.1999999999999,1.478,0.0,0.0603402777777778,0.071,198.78917928269595,1.449865117539581
2011-07-25 19:02:27+00:00,1283.5331732654824,23.27,56.9799999999999,14.423000000000002,0.0,1.558,0.0,0.0603402777777778,0.071,80.86345442093439,1.2284989662301826
2011-07-25 19:32:27+00:00,847.7819676050929,22.23,61.39,7.985,0.0,1.443,0.0,0.0603402777777778,0.071,0.0,1.035220516918015
2011-07-25 20:02:27+00:00,632.9992564478628,21.56,64.57,8.774000000000001,0.0,1.75,0.0,0.0603402777777778,0.071,0.0,0.9119148543371928
2011-07-25 20:32:27+00:00,480.8133259839794,21.02,67.28,8.705,0.0,1.59,0.0,0.0603402777777778,0.071,0.0,0.8147483834342171
2011-07-25 21:02:27+00:00,399.2341821555627,20.71,68.06,9.079,0.0,1.555,0.0,0.0601111111111111,0.071,0.0,0.7803093621076869
