solar_TIMESTAMP,CAN_TUR_P74_Pst_Js_1,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2012-03-08 18:58:13+00:00,67.5947157314624,1.86200000000001,89.6,0.0,0.0,2.545,0.0,0.145465277777778,0.09,0.0,0.0726836407659083
2012-03-08 19:28:13+00:00,49.87712838984766,1.63900000000001,85.3,0.0,0.0,2.456,0.0,0.145131944444444,0.09,0.0,0.1011022881947123
2012-03-08 19:58:13+00:00,29.25890652744225,1.29400000000001,84.5,0.0,0.0,3.552,0.0,0.145131944444444,0.09,0.0,0.1039877428724285
2012-03-08 20:28:13+00:00,15.265852552593309,0.84500000000001,84.1,0.0,0.0,2.966,0.0,0.145131944444444,0.09,0.0,0.1032650414346187
2012-03-08 20:58:13+00:00,10.004660582845457,0.58700000000001,84.9,0.0,0.0,2.719,0.0,0.144798611111111,0.09,0.0,0.0962520646381238
2012-03-08 21:28:13+00:00,3.817607300957276,0.45800000000001,79.9999999999999,0.0,0.0,2.886,0.0,0.144465277777778,0.09,0.0,0.1262975299797686
2012-03-08 21:58:13+00:00,0.2908151123484151,0.37400000000001,78.4999999999999,0.0,0.0,2.937,0.0,0.144493055555556,0.09,0.0,0.1349434550909557
2012-03-08 22:28:13+00:00,0.0,-0.0669999999999899,79.1699999999999,0.0,0.0,2.06,0.0,0.144493055555556,0.09,0.0,0.126605060797593
2012-03-08 22:58:13+00:00,0.0,-0.44499999999999,76.6999999999999,0.0,0.0,2.011,0.0,0.144006944444444,0.09,0.0,0.1377581576473822
2012-03-08 23:28:13+00:00,4.146696596937689,-0.71999999999999,79.2699999999999,0.0,0.0,1.69,0.0,0.143673611111111,0.09,0.0,0.1201173780215794
2012-03-08 23:58:29+00:00,7.270452646387002,-0.99199999999999,78.5599999999999,0.0,0.0,1.885,0.0,0.143673611111111,0.09,0.0,0.1217731817619854
2012-03-09 00:28:29+00:00,7.362965923329569,-1.12899999999999,81.0999999999999,0.0,0.0,1.873,0.0,0.143673611111111,0.09,0.0,0.1062696522343119
2012-03-09 00:58:29+00:00,7.455697846959463,-1.40099999999999,82.5999999999999,0.0,0.0,1.62,0.0,0.142979166666667,0.09,0.0,0.0958929157369126
2012-03-09 01:28:29+00:00,4.480764889848937,-1.52499999999999,84.4,0.0,0.0,1.263,0.0,0.143340277777778,0.09,0.0,0.0851891525993286
2012-03-09 01:58:29+00:00,1.8660204231782869,-1.57399999999999,87.3,0.0,0.0,0.970999999999999,0.0,0.142777777777778,0.09,0.0,0.0691019762171444
2012-03-09 02:28:29+00:00,0.7934589435323537,-1.59999999999999,85.9,0.0,0.0,1.035,0.0,0.142416666666667,0.09,0.0,0.0765721712839577
2012-03-09 02:58:29+00:00,2.0093192393083323,-1.74499999999999,88.6,0.0,0.0,1.096,0.0,0.142416666666667,0.09,0.0,0.0612487341221321
2012-03-09 03:28:29+00:00,1.672331372289375,-1.36399999999999,90.6,0.0,0.0,1.326,0.0,0.142083333333333,0.09,0.0,0.0519458869395937
2012-03-09 03:58:29+00:00,0.316073729876675,-0.49899999999999,89.1,0.0,0.0,2.006,0.0,0.1421875,0.09,0.0,0.0641904458153615
2012-03-09 04:28:29+00:00,0.0,-0.0679999999999899,85.0999999999999,0.0,0.0,2.223,0.0,0.142083333333333,0.09,0.0,0.0905558202304327
2012-03-09 04:58:29+00:00,0.0,0.43500000000001,87.1,0.0,0.0,2.654,0.0,0.142111111111111,0.09,0.0,0.0813258770728275
2012-03-09 05:28:29+00:00,0.0,0.72000000000001,84.6,0.0,0.0,3.321,0.0,0.14175,0.09,0.0,0.0991159485724474
2012-03-09 05:58:29+00:00,0.0,0.86800000000001,86.6,0.0,0.0,3.871,0.0,0.141625,0.09,0.0,0.0871734599393941
2012-03-09 06:28:29+00:00,0.92186627051957,0.68400000000001,95.4,13.281839999999953,28.0799999999999,4.279,0.0,0.141625,0.09,10.405466014793856,0.0295288859840934
2012-03-09 06:58:29+00:00,0.6349719961415017,-0.16199999999999,98.1000000000001,40.96179999999995,86.5999999999999,3.362,0.0,0.140930555555556,0.09,141.95046579320712,0.0114684063654842
2012-03-09 07:28:29+00:00,0.0,0.53500000000001,83.9,151.833,321.0,3.215,0.0,0.1411875,0.09,269.8794197919304,0.1022397097584117
2012-03-09 07:58:29+00:00,0.0,1.17500000000001,71.3099999999999,219.1882,463.4,3.943,0.0,0.141291666666667,0.09,392.0026572670201,0.190831819545065
2012-03-09 08:28:29+00:00,0.0,1.38400000000001,65.4499999999998,276.84689999999995,585.3,4.52,0.0,0.141291666666667,0.09,506.2298789477159,0.2333013058632162
