solar_TIMESTAMP,USA_PJS_P04_AMB_Jmo_Js_9,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2014-04-14 23:53:49+00:00,0.0,0.149,44.23,0.0,0.0,0.534,0.0,0.0280375,0.049919375,0.0,0.3443547780607217
2014-04-15 00:09:03+00:00,2.777416632,1.062,42.48,0.0,0.0,0.851,0.0,0.0280375,0.05058375,0.0,0.3794326078731827
2014-04-15 00:24:03+00:00,2.777416632,1.827,40.18,0.0,0.0,0.28,0.0,0.0280375,0.05058375,0.0,0.4169170477739962
2014-04-15 00:39:03+00:00,2.777416632,1.755,39.85,0.0,0.0,0.628,0.0,0.0280375,0.05058375,0.0,0.4170586773741603
2014-04-15 00:54:03+00:00,2.777416632,0.013,43.07,0.0,0.0,0.849,0.0,0.0279383333333333,0.05058375,0.0,0.3480575642033787
2014-04-15 01:09:03+00:00,2.777416632,-0.781,45.16,0.0,0.0,0.733,0.0,0.0279383333333333,0.05058375,0.0,0.316395388434945
2014-04-15 01:24:03+00:00,2.777416632,-0.179,44.51,0.0,0.0,1.734,0.0,0.0279383333333333,0.05058375,0.0,0.3345429530973279
2014-04-15 01:39:03+00:00,2.777416632,3.289,35.35,0.0,0.0,3.596,0.0,0.0279383333333333,0.05058375,0.0,0.5000354734944675
2014-04-15 01:54:03+00:00,2.777416632,3.28,35.98,0.0,0.0,4.568,0.0,0.0279383333333333,0.050955625,0.0,0.4948473051953388
2014-04-15 02:09:03+00:00,2.777416632,2.801,37.18,0.0,0.0,3.872,0.0,0.0279383333333333,0.050955625,0.0,0.469347479055582
2014-04-15 02:24:03+00:00,2.777416632,2.681,37.93,0.0,0.0,4.039,0.0,0.0278391666666666,0.050955625,0.0,0.4598028145295476
2014-04-15 02:39:03+00:00,6.561242496,3.005,37.02,0.0,0.0,3.232,0.0,0.0278391666666666,0.050955625,0.0,0.4774106132879959
2014-04-15 02:54:03+00:00,2.777416632,2.608,38.0,0.0,0.0,1.282,0.0,0.0278391666666666,0.050955625,0.0,0.4569038945852642
2014-04-15 03:09:03+00:00,6.561242496,1.668,40.81,0.0,0.0,0.716,0.0,0.02774,0.050955625,0.0,0.4078489310822524
2014-04-15 03:24:03+00:00,2.777416632,0.316,44.67,0.0,0.0,0.723,0.0,0.02774,0.05029125,0.0,0.3458072767246247
2014-04-15 03:39:03+00:00,2.777416632,-0.478,47.45,0.0,0.0,0.668,0.0,0.02774,0.050955625,0.0,0.3099797050866897
2014-04-15 03:54:03+00:00,6.561242496,0.262,45.88,0.0,0.0,1.662,0.0,0.02774,0.050955625,0.0,0.3369214291833329
2014-04-15 04:09:03+00:00,2.777416632,2.747,39.68,0.0,0.0,2.01,0.0,0.02774,0.050955625,0.0,0.4489421106934046
2014-04-15 04:24:03+00:00,2.777416632,3.176,38.05,0.0,0.0,1.559,0.0,0.02774,0.050955625,0.0,0.4753323715733101
2014-04-15 04:39:03+00:00,2.777416632,2.685,39.18,0.0,0.0,1.374,0.0,0.0276408333333333,0.050955625,0.0,0.4506713098792309
2014-04-15 04:54:03+00:00,2.777416632,1.756,41.52,0.0,0.0,0.719,0.0,0.0275416666666666,0.05058375,0.0,0.4055085709892278
