solar_TIMESTAMP,USA_PJS_P08_AMB_Jmo_Js_9,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2013-07-27 02:17:49+00:00,0.0,15.48,74.6,0.0,0.0,3.377,0.0,0.2248666666666667,0.05147125,0.0,0.45
2013-07-27 02:32:49+00:00,0.0,15.85,72.0,0.0,0.0,2.904,0.0,0.2242910590277778,0.05147125,0.0,0.5
2013-07-27 02:47:49+00:00,0.0,15.41,76.5,0.0,0.0,2.549,0.0,0.2234294270833333,0.05147125,0.0,0.41
2013-07-27 03:02:49+00:00,0.0,15.32,78.0,0.0,0.0,1.951,0.0,0.2226678819444444,0.05147125,0.0,0.38
2013-07-27 03:17:49+00:00,0.0,15.05,80.5,0.0,0.0,1.318,0.0,0.2221888020833333,0.05147125,0.0,0.33
2013-07-27 03:32:49+00:00,0.0,15.04,83.6,0.0,0.0,1.284,0.0,0.2215166666666667,0.05147125,0.0,0.28
2013-07-27 03:47:49+00:00,0.0,14.61,90.7,0.0,0.0,0.985,0.0,0.2210482638888889,0.05147125,0.0,0.15
2013-07-27 04:02:49+00:00,0.0,14.46,92.4,0.0,0.0,0.955,0.0,0.2202796006944444,0.05147125,0.0,0.13
2013-07-27 04:17:49+00:00,0.0,14.31,93.2,0.0,0.0,0.909,0.0,0.2197146701388889,0.05147125,0.0,0.11
2013-07-27 04:32:49+00:00,0.0,14.11,93.5,0.0,0.0,0.883,0.0,0.2194286458333333,0.05147125,0.0,0.1
2013-07-27 04:47:49+00:00,0.0,13.93,93.7,0.0,0.0,0.737,0.0,0.2183846354166666,0.05147125,0.0,0.1
2013-07-27 05:02:49+00:00,0.0,13.77,93.7,0.0,0.0,0.623,0.0,0.2179091145833333,0.05147125,0.0,0.1
2013-07-27 05:17:49+00:00,0.0,13.63,93.8,0.0,0.0,0.562,0.0,0.2176230902777778,0.05147125,26.979990972990727,0.1
2013-07-27 05:32:49+00:00,6.85003374,13.65,93.9,19.64369,41.53,0.71,0.0,0.2172405381944444,0.05147125,93.47666461555208,0.1
2013-07-27 05:47:49+00:00,6.85003374,13.99,94.0,43.2795,91.5,1.22,0.0,0.2169545138888889,0.05147125,160.62152455342746,0.1
2013-07-27 06:02:49+00:00,16.15190148,15.24,90.8,59.5507,125.9,1.08,0.0,0.2165755208333333,0.051843125,228.12704152541693,0.16
2013-07-27 06:17:49+00:00,26.727689339999998,15.86,84.6,61.11159999999999,129.2,0.916,0.0,0.2160034722222222,0.051843125,295.70414175126126,0.28
2013-07-27 06:32:49+00:00,16.15190148,15.9,83.7,126.5748,267.6,1.226,0.0,0.2159069444444444,0.051843125,363.06344481012,0.29
2013-07-27 06:47:49+00:00,50.58449352,16.49,80.1,206.3226,436.2,2.233,0.0,0.2157174479166666,0.052215,429.9165028332272,0.37
2013-07-27 07:02:49+00:00,63.60338754000001,17.19,75.9,257.0755,543.5,1.91,0.0,0.2153420138888888,0.051843125,495.97703570354827,0.47
2013-07-27 07:17:49+00:00,63.60338754000001,17.63,71.6,299.5982,633.4,1.883,0.0,0.2150595486111111,0.052215,560.9621569737677,0.57
2013-07-27 07:32:49+00:00,121.5110556,18.11,69.6,358.061,757.0,1.939,0.0,0.2151596354166666,0.052215,624.5935852525124,0.63
2013-07-27 07:47:49+00:00,170.21188601999998,18.47,69.6,272.58989999999994,576.3,1.086,0.0,0.2151560763888889,0.052215,686.5988358713769,0.65
2013-07-27 08:02:49+00:00,222.9348726,19.09,67.0,389.279,823.0,1.34,0.0,0.2151596354166666,0.052215,746.7123877299773,0.73
2013-07-27 08:17:49+00:00,279.45050760000004,19.52,66.7,398.266,842.0,1.295,0.0,0.2151667534722222,0.052586875,804.6768203219441,0.76
2013-07-27 08:32:49+00:00,381.75612354,20.59,62.4,432.322,914.0,1.833,0.0,0.2153526909722222,0.052215,860.243916073265,0.91
2013-07-27 08:47:49+00:00,517.68970506,20.57,60.8,467.797,989.0,2.419,0.0,0.21526328125,0.052215,913.175723272174,0.95
2013-07-27 09:02:49+00:00,566.2041501599999,20.61,64.7,512.732,1084.0,2.23,0.0,0.214984375,0.052215,963.2455750388756,0.86
2013-07-27 09:17:49+00:00,541.74518244,20.51,67.4,511.786,1082.0,1.768,0.0,0.2148985243055555,0.052215,1010.239059971711,0.79
2013-07-27 09:32:49+00:00,541.74518244,20.71,67.3,387.86,820.0,1.808,0.0,0.2148019965277778,0.052215,1053.95494031313,0.8
2013-07-27 09:47:49+00:00,541.74518244,21.2,65.3,603.548,1276.0,1.145,0.0,0.2148019965277778,0.053330625,1094.2060137035817,0.87
2013-07-27 10:02:49+00:00,642.0222646199999,22.1,60.8,635.712,1344.0,1.689,0.0,0.2149020833333333,0.0537025,1130.8199148332003,1.04
2013-07-27 10:17:49+00:00,694.62633438,22.78,58.0,634.766,1342.0,1.275,0.0,0.2149020833333333,0.0537025,1163.639853558166,1.17
2013-07-27 10:32:49+00:00,721.55441952,22.48,57.9,690.107,1459.0,1.656,0.0,0.2147232638888889,0.05295875,1192.5252863210649,1.15
2013-07-27 10:47:49+00:00,776.67848082,22.55,55.2,629.0899999999999,1330.0,2.109,0.0,0.2146267361111111,0.053330625,1217.35251799994,1.22
2013-07-27 11:02:49+00:00,776.67848082,22.95,54.3,629.0899999999999,1330.0,2.131,0.0,0.2146267361111111,0.053330625,1238.0152316087438,1.28
2013-07-27 11:17:49+00:00,892.0997434799999,23.39,51.0,620.103,1311.0,2.704,0.0,0.2148197916666666,0.05295875,1254.4249435808176,1.41
2013-07-27 11:32:49+00:00,892.0997434799999,23.13,54.0,502.326,1062.0,2.484,0.0,0.2148197916666666,0.05295875,1266.511382685684,1.3
2013-07-27 11:47:49+00:00,862.58810286,22.77,58.0,550.572,1164.0,3.436,0.0,0.2144407986111111,0.054074375,1274.2227909565747,1.17
2013-07-27 12:02:49+00:00,892.0997434799999,23.29,55.3,733.15,1550.0,3.258,0.0,0.2141583333333333,0.054074375,1277.5261453398412,1.28
2013-07-27 12:17:49+00:00,892.0997434799999,23.53,52.7,740.718,1566.0,3.007,0.0,0.2141583333333333,0.054074375,1276.4072991171452,1.37
2013-07-27 12:32:49+00:00,892.0997434799999,23.53,51.6,734.096,1552.0,3.549,0.0,0.2140724826388889,0.054074375,1270.8710424947146,1.4
2013-07-27 12:47:49+00:00,892.0997434799999,23.68,51.2,711.865,1505.0,3.202,0.0,0.213790017361111,0.05444625,1260.9410821001488,1.43
2013-07-27 13:02:49+00:00,892.0997434799999,23.66,53.2,696.256,1472.0,3.297,0.0,0.2134181423611111,0.05444625,1246.6599394745028,1.37
2013-07-27 13:17:49+00:00,892.0997434799999,23.77,51.3,670.7139999999999,1418.0,3.268,0.0,0.2133216145833333,0.054818125,1228.0887689942947,1.43
2013-07-27 13:32:49+00:00,952.46108298,23.93,51.6,693.418,1466.0,3.35,0.0,0.2131321180555555,0.0551899999999999,1205.3070960030143,1.44
2013-07-27 13:47:49+00:00,952.46108298,23.9,53.0,614.9,1300.0,3.436,0.0,0.2129426215277777,0.055561875,1178.41247627352,1.39
2013-07-27 14:02:49+00:00,922.05592974,24.27,51.1,648.01,1370.0,3.2,0.0,0.21266015625,0.055561875,1147.5200782595257,1.48
2013-07-27 14:17:49+00:00,1111.38810156,24.31,50.6,641.861,1357.0,3.532,0.0,0.2123741319444445,0.05593375,1112.7621899248766,1.5
2013-07-27 14:32:49+00:00,952.46108298,23.86,50.6,607.332,1284.0,4.437,0.0,0.2123741319444445,0.056305625,1074.2876522627266,1.46
2013-07-27 14:47:49+00:00,892.0997434799999,23.78,50.1,560.978,1186.0,4.28,0.0,0.2119057291666666,0.05593375,1032.261221930048,1.47
2013-07-27 15:02:49+00:00,892.0997434799999,23.8,49.3,572.3299999999999,1210.0,4.538,0.0,0.2118127604166667,0.056305625,986.8628657269016,1.49
2013-07-27 15:17:49+00:00,892.0997434799999,23.75,50.1,535.909,1133.0,4.168,0.0,0.2112442708333333,0.056305625,938.2869899417844,1.47
2013-07-27 15:32:49+00:00,892.0997434799999,23.91,49.2,507.529,1073.0,4.17,0.0,0.2107723090277777,0.056305625,886.7416078628414,1.51
2013-07-27 15:47:49+00:00,892.0997434799999,23.82,52.8,457.864,968.0,4.503,0.0,0.2106793402777778,0.056305625,832.4474490200797,1.39
2013-07-27 16:02:49+00:00,892.0997434799999,23.26,55.1,342.92499999999995,725.0,4.624,0.0,0.2103861979166666,0.0566775,775.6370139728027,1.28
2013-07-27 16:17:49+00:00,776.67848082,22.63,58.0,200.8358,424.6,4.342,0.0,0.2096282118055555,0.0566775,716.5535786899275,1.15
2013-07-27 16:32:49+00:00,694.62633438,22.33,59.5,193.1259,408.3,4.278,0.0,0.20943515625,0.057049375,655.4501527867061,1.09
2013-07-27 16:47:49+00:00,616.3404231599999,22.18,60.3,139.5823,295.1,3.714,0.0,0.2088666666666667,0.0566775,592.5883960787853,1.06
2013-07-27 17:02:49+00:00,541.74518244,22.19,58.4,129.602,274.0,3.811,0.0,0.2084841145833333,0.057049375,528.2374980932246,1.11
2013-07-27 17:17:49+00:00,517.68970506,22.18,58.5,121.9394,257.8,3.437,0.0,0.2077190104166666,0.05742125,462.6730253347192,1.11
2013-07-27 17:32:49+00:00,470.78279028,22.13,58.6,86.41709999999999,182.7,3.386,0.0,0.2072434895833333,0.057049375,396.1757412430829,1.1
2013-07-27 17:47:49+00:00,447.9288264,22.05,59.1,86.41709999999999,182.7,3.209,0.0,0.2070539930555555,0.057049375,329.03040389551387,1.08
2013-07-27 18:02:49+00:00,403.41580884,22.15,58.4,123.9733,262.1,3.411,0.0,0.2066714409722222,0.05742125,261.52454660194667,1.11
2013-07-27 18:17:49+00:00,447.9288264,22.26,58.5,123.3584,260.8,3.645,0.0,0.2062030381944444,0.05742125,193.94724661535847,1.11
2013-07-27 18:32:49+00:00,447.9288264,21.79,60.1,54.5369,115.3,3.374,0.0,0.2057239583333333,0.05742125,126.5878872296969,1.04
2013-07-27 18:47:49+00:00,425.4732999,21.31,60.9,19.92749,42.13,3.55,0.0,0.2051519097222222,0.05742125,59.73491856652141,0.99
2013-07-27 19:02:49+00:00,360.49458852,20.98,62.1,0.0,0.0,2.854,0.0,0.2047693576388889,0.05742125,0.0,0.94
2013-07-27 19:17:49+00:00,279.45050760000004,20.52,65.3,0.0,0.0,2.64,0.0,0.2044868923611111,0.057793125,0.0,0.84
2013-07-27 19:32:49+00:00,222.9348726,20.32,67.6,0.0,0.0,2.847,0.0,0.2040972222222222,0.057793125,0.0,0.77
2013-07-27 19:47:49+00:00,170.21188601999998,20.08,69.3,0.0,0.0,2.719,0.0,0.2037217881944444,0.05742125,0.0,0.72
2013-07-27 20:02:49+00:00,137.27738178,20.0,69.3,0.0,0.0,2.642,0.0,0.203432204861111,0.05742125,0.0,0.72
2013-07-27 20:17:49+00:00,106.23486654,20.13,68.6,0.0,0.0,2.748,0.0,0.203246267361111,0.05742125,0.0,0.74
2013-07-27 20:32:49+00:00,77.2485615,20.06,69.2,0.0,0.0,2.627,0.0,0.2028601562499999,0.05742125,0.0,0.72
2013-07-27 20:47:49+00:00,63.60338754000001,19.8,70.9,0.0,0.0,2.684,0.0,0.2026671006944444,0.057500625,0.0,0.67
2013-07-27 21:02:49+00:00,63.60338754000001,19.5,73.0,0.0,0.0,2.296,0.0,0.2024740451388889,0.057500625,0.0,0.61
2013-07-27 21:17:49+00:00,63.60338754000001,19.11,75.3,0.0,0.0,2.165,0.0,0.2021880208333333,0.057500625,0.0,0.55
2013-07-27 21:32:49+00:00,50.58449352,19.08,75.7,0.0,0.0,2.352,0.0,0.2019055555555556,0.057500625,0.0,0.54
2013-07-27 21:47:49+00:00,38.25929051999999,19.12,74.5,0.0,0.0,2.791,0.0,0.2016159722222222,0.057500625,0.0,0.56
2013-07-27 22:02:49+00:00,38.25929051999999,19.43,71.6,0.0,0.0,3.137,0.0,0.2011440104166666,0.057500625,0.0,0.64
2013-07-27 22:17:49+00:00,38.25929051999999,19.39,71.3,0.0,0.0,3.142,0.0,0.2010510416666667,0.057500625,0.0,0.65
2013-07-27 22:32:49+00:00,38.25929051999999,19.22,71.6,0.0,0.0,3.198,0.0,0.2007650173611111,0.057500625,0.0,0.63
2013-07-27 22:47:49+00:00,50.58449352,19.08,72.0,0.0,0.0,2.73,0.0,0.2002894965277777,0.057500625,0.0,0.62
2013-07-27 23:02:49+00:00,38.25929051999999,18.92,73.1,0.0,0.0,2.548,0.0,0.20000703125,0.0578724999999999,0.0,0.59
2013-07-27 23:17:49+00:00,38.25929051999999,19.17,71.2,0.0,0.0,2.076,0.0,0.1998175347222222,0.0578724999999999,0.0,0.64
2013-07-27 23:32:49+00:00,26.727689339999998,19.24,70.9,0.0,0.0,3.008,0.0,0.1995315104166666,0.0578724999999999,0.0,0.65
2013-07-27 23:47:49+00:00,38.25929051999999,18.98,72.7,0.0,0.0,2.873,0.0,0.1992454861111111,0.0578724999999999,0.0,0.6
2013-07-28 00:02:52+00:00,38.25929051999999,18.66,74.2,0.0,0.0,2.518,0.0,0.1990559895833333,0.0578724999999999,0.0,0.56
2013-07-28 00:17:52+00:00,38.25929051999999,18.71,73.4,0.0,0.0,3.01,0.0,0.1990559895833333,0.0578724999999999,0.0,0.57
2013-07-28 00:32:52+00:00,38.25929051999999,18.75,72.7,0.0,0.0,3.304,0.0,0.1988664930555555,0.0578724999999999,0.0,0.59
2013-07-28 00:47:52+00:00,26.727689339999998,18.71,72.4,0.0,0.0,3.405,0.0,0.1987735243055555,0.0578724999999999,0.0,0.6
2013-07-28 01:02:52+00:00,26.727689339999998,18.34,74.8,0.0,0.0,2.805,0.0,0.19858046875,0.0578724999999999,0.0,0.53
2013-07-28 01:17:52+00:00,16.15190148,18.0,76.6,0.0,0.0,3.158,0.0,0.1984839409722222,0.0578724999999999,0.0,0.48
2013-07-28 01:32:52+00:00,26.727689339999998,17.99,76.9,0.0,0.0,3.081,0.0,0.1981979166666666,0.0578724999999999,0.0,0.48
2013-07-28 01:47:52+00:00,26.727689339999998,17.93,77.5,0.0,0.0,3.3,0.0,0.1980084201388888,0.0578724999999999,0.0,0.46
2013-07-28 02:02:52+00:00,38.25929051999999,17.89,77.9,0.0,0.0,3.449,0.0,0.1979118923611111,0.0581649999999999,0.0,0.45
2013-07-28 02:17:52+00:00,63.60338754000001,17.89,78.4,0.0,0.0,3.889,0.0,0.1976294270833333,0.0578724999999999,0.0,0.44
2013-07-28 02:32:52+00:00,63.60338754000001,17.9,78.5,0.0,0.0,3.374,0.0,0.19733984375,0.058244375,0.0,0.44
2013-07-28 02:47:52+00:00,63.60338754000001,17.85,79.0,0.0,0.0,3.323,0.0,0.1971539062499999,0.058244375,0.0,0.43
2013-07-28 03:02:52+00:00,63.60338754000001,17.74,79.4,0.0,0.0,2.803,0.0,0.1970573784722222,0.058244375,0.0,0.42
2013-07-28 03:17:52+00:00,63.60338754000001,17.59,80.0,0.0,0.0,2.988,0.0,0.1969644097222222,0.058244375,0.0,0.4
2013-07-28 03:32:52+00:00,63.60338754000001,17.37,81.1,0.0,0.0,2.791,0.0,0.1965818576388888,0.058244375,0.0,0.37
2013-07-28 03:47:52+00:00,38.25929051999999,17.32,81.4,0.0,0.0,2.64,0.0,0.1962958333333333,0.058244375,0.0,0.37
2013-07-28 04:02:52+00:00,26.727689339999998,17.2,81.8,0.0,0.0,2.325,0.0,0.1961063368055555,0.05861625,0.0,0.36
2013-07-28 04:17:52+00:00,6.85003374,16.97,82.4,0.0,0.0,1.832,0.0,0.1958274305555555,0.05890875,0.0,0.34
2013-07-28 04:32:52+00:00,6.85003374,16.87,82.3,0.0,0.0,1.52,0.0,0.1957309027777777,0.05890875,0.0,0.34
2013-07-28 04:47:52+00:00,0.0,16.85,82.2,0.0,0.0,1.901,0.0,0.1957309027777777,0.05890875,0.0,0.34
2013-07-28 05:02:52+00:00,6.85003374,16.83,82.3,0.0,0.0,1.598,0.0,0.195634375,0.05890875,0.0,0.34
2013-07-28 05:17:52+00:00,6.85003374,16.82,80.0,0.0,0.0,1.433,0.0,0.1953483506944444,0.05890875,24.12378517799605,0.38
2013-07-28 05:32:52+00:00,38.25929051999999,17.57,75.2,11.58377,24.49,1.557,0.0,0.1951552951388889,0.05890875,90.73118108437464,0.5
2013-07-28 05:47:52+00:00,63.60338754000001,19.04,68.9,42.1916,89.2,1.219,0.0,0.1951517361111111,0.05890875,157.9865330059821,0.69
2013-07-28 06:02:52+00:00,77.2485615,19.86,66.1,51.084,108.0,1.206,0.0,0.1951517361111111,0.05890875,225.60183451005665,0.78
2013-07-28 06:17:52+00:00,121.5110556,20.71,62.8,70.47699999999999,149.0,1.211,0.0,0.1950587673611111,0.058536875,293.28753765201566,0.91
2013-07-28 06:32:52+00:00,170.21188601999998,20.98,62.0,132.86569999999998,280.9,1.35,0.0,0.1949657986111111,0.059280625,360.7537929019038,0.94
2013-07-28 06:47:52+00:00,204.93042966,20.86,62.4,195.0652,412.4,1.5,0.0,0.1950587673611111,0.059945,427.71169036293895,0.93
2013-07-28 07:02:52+00:00,279.45050760000004,20.9,62.1,244.541,517.0,1.548,0.0,0.1954377604166666,0.0596525,493.8744969672788,0.94
