solar_TIMESTAMP,CAN_TUR_P74_Pst_Js_14,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2015-04-15 13:08:46+00:00,2094.0709881397106,13.45,31.4299999999998,812.141,1717.0,2.086,0.0,0.144930555555556,0.104,1095.4887450886986,1.059111096687217
2015-04-15 13:38:46+00:00,2011.561288514844,13.32,29.1599999999998,766.733,1621.0,2.313,0.0,0.144930555555556,0.104,1049.5636352311756,1.0849284487980522
2015-04-15 14:08:46+00:00,1951.40016320876,13.27,29.8699999999998,704.2969999999999,1489.0,2.744,0.0,0.144368055555556,0.104,988.3441619468462,1.0705528519123602
2015-04-15 14:38:46+00:00,1846.6048392656476,13.51,30.6199999999998,604.4939999999999,1278.0,2.191,0.0,0.144368055555556,0.104,912.8781631570228,1.0758235522969604
2015-04-15 15:08:46+00:00,1710.3260021646868,12.9,30.4799999999998,550.572,1164.0,2.625,0.0,0.143673611111111,0.104,824.4573201853506,1.0358598294625752
2015-04-15 15:38:46+00:00,1614.099299851728,12.86,30.2799999999998,458.337,969.0,2.627,0.0,0.143444444444444,0.104,724.595049169903,1.0361202810980188
2015-04-15 16:08:46+00:00,1437.5578689899355,12.59,31.5299999999998,334.07989999999995,706.3,1.773,0.0,0.143368055555556,0.104,615.0005972751613,0.999675516873825
2015-04-15 16:38:46+00:00,1203.0821431559882,12.67,31.0199999999998,263.1772,556.4,1.71,0.0,0.143034722222222,0.104,497.549787077175,1.0124262494875549
2015-04-15 17:08:46+00:00,984.6634851472248,12.49,30.9199999999998,197.1937,416.9,1.798,0.0,0.142805555555556,0.104,374.2529098644591,1.0019755578940417
2015-04-15 17:38:46+00:00,761.5581737168026,12.2,32.6199999999998,97.9583,207.1,1.556,0.0,0.142444444444444,0.104,247.22031739597003,0.9588403656105096
2015-04-15 18:08:46+00:00,594.5847336384412,10.94,38.3799999999998,26.63936,56.32,1.197,0.0,0.142444444444444,0.104,118.6263010498403,0.8066642519614291
2015-04-15 18:38:46+00:00,308.2391821006818,9.40000000000001,42.4099999999999,0.0,0.0,1.558,0.0,0.142111111111111,0.104,0.0,0.6800025130107272
2015-04-15 19:08:46+00:00,205.4726798875636,8.83000000000001,45.2999999999999,0.0,0.0,2.029,0.0,0.141881944444444,0.104,0.0,0.6214727657009768
2015-04-15 19:38:46+00:00,146.18665010629147,8.88000000000001,44.3799999999999,0.0,0.0,2.17,0.0,0.141881944444444,0.104,0.0,0.6340687155468455
2015-04-15 20:08:46+00:00,107.8957173145129,9.48000000000001,41.2599999999999,0.0,0.0,2.581,0.0,0.141520833333333,0.104,0.0,0.6973310453323367
2015-04-15 20:38:46+00:00,86.57463576633363,10.06,39.5299999999999,0.0,0.0,2.668,0.0,0.141444444444444,0.104,0.0,0.7464073193555554
2015-04-15 21:08:46+00:00,72.2348851967024,10.25,41.4299999999999,0.0,0.0,3.165,0.0,0.141111111111111,0.104,0.0,0.7322173067362123
2015-04-15 21:38:46+00:00,68.5131014413059,9.89000000000001,45.5699999999999,0.0,0.0,3.074,0.0,0.141111111111111,0.104,0.0,0.6642324635753922
2015-04-15 22:08:46+00:00,66.84270293054144,9.64000000000001,43.2299999999999,0.0,0.0,3.113,0.0,0.140881944444444,0.104,0.0,0.681243828509481
2015-04-15 22:38:46+00:00,67.19577005186767,9.71000000000001,43.6699999999999,0.0,0.0,3.376,0.0,0.140881944444444,0.104,0.0,0.6791542261948899
2015-04-15 23:08:46+00:00,68.77311664474658,9.52000000000001,44.5799999999999,0.0,0.0,3.6,0.0,0.140881944444444,0.104,0.0,0.6596929043566474
2015-04-15 23:38:46+00:00,72.8467478010393,8.71000000000001,49.4999999999999,0.0,0.0,3.783,0.0,0.1401875,0.104,0.0,0.5691075203051815
2015-04-16 00:09:00+00:00,68.67482239085186,8.31000000000001,47.3999999999999,0.0,0.0,2.847,0.0,0.1401875,0.104,0.0,0.5768869054266628
2015-04-16 00:39:00+00:00,61.34273365363533,7.73900000000001,53.06,0.0,0.0,2.896,0.0,0.1401875,0.104,0.0,0.4951522586494138
