solar_TIMESTAMP,CAN_TUR_P74_Pst_Js_7,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2015-05-03 14:11:38+00:00,2514.110502007291,23.34,30.4699999999998,730.312,1544.0,4.347,0.0,0.102208333333333,0.066,1037.757359790663,1.997109741850045
2015-05-03 14:41:38+00:00,1972.3894355654093,23.09,31.0499999999998,667.403,1411.0,4.707,0.0,0.102208333333333,0.066,962.1179073024276,1.9507817932285112
2015-05-03 15:11:38+00:00,1744.1787627840165,23.46,28.8799999999998,587.466,1242.0,3.756,0.0,0.101847222222222,0.065,874.2268386266744,2.057611900865655
2015-05-03 15:41:38+00:00,1546.448596394284,23.62,27.7199999999998,500.907,1059.0,3.427,0.0,0.101847222222222,0.065,775.5882121917523,2.111420147771798
2015-05-03 16:11:38+00:00,1330.1064699362012,23.76,29.4899999999998,411.51,870.0,2.882,0.0,0.101284722222222,0.065,667.8900051252709,2.077134768777808
2015-05-03 16:41:38+00:00,1115.8724260538545,23.52,30.2999999999998,313.126,662.0,2.66,0.0,0.101284722222222,0.065,552.975227250933,2.023831741881875
2015-05-03 17:11:38+00:00,935.3127181933294,23.04,31.0499999999998,181.4901,383.7,2.382,0.0,0.100923611111111,0.065,432.8103820937192,1.9448947722836016
2015-05-03 17:41:38+00:00,745.1569148153461,22.46,32.3299999999998,101.1274,213.8,1.891,0.0,0.100923611111111,0.065,309.4518146139732,1.842869809625617
2015-05-03 18:11:38+00:00,543.869143218589,21.77,38.8099999999998,52.5976,111.2,1.451,0.0,0.100923611111111,0.065,185.0105215541246,1.5978304624991002
2015-05-03 18:41:38+00:00,210.8775457228392,18.18,65.95,0.0,0.0,1.086,0.0,0.100923611111111,0.065,61.61602658891146,0.711890790289841
2015-05-03 19:11:38+00:00,71.14214290706956,15.36,71.34,0.0,0.0,1.461,0.0,0.100923611111111,0.064,0.0,0.5009328694135864
2015-05-03 19:41:38+00:00,9.404920744541297,13.98,79.1700000000001,0.0,0.0,1.859,0.0,0.100923611111111,0.065,0.0,0.3330269868744477
2015-05-03 20:11:38+00:00,0.0,13.0,66.23,0.0,0.0,1.517,0.0,0.100923611111111,0.065,0.0,0.5064851962726254
2015-05-03 20:41:38+00:00,0.0,13.4,66.46,0.0,0.0,1.516,0.0,0.100361111111111,0.065,0.0,0.5163612519093354
2015-05-03 21:11:38+00:00,0.0,13.38,63.14,0.0,0.0,1.548,0.0,0.100361111111111,0.065,0.0,0.5667337084993389
2015-05-03 21:41:38+00:00,0.0,13.8,61.68,0.0,0.0,1.437,0.0,0.100361111111111,0.065,0.0,0.6055281618807178
2015-05-03 22:11:38+00:00,0.0,14.21,60.2599999999999,0.0,0.0,1.483,0.0,0.100361111111111,0.065,0.0,0.6449114557381918
2015-05-03 22:41:38+00:00,0.0,14.59,59.2099999999999,0.0,0.0,1.406,0.0,0.100361111111111,0.065,0.0,0.6784364627210001
2015-05-03 23:11:38+00:00,0.0,14.78,57.0799999999999,0.0,0.0,1.535,0.0,0.100361111111111,0.065,0.0,0.7226775817388672
2015-05-03 23:41:38+00:00,0.0,15.04,57.0099999999999,0.0,0.0,1.512,0.0,0.1,0.065,0.0,0.7360918347532741
2015-05-04 00:11:43+00:00,0.0,15.07,56.6999999999999,0.0,0.0,1.566,0.0,0.1,0.065,0.0,0.7428334260916727
2015-05-04 00:41:43+00:00,0.0,15.27,56.5699999999999,0.0,0.0,1.49,0.0,0.1,0.065,0.0,0.7547123497336571
2015-05-04 01:11:43+00:00,0.0,14.72,60.1599999999999,0.0,0.0,1.318,0.0,0.1,0.065,0.0,0.6682240646133937
2015-05-04 01:41:43+00:00,0.0,14.23,61.65,0.0,0.0,1.67,0.0,0.1,0.065,0.0,0.623161606212755
2015-05-04 02:11:43+00:00,0.0,14.04,63.48,0.0,0.0,1.637,0.0,0.1,0.065,0.0,0.5861557910198562
2015-05-04 02:41:43+00:00,0.0,13.96,62.63,0.0,0.0,1.629,0.0,0.1,0.065,0.0,0.5966903712457431
2015-05-04 03:11:43+00:00,39.68845153184878,13.62,63.55,0.0,0.0,1.788,0.0,0.1,0.065,0.0,0.5692691955157575
2015-05-04 03:41:43+00:00,53.03324300304983,13.31,64.43,0.0,0.0,1.672,0.0,0.0999236111111111,0.065,0.0,0.5444058729694725
2015-05-04 04:11:43+00:00,4.205439153979953,13.38,64.57,0.0,0.0,1.81,0.0,0.0999236111111111,0.065,0.0,0.5447470236606506
2015-05-04 04:41:43+00:00,24.522277083825127,13.64,63.72,0.0,0.0,1.728,0.0,0.0999236111111111,0.065,0.0,0.5673528032950881
2015-05-04 05:11:43+00:00,85.27672675134292,13.84,62.61,45.8337,96.9,1.778,0.0,0.0999236111111111,0.065,64.79895746316444,0.5923714632737653
2015-05-04 05:41:43+00:00,101.9392958749581,14.9,58.4399999999999,126.291,267.0,2.452,0.0,0.0999236111111111,0.065,187.92650076405545,0.7052159913387446
2015-05-04 06:11:43+00:00,187.2621359647914,16.09,58.2,171.5098,362.6,3.012,0.0,0.0999236111111111,0.064,312.1252616785695,0.7655713665178093
2015-05-04 06:41:43+00:00,445.9288319613422,16.14,54.8199999999999,240.6151,508.7,2.758,0.0,0.0995902777777778,0.064,435.2698804635094,0.8301223723028537
2015-05-04 07:11:43+00:00,690.663107370323,17.26,51.0199999999999,361.3719999999995,763.999999999999,3.068,0.0,0.0995902777777778,0.064,555.2530378603242,0.966334692998948
2015-05-04 07:41:43+00:00,1014.9557320135772,18.41,49.1599999999999,448.8769999999995,948.999999999999,2.749,0.0,0.0995902777777778,0.064,670.0215166962946,1.078375463824169
2015-05-04 08:11:43+00:00,1738.3957348944034,19.0,49.4299999999999,583.209,1233.0,3.896,0.0,0.0995902777777778,0.064,777.6113376180144,1.1129729792106198
2015-05-04 08:41:43+00:00,1804.1009030849111,18.74,49.1799999999999,549.626,1162.0,3.827,0.0,0.0992569444444445,0.064,876.1813676962582,1.1004560552365328
2015-05-04 09:11:43+00:00,2116.1581799173578,19.69,45.7899999999999,722.7439999999999,1528.0,4.732,0.0,0.0990277777777778,0.064,964.044826775905,1.2454326737692594
2015-05-04 09:41:43+00:00,2698.407634346142,20.66,43.6199999999999,681.593,1441.0,4.668,0.0,0.0986666666666667,0.063,1039.6981524206635,1.3753464351211442
2015-05-04 10:11:43+00:00,2569.490320866805,21.41,44.6399999999999,833.899,1763.0,4.965,0.0,0.0986666666666667,0.063,1101.8467295036671,1.4141204176370996
2015-05-04 10:41:43+00:00,2546.6722136660105,22.13,42.2999999999998,867.0089999999999,1833.0,5.143,0.0,0.0983333333333333,0.063,1149.4270441505537,1.540136216390044
2015-05-04 11:11:43+00:00,2808.3005675396,23.32,40.0299999999998,747.813,1581.0,5.331,0.0,0.0981041666666667,0.063,1181.6248829302097,1.7204410479322363
2015-05-04 11:41:43+00:00,2866.61329666998,23.4,39.9899999999998,639.9689999999999,1353.0,5.817,0.0,0.0977708333333333,0.063,1197.889265865078,1.7299147460791229
2015-05-04 12:11:43+00:00,2775.073070885164,23.91,42.3699999999998,547.261,1157.0,5.94099999999999,0.0,0.0974097222222222,0.062,1197.9418748383182,1.713076928562402
