solar_TIMESTAMP,CAN_TUR_P74_Pst_Js_9,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2015-04-14 20:08:32+00:00,261.635305097983,11.08,32.5499999999998,0.0,0.0,1.201,0.0,0.154618055555556,0.105,0.0,0.8912480517802494
2015-04-14 20:38:32+00:00,225.78845350871583,10.37,33.7699999999998,0.0,0.0,1.27,0.0,0.153923611111111,0.105,0.0,0.8346549937317532
2015-04-14 21:08:32+00:00,189.4106079130752,9.66000000000001,34.2799999999998,0.0,0.0,1.506,0.0,0.154284722222222,0.105,0.0,0.7897063648292921
2015-04-14 21:38:32+00:00,189.4106079130752,9.32000000000001,34.2099999999998,0.0,0.0,1.606,0.0,0.153361111111111,0.105,0.0,0.7726453010062423
2015-04-14 22:08:32+00:00,134.88734979825193,9.26000000000001,33.6999999999998,0.0,0.0,1.666,0.0,0.153361111111111,0.105,0.0,0.7754886227818667
2015-04-14 22:38:32+00:00,117.00595588078215,8.99000000000001,34.1099999999998,0.0,0.0,1.679,0.0,0.153027777777778,0.105,0.0,0.7567596465235666
2015-04-14 23:08:32+00:00,97.17310299622572,8.75000000000001,34.9599999999998,0.0,0.0,1.653,0.0,0.152798611111111,0.105,0.0,0.7349556670573426
2015-04-14 23:38:32+00:00,77.90955308766068,7.71100000000001,38.4499999999998,0.0,0.0,1.603,0.0,0.152465277777778,0.105,0.0,0.6480261143873883
2015-04-15 00:08:46+00:00,59.03820472598957,7.23100000000001,39.5999999999998,0.0,0.0,1.548,0.0,0.152465277777778,0.105,0.0,0.6153493769573093
2015-04-15 00:38:46+00:00,46.8616442688143,6.53100000000001,41.3299999999998,0.0,0.0,1.266,0.0,0.152388888888889,0.105,0.0,0.569605766052836
2015-04-15 01:08:46+00:00,36.16412274635336,6.67500000000001,40.0399999999998,0.0,0.0,1.352,0.0,0.151541666666667,0.105,0.0,0.5879423426565906
2015-04-15 01:38:46+00:00,27.41789921492733,6.58900000000001,40.0699999999998,0.0,0.0,0.87,0.0,0.151541666666667,0.105,0.0,0.5841724925100823
2015-04-15 02:08:46+00:00,18.671586802159297,6.11400000000001,40.6499999999998,0.0,0.0,1.463,0.0,0.151131944444444,0.105,0.0,0.5598282684588438
2015-04-15 02:38:46+00:00,11.569785422557592,6.09600000000001,42.6899999999998,0.0,0.0,1.6,0.0,0.151131944444444,0.105,0.0,0.5399119231494823
2015-04-15 03:08:46+00:00,3.710181870204779,6.11500000000001,36.3499999999998,0.0,0.0,1.945,0.0,0.150902777777778,0.105,0.0,0.600430292769545
2015-04-15 03:38:46+00:00,1.1963428986286029,6.54900000000001,36.2099999999998,0.0,0.0,1.905,0.0,0.150902777777778,0.105,0.0,0.6200840014184813
2015-04-15 04:08:46+00:00,0.0,6.61400000000001,33.5299999999998,0.0,0.0,1.623,0.0,0.150208333333333,0.105,0.0,0.6490402273357134
2015-04-15 04:38:46+00:00,0.0,6.79300000000001,32.8199999999998,0.0,0.0,1.674,0.0,0.150208333333333,0.105,0.0,0.6641176604659328
2015-04-15 05:08:46+00:00,0.0,6.45300000000001,33.1299999999998,0.0,0.0,1.491,0.0,0.149645833333333,0.105,0.0,0.6457289513442114
2015-04-15 05:38:46+00:00,0.0,6.66700000000001,31.9799999999997,67.9228,143.6,1.796,0.0,0.149645833333333,0.105,64.24849221307483,0.6666074526531418
2015-04-15 06:08:46+00:00,0.0,7.42600000000001,30.5899999999997,129.0344,272.8,1.56,0.0,0.149645833333333,0.105,192.8408817595028,0.7166627162723893
2015-04-15 06:38:46+00:00,0.0,7.90400000000001,32.1099999999997,192.038,406.0,1.636,0.0,0.1493125,0.105,320.802582093608,0.7242623268285263
2015-04-15 07:08:46+00:00,1.9749878851262632,8.49000000000001,34.0499999999998,245.1086,518.2,1.718,0.0,0.149083333333333,0.105,445.9433921762984,0.7322066254771111
2015-04-15 07:38:46+00:00,13.410254275386636,9.63000000000001,31.8399999999998,370.02789999999993,782.3,1.55,0.0,0.149083333333333,0.105,566.1213944283625,0.8173744048074413
2015-04-15 08:08:46+00:00,35.2896643126269,10.25,31.7399999999998,424.754,898.0,2.105,0.0,0.1483125,0.105,679.2796158985411,0.8533575782450729
2015-04-15 08:38:46+00:00,35.2896643126269,11.03,32.8599999999998,474.419,1003.0,1.801,0.0,0.1483125,0.105,783.4812354866492,0.8842064474178596
2015-04-15 09:08:46+00:00,35.2896643126269,11.71,29.5699999999997,631.928,1336.0,2.017,0.0,0.14775,0.105,876.9427346141143,0.9703360548130472
2015-04-15 09:38:46+00:00,303.023513337705,12.95,29.8699999999998,739.7719999999999,1564.0,1.962,0.0,0.14775,0.105,958.0644239347564,1.048377250854274
2015-04-15 10:08:46+00:00,459.412709422817,13.67,28.1399999999998,788.9639999999999,1668.0,2.246,0.0,0.1471875,0.105,1025.4578235921406,1.1259565500079407
2015-04-15 10:38:46+00:00,617.786332384777,14.06,26.2399999999997,824.439,1743.0,2.931,0.0,0.146826388888889,0.105,1077.9694283838537,1.1854058380774428
2015-04-15 11:08:46+00:00,617.786332384777,13.61,33.4299999999998,865.5899999999999,1830.0,3.161,0.0,0.146493055555556,0.104,1114.7004510708168,1.0390005705094456
2015-04-15 11:38:46+00:00,617.786332384777,11.92,38.2099999999998,873.1579999999999,1846.0,2.652,0.0,0.145930555555556,0.105,1135.0222059078458,0.8631997537590945
2015-04-15 12:08:46+00:00,617.786332384777,12.4,34.7499999999998,874.1039999999999,1848.0,2.369,0.0,0.145930555555556,0.104,1138.586869094427,0.9408378893561438
2015-04-15 12:38:46+00:00,945.0821335597929,12.95,32.5799999999998,860.387,1819.0,2.114,0.0,0.145625,0.104,1125.333431973657,1.0078653108882814
2015-04-15 13:08:46+00:00,1014.074311052704,13.45,31.4299999999998,812.141,1717.0,2.086,0.0,0.144930555555556,0.104,1095.4887450886986,1.059111096687217
2015-04-15 13:38:46+00:00,1080.7405713989865,13.32,29.1599999999998,766.733,1621.0,2.313,0.0,0.144930555555556,0.104,1049.5636352311756,1.0849284487980522
2015-04-15 14:08:46+00:00,1080.7405713989865,13.27,29.8699999999998,704.2969999999999,1489.0,2.744,0.0,0.144368055555556,0.104,988.3441619468462,1.0705528519123602
2015-04-15 14:38:46+00:00,1080.7405713989865,13.51,30.6199999999998,604.4939999999999,1278.0,2.191,0.0,0.144368055555556,0.104,912.8781631570228,1.0758235522969604
2015-04-15 15:08:46+00:00,1093.5349956393804,12.9,30.4799999999998,550.572,1164.0,2.625,0.0,0.143673611111111,0.104,824.4573201853506,1.0358598294625752
2015-04-15 15:38:46+00:00,1019.9324379129372,12.86,30.2799999999998,458.337,969.0,2.627,0.0,0.143444444444444,0.104,724.595049169903,1.0361202810980188
2015-04-15 16:08:46+00:00,909.5138993339972,12.59,31.5299999999998,334.07989999999995,706.3,1.773,0.0,0.143368055555556,0.104,615.0005972751613,0.999675516873825
2015-04-15 16:38:46+00:00,797.5587457229178,12.67,31.0199999999998,263.1772,556.4,1.71,0.0,0.143034722222222,0.104,497.549787077175,1.0124262494875549
2015-04-15 17:08:46+00:00,696.3065279835428,12.49,30.9199999999998,197.1937,416.9,1.798,0.0,0.142805555555556,0.104,374.2529098644591,1.0019755578940417
2015-04-15 17:38:46+00:00,584.4268006032523,12.2,32.6199999999998,97.9583,207.1,1.556,0.0,0.142444444444444,0.104,247.22031739597003,0.9588403656105096
2015-04-15 18:08:46+00:00,460.2532832686304,10.94,38.3799999999998,26.63936,56.32,1.197,0.0,0.142444444444444,0.104,118.6263010498403,0.8066642519614291
2015-04-15 18:38:46+00:00,289.64193763003,9.40000000000001,42.4099999999999,0.0,0.0,1.558,0.0,0.142111111111111,0.104,0.0,0.6800025130107272
2015-04-15 19:08:46+00:00,200.82414986155763,8.83000000000001,45.2999999999999,0.0,0.0,2.029,0.0,0.141881944444444,0.104,0.0,0.6214727657009768
