solar_TIMESTAMP,CZE_STI_Fsy_Jt_1,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-05-31 20:33:29+00:00,932.2512149810792,16.5205,81.562,0.0,0.0,0.3315,0.0,0.2813726,0.33655,0.0,0.3464948194
2016-05-31 20:43:29+00:00,988.5473251342772,16.1925,83.0055,0.0,0.0,0.3507,0.0,0.2813004999999999,0.33655,0.0,0.3127652777
2016-05-31 20:53:29+00:00,1264.4362449645996,16.132,81.4325,0.0,0.0,0.4308,0.0,0.2813726,0.336507,0.0,0.3403984083
2016-05-31 21:03:29+00:00,387.4638080596924,16.3145,78.492,0.0,0.0,0.383,0.0,0.2813226,0.33655,0.0,0.3989215950999999
2016-05-31 21:13:29+00:00,260.76602935791016,16.1545,79.223,0.0,0.0,0.2095,0.0,0.2813726,0.33655,0.0,0.3814523958
2016-05-31 21:23:29+00:00,188.9665126800537,15.713,80.244,0.0,0.0,0.24,0.0,0.2813726,0.336507,0.0,0.3526171245
2016-05-31 21:33:29+00:00,263.5617256164551,15.408,79.97,0.0,0.0,0.24,0.0,0.2813726,0.3365991,0.0,0.3505867836
2016-05-31 21:43:29+00:00,155.16328811645508,15.153,79.585,0.0,0.0,0.2268,0.0,0.2813226,0.336507,0.0,0.3515201361
2016-05-31 21:53:29+00:00,284.6567630767822,15.0615,79.9125,0.0,0.0,0.2173,0.0,0.2813726,0.33655,0.0,0.343851261
2016-05-31 22:03:29+00:00,0.0,14.989,80.103,0.0,0.0,0.2763,0.0,0.2813478,0.33655,0.0,0.339004682
2016-05-31 22:13:29+00:00,31.261205673217773,15.027,79.9125,0.0,0.0,0.2268,0.0,0.2813978,0.336507,0.0,0.3430886632
2016-05-31 22:23:29+00:00,197.35360145568848,14.894,81.383,0.0,0.0,0.1925,0.0,0.2812478,0.336507,0.0,0.315261139
2016-05-31 22:33:29+00:00,235.3501319885254,14.5965,82.1335,0.0,0.0,0.2,0.0,0.2811478,0.336507,0.0,0.2968011246
2016-05-31 22:43:29+00:00,0.0,14.589,82.1525,0.0,0.0,0.2362,0.0,0.2811978,0.33655,0.0,0.2963419107
2016-05-31 22:53:29+00:00,0.0,14.452,83.2875,0.0,0.0,0.244,0.0,0.281273,0.33655,0.0,0.2750502833
2016-05-31 23:03:29+00:00,74.84960556030273,14.307,84.2245,0.0,0.0,0.2858,0.0,0.281273,0.33655,0.0,0.2572051809
2016-05-31 23:13:29+00:00,0.0,14.147,84.4835,0.0,0.0,0.2383,0.0,0.2812478,0.33655,0.0,0.250374063
2016-05-31 23:23:29+00:00,0.0,14.075,83.6075,0.0,0.0,0.2573,0.0,0.2812978,0.336507,0.0,0.2632773152
2016-05-31 23:33:29+00:00,0.0,14.037,83.383,0.0,0.0,0.2535,0.0,0.2812978,0.3365991,0.0,0.2662259735
2016-05-31 23:43:29+00:00,0.0,13.991,82.2555,0.0,0.0,0.2193,0.0,0.281323,0.3365991,0.0,0.283442739
2016-05-31 23:53:29+00:00,0.0,13.9185,81.3755,0.0,0.0,0.2573,0.0,0.2813478,0.3365991,0.0,0.2961026203
2016-06-01 00:03:20+00:00,0.0,13.85,82.7735,0.0,0.0,0.263,0.0,0.2812978,0.3365991,0.0,0.2726606213999999
2016-06-01 00:13:20+00:00,0.0,13.934,85.0095,0.0,0.0,0.242,0.0,0.2812978,0.3365991,0.0,0.2385672512
2016-06-01 00:23:20+00:00,0.0,13.949,85.2605,0.0,0.0,0.2135,0.0,0.2812978,0.3365991,0.0,0.2348012412
2016-06-01 00:33:20+00:00,0.0,13.6825,87.4355,0.0,0.0,0.2288,0.0,0.2812978,0.3365991,0.0,0.196716722
2016-06-01 00:43:20+00:00,0.0,13.6635,88.011,0.0,0.0,0.242,0.0,0.281373,0.3366482,0.0,0.1874744859
2016-06-01 00:53:20+00:00,0.0,13.713,87.4545,0.0,0.0,0.2288,0.0,0.2813478,0.3366482,0.0,0.196809324
2016-06-01 01:03:20+00:00,0.0,13.4465,88.8335,0.0,0.0,0.2383,0.0,0.2813478,0.3365991,0.0,0.1721626896
2016-06-01 01:13:20+00:00,0.0,13.2065,90.5365,0.0,0.0,0.204,0.0,0.281423,0.3365991,0.0,0.1436394185
2016-06-01 01:23:20+00:00,0.0,13.073,92.8295,0.0,0.0,0.2193,0.0,0.281373,0.3365991,0.0,0.1078904698
2016-06-01 01:33:20+00:00,4.320621490478516,12.875,94.113,0.0,0.0,0.1887,0.0,0.2813478,0.3365991,0.0,0.087438313
2016-06-01 01:43:20+00:00,0.0,12.639,96.128,0.0,0.0,0.2268,0.0,0.2813478,0.3366482,0.0,0.0566272939999999
2016-06-01 01:53:20+00:00,0.0,12.658,96.806,0.0,0.0,0.202,0.0,0.281423,0.3366482,0.0,0.0467699213
2016-06-01 02:03:20+00:00,0.0,12.654,96.5435,0.0,0.0,0.2247,0.0,0.2813978,0.3365991,0.0,0.0506004459
2016-06-01 02:13:20+00:00,0.0,12.6275,96.768,0.0,0.0,0.2193,0.0,0.2814478,0.3366482,0.0,0.0472317637
2016-06-01 02:23:20+00:00,0.0,12.62,96.57,0.0,0.0,0.2,0.0,0.2813978,0.3365991,0.0,0.0501006351
2016-06-01 02:33:20+00:00,0.0,12.7415,94.974,0.0,0.0,0.183,0.0,0.2813978,0.3365991,0.0,0.0740000413
2016-06-01 02:43:20+00:00,0.0,12.5895,96.0785,0.0,0.0,0.2135,0.0,0.2813978,0.3366482,0.0,0.0571652556
2016-06-01 02:53:20+00:00,0.0,12.357,97.8725,0.0,0.0,0.2345,0.0,0.2813978,0.3366482,0.0,0.0305433593
2016-06-01 03:03:20+00:00,0.0,12.1705,99.6325,0.0,0.0,0.2515,0.0,0.2813978,0.3366482,0.0,0.0052116496999999
2016-06-01 03:13:20+00:00,0.0,11.999,100.0,0.0,0.0,0.2247,0.0,0.2813978,0.3366482,0.0,0.0
2016-06-01 03:23:20+00:00,0.0,11.9225,100.0,0.0,0.0,0.2325,0.0,0.2813978,0.3366482,0.0,0.0
2016-06-01 03:33:20+00:00,0.0,12.014,100.0,0.0,0.0,0.2247,0.0,0.2814478,0.3366482,0.0,0.0
2016-06-01 03:43:20+00:00,0.0,11.9225,100.0,0.0,0.0,0.1793,0.0,0.2814478,0.3366482,0.0,0.0
2016-06-01 03:53:20+00:00,0.0,11.8045,100.0,0.0,0.0,0.2288,0.0,0.2814478,0.3366482,0.0,0.0
2016-06-01 04:03:20+00:00,0.0,11.6715,100.0,0.0,0.0,0.1583,0.0,0.2814478,0.3367404,0.0,0.0
2016-06-01 04:13:20+00:00,0.0,11.576,100.0,5.123159617,10.830359430338,0.244,0.0,0.2814478,0.3365991,22.903876688266703,0.0
2016-06-01 04:23:20+00:00,0.0,11.5835,100.0,10.96405512,23.17801252368,0.223,0.0,0.2813726,0.3365991,54.81549253599278,0.0
2016-06-01 04:33:20+00:00,0.0,11.641,100.0,16.57665354,35.043045583559994,0.263,0.0,0.2814726,0.3366482,87.34226435434566,0.0
2016-06-01 04:43:20+00:00,0.0,11.839,100.0,21.08232283,44.56803046262,0.2058,0.0,0.2814226,0.3366482,120.42228884073684,0.0
2016-06-01 04:53:20+00:00,0.0,11.953,100.0,59.80925197,126.43675866457998,0.1868,0.0,0.2814978,0.3365991,153.99260978080582,0.0
2016-06-01 05:03:20+00:00,0.0,11.9115,100.0,83.19507874,175.87439645636,0.2288,0.0,0.281473,0.3365991,187.9893378637992,0.0
2016-06-01 05:13:20+00:00,0.0,11.9685,100.0,107.9762598,228.2618132172,0.1963,0.0,0.2814478,0.3365991,222.34777227342028,0.0
2016-06-01 05:23:20+00:00,0.0,12.1515,100.0,132.8821654,280.9128976556,0.2345,0.0,0.2814478,0.3366482,257.00252382319366,0.0
2016-06-01 05:33:20+00:00,0.0,12.551,97.7395,160.8983858,340.1391875812,0.4268,0.0,0.2815229999999999,0.3365991,291.88763940185044,0.0328690368
2016-06-01 05:43:20+00:00,0.0,13.031,93.1035,187.8076772,397.0254296008,0.265,0.0,0.2814478,0.3365991,326.9367274918774,0.1034831770999999
2016-06-01 05:53:20+00:00,0.0,13.2405,91.1725,214.5298819,453.5161703366,0.2458,0.0,0.2814226,0.3366482,362.083084522375,0.1342838302
2016-06-01 06:03:20+00:00,0.0,13.5035,90.46,245.8980709,519.8285218826,0.2458,0.0,0.2814478,0.3366482,397.2598218158962,0.1476330046
2016-06-01 06:13:20+00:00,0.0,13.728,90.266,276.7439764,585.0367661096,0.2325,0.0,0.2814226,0.3365991,432.3999928873389,0.1528525579
2016-06-01 06:23:20+00:00,0.0,14.1015,89.0545,299.5217717,633.1890253738,0.303,0.0,0.2813726,0.3365991,467.4367208529652,0.1760962696
2016-06-01 06:33:20+00:00,0.0,14.5205,86.5065,328.7462598,694.9695932172,0.425,0.0,0.2814005,0.3366482,502.3033257067465,0.2230582638
2016-06-01 06:43:20+00:00,0.0,14.947,85.4475,362.6557087,766.6541681918,0.2725,0.0,0.2814005,0.3365991,536.9334512223309,0.2472755182
2016-06-01 06:53:20+00:00,0.0,15.3435,83.0705,432.8521654,915.0494776556,0.463,0.0,0.2814005,0.3365991,571.26119123832,0.2950942278
2016-06-01 07:03:20+00:00,90.86132049560548,15.789,80.221,340.0727953,718.9138892642,0.4155,0.0,0.2814226,0.3365991,605.2212150873555,0.3547488668
2016-06-01 07:13:20+00:00,161.64445877075195,15.9755,80.2975,474.0034252,1002.0432408728,0.2173,0.0,0.2814005,0.3366482,638.7488919297397,0.3576153353
2016-06-01 07:23:20+00:00,635.0135803222656,16.204,77.376,471.0801969,995.8635362466,0.4973,0.0,0.2813253,0.3365991,671.7804137550443,0.4166755637
2016-06-01 07:33:20+00:00,1071.784257888794,16.1125,75.4065,500.9127165,1058.929482681,0.566,0.0,0.28135005,0.3365991,704.2529168180753,0.4503125403
2016-06-01 07:43:20+00:00,1142.567157745361,16.3335,75.5855,527.8142126,1115.7992454364,0.4782,0.0,0.28130005,0.33655,736.104601277357,0.4533786304999999
2016-06-01 07:53:20+00:00,1835.529088973999,16.5585,76.0805,557.3193307,1178.1730650998,0.7185,0.0,0.281328,0.33655,767.2748488090066,0.4505931997
2016-06-01 08:03:20+00:00,1906.3119888305664,16.646,75.795,582.7942913,1232.0271318082,0.7318,0.0,0.281278,0.3365991,797.7043379719539,0.4585147095
2016-06-01 08:13:20+00:00,1940.4959678649905,16.8365,75.6085,610.023189,1289.589021546,0.564,0.0,0.2812807,0.33655,827.3351571049091,0.4676706939
2016-06-01 08:23:20+00:00,2377.2666454315186,17.122,72.127,636.5115354,1345.5853858356,0.7355,0.0,0.2812807,0.33655,856.1109145404173,0.5441816961
2016-06-01 08:33:20+00:00,3088.5276794433594,17.4765,70.249,660.5911417,1396.4896735537998,0.7013,0.0,0.2812055,0.33655,883.9768459259266,0.5940118486
2016-06-01 08:43:20+00:00,3543.597459793091,17.7735,69.1175,684.1094882,1446.2074580548,0.7145,0.0,0.2812055,0.33655,910.879918448063,0.6282604753000001
2016-06-01 08:53:20+00:00,4071.865081787109,18.0175,68.272,709.4909055,1499.863774227,0.8765,0.0,0.28115825,0.336507,936.7689317611452,0.655447781
2016-06-01 09:03:20+00:00,4600.131988525391,18.0895,69.327,733.0560236,1549.6804338904,0.8918,0.0,0.2811329999999999,0.3364578,961.5946154286152,0.6365270443
2016-06-01 09:13:20+00:00,5055.202007293701,18.1545,70.1995,762.5143701,1611.9553783913998,0.8537,0.0,0.2810578,0.3364087,985.3097226913368,0.6209510253999999
2016-06-01 09:23:20+00:00,5290.679454803467,18.2575,69.9405,700.5341339,1480.9291590646,0.8307,0.0,0.28096055,0.3364578,1007.8691203844514,0.6304106339
2016-06-01 09:33:20+00:00,5526.157379150391,17.945,71.3995,669.3998031,1415.1111837534,1.0443,0.0,0.28093845,0.3364578,1029.229874831925,0.5881512897000001
2016-06-01 09:43:20+00:00,5633.539199829102,18.021,71.0145,813.7761024,1720.3226804736,0.846,0.0,0.28091325,0.3364578,1049.3513335549965,0.5989240511
2016-06-01 09:53:20+00:00,6106.907844543457,18.2495,70.523,573.6504331,1212.6970155734,0.89,0.0,0.28088805,0.3364087,1068.1952026391705,0.6178841359
2016-06-01 10:03:20+00:00,5317.620754241943,17.7965,73.079,299.7946063,633.7657977181999,0.9663,0.0,0.2808659999999999,0.3363657,1085.7256196125709,0.5484633002
2016-06-01 10:13:20+00:00,4766.22486114502,17.907,73.677,674.7395669,1426.3994444266,0.9013,0.0,0.2807908,0.3363165999999999,1101.9092216968154,0.5400234061
2016-06-01 10:23:20+00:00,5093.198776245117,18.6305,71.3305,670.8419291,1418.1598381174,0.7603,0.0,0.28074355,0.3362736,1116.7152093006175,0.6154768029000001
2016-06-01 10:33:20+00:00,4944.389343261719,18.6305,69.312,468.8975197,991.2493566458,0.4782,0.0,0.28071835,0.3362736,1130.1154046352806,0.6588099592
2016-06-01 10:43:20+00:00,5161.566734313965,18.844,69.472,797.4917717,1685.8976053737997,1.13,0.0,0.2806963,0.3362245,1142.084305340483,0.6641806526
2016-06-01 10:53:20+00:00,6129.020214080811,19.3925,67.274,829.7798031,1754.1545037534,1.229,0.0,0.2806211,0.3362245,1152.5991330183567,0.7367629506
2016-06-01 11:03:20+00:00,6693.885803222656,19.4875,65.754,743.447126,1571.647224364,0.9053,0.0,0.2804986499999999,0.3361324,1161.639876583408,0.7755499123
2016-06-01 11:13:20+00:00,6782.968521118164,19.08,67.175,684.7175197,1447.4928366458,1.189,0.0,0.2804766,0.3360833,1169.1893303459149,0.7247504892000001
2016-06-01 11:23:20+00:00,6798.852920532227,19.4915,66.87,614.5678346,1299.1964023443998,0.749,0.0,0.2803762,0.3360833,1175.2331267561567,0.7504630205
2016-06-01 11:33:20+00:00,6851.336479187012,19.4155,64.615,595.5005906,1258.8882485284,0.8995,0.0,0.280329,0.3360833,1179.759763747319,0.7977654766
2016-06-01 11:43:20+00:00,6995.316982269287,19.903,63.9945,921.4990157,1948.0489191898,0.8347,0.0,0.2799038,0.3360342,1182.760626624946,0.8366911805999999
2016-06-01 11:53:20+00:00,7633.380889892578,20.0665,65.034,372.961063,788.4396871820001,1.0727,0.0,0.27948455,0.3360342,1184.2300044612905,0.8208016246
2016-06-01 12:03:20+00:00,6862.392425537109,19.8265,65.2245,694.0874409,1467.3008500626,0.93,0.0,0.27948455,0.3359912,1184.165100963403,0.8042869211999999
2016-06-01 12:13:20+00:00,7811.545372009277,20.059,60.852,712.0399606,1505.2524767084,1.0215,0.0,0.2794121,0.3359912,1182.5660397942388,0.9185447278
2016-06-01 12:23:20+00:00,8577.705383300781,20.3105,61.983,589.8879921,1247.0232152994,0.7433,0.0,0.2793869499999999,0.3358501,1179.4358643366809,0.9059828476
2016-06-01 12:33:20+00:00,7861.61470413208,19.5905,63.023,159.6511417,337.5025135538,0.6727,0.0,0.27931455,0.335801,1174.7805319009128,0.8427727462
2016-06-01 12:43:20+00:00,6596.543312072754,18.459,69.125,60.97854331,128.90864055734,1.1795,0.0,0.27896455,0.335758,1168.6089023861884,0.6557457516999999
2016-06-01 12:53:20+00:00,5002.082824707031,16.387,85.615,26.64814961,56.33418827554,0.7965,4.3,0.27881455,0.335801,1160.9327214185537,0.2680420278
2016-06-01 13:03:20+00:00,3169.731378555298,14.395,94.4825,69.14019685,146.1623761409,0.564,1.8,0.2798963,0.3360833,1151.766597996646,0.0904715512
2016-06-01 13:13:20+00:00,2362.144470214844,13.4425,99.3695,157.7490945,333.481585773,0.4383,0.0,0.2811528,0.3361324,1141.127976688064,0.009718379
2016-06-01 13:23:20+00:00,2432.927370071411,13.6065,100.0,281.9434252,596.0284008727999,0.3735,0.0,0.28216495,0.3364087,1129.0371044293115,0.0
2016-06-01 13:33:20+00:00,1863.232135772705,14.029,100.0,315.4787008,666.9219734912,0.3105,0.0,0.2830326,0.33655,1115.5169919923942,0.0
2016-06-01 13:43:20+00:00,1458.2314491271973,14.593,100.0,436.1495669,922.0201844266,0.2952,0.0,0.28347505,0.3367404,1100.593370191432,0.0
2016-06-01 13:53:20+00:00,1254.523515701294,16.311,99.861,898.3470472,1899.1056577808,0.3315,0.0,0.283595,0.3369247,1084.2946409128106,0.0025775404
2016-06-01 14:03:20+00:00,1526.5998840332031,18.2535,86.3805,667.131378,1410.315733092,0.526,0.0,0.28374025,0.3371150999999999,1066.6518230617353,0.2855577402
2016-06-01 14:13:20+00:00,1945.07098197937,17.842,82.0955,218.0533465,460.964774501,0.5508,0.0,0.28378495,0.3372073,1047.698493528338,0.3658160568
2016-06-01 14:23:20+00:00,2345.242977142334,16.5585,90.4105,95.35570866,201.58196810724,1.149,0.2,0.28388285,0.3373917,1027.4707232856006,0.1806460624
2016-06-01 14:33:20+00:00,2123.2359409332275,15.5185,98.52,74.4253937,157.3352822818,0.5088,0.8,0.2839776,0.3374408,1006.0070087406796,0.0260888226999999
2016-06-01 14:43:20+00:00,748.3680248260498,15.1985,100.0,65.24255906,137.92276985284,0.162,0.2,0.28407555,0.3375822,983.348198470304,0.0
2016-06-01 14:53:20+00:00,654.456615447998,14.589,100.0,58.19562992,123.02556165088,0.3983,0.0,0.2844950499999999,0.3377236,959.537415479764,0.0
2016-06-01 15:03:20+00:00,761.8386745452881,14.0445,100.0,67.56555118,142.83357519452,0.4725,0.2,0.285543,0.3378649999999999,934.6199751332,0.0
2016-06-01 15:13:20+00:00,796.022891998291,13.915,100.0,85.75192913,181.27957818082,0.324,0.0,0.28638785,0.3379081,908.6432989117176,0.0
2016-06-01 15:23:20+00:00,775.3088474273682,14.056,100.0,79.71838583,168.52466764462,0.3582,0.0,0.28676055,0.3379572,881.6568241631825,0.0
2016-06-01 15:33:20+00:00,498.4040260314941,14.1435,100.0,69.14019685,146.1623761409,0.4745,0.0,0.28700855,0.3380495,853.7119100156968,0.0
2016-06-01 15:43:20+00:00,276.3967514038086,14.0445,100.0,82.45452756,174.30887126183998,0.4345,0.0,0.2871313,0.3381417,824.8617396334142,0.0
2016-06-01 15:53:20+00:00,255.6827068328857,13.9455,100.0,96.69649606,204.41639267084,0.6403,0.0,0.28730145,0.3381909,795.1612190013842,0.0
2016-06-01 16:03:20+00:00,436.2621307373047,14.0635,100.0,106.7212205,225.608660137,0.3525,0.0,0.2873742,0.3382832,764.6668724312465,0.0
2016-06-01 16:13:20+00:00,598.5419750213623,14.155,100.0,116.410748,246.092321272,0.4155,0.0,0.2874691,0.3383324,733.4367349873804,0.0
2016-06-01 16:23:20+00:00,559.5288276672363,14.269,100.0,141.3712205,298.858760137,0.3602,0.0,0.2874672,0.3384246999999999,701.5302420376778,0.0
2016-06-01 16:33:20+00:00,483.9169979095459,14.486,100.0,151.3959449,320.05102751859994,0.3582,0.0,0.2874868,0.3384739,669.0081161395638,0.0
2016-06-01 16:43:20+00:00,609.5981597900391,14.6845,99.023,159.6511417,337.5025135538,0.4078,0.0,0.2875849,0.3385662,635.9322514761755,0.0163225519
