solar_TIMESTAMP,USA_PJS_P04_AMB_Ped_Js_3,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2013-07-10 23:48:33+00:00,59.523999264,17.9,80.3,0.0,0.0,2.344,0.508,0.1650579880952381,0.06036125,0.0,0.4
2013-07-11 00:03:26+00:00,0.0,17.07,87.3,0.0,0.0,2.345,0.762,0.1690757261904762,0.060733125,0.0,0.25
2013-07-11 00:18:26+00:00,78.79385232,16.72,89.4,0.0,0.0,1.867,0.254,0.1689791428571428,0.060733125,0.0,0.2
2013-07-11 00:33:26+00:00,143.00365680000002,16.56,90.2,0.0,0.0,1.055,0.0,0.1686561071428571,0.06036125,0.0,0.18
2013-07-11 00:48:26+00:00,215.422092288,16.66,90.6,0.0,0.0,0.801,0.0,0.1681385119047619,0.06036125,0.0,0.18
2013-07-11 01:03:26+00:00,190.440548064,16.68,91.9,0.0,0.0,0.694,0.762,0.1687341071428571,0.06036125,0.0,0.15
2013-07-11 01:18:26+00:00,99.19279728,16.68,92.6,0.0,0.0,1.412,2.032,0.175338119047619,0.059989375,0.0,0.14
2013-07-11 01:33:26+00:00,120.619976832,16.48,90.7,0.0,0.0,1.224,0.0,0.1774948452380952,0.06036125,0.0,0.17
2013-07-11 01:48:26+00:00,190.440548064,16.57,89.9,0.0,0.0,1.472,0.254,0.1777201071428572,0.060733125,0.0,0.19
2013-07-11 02:03:26+00:00,241.210897632,16.62,90.9,0.0,0.0,1.251,0.0,0.1774712976190476,0.060733125,0.0,0.17
2013-07-11 02:18:26+00:00,241.210897632,16.72,89.5,0.0,0.0,1.16,0.0,0.1763830476190476,0.060733125,0.0,0.2
2013-07-11 02:33:26+00:00,241.210897632,16.71,86.3,0.0,0.0,1.838,0.0,0.1750222380952381,0.060733125,0.0,0.26
2013-07-11 02:48:26+00:00,194.450079168,16.6,85.6,0.0,0.0,2.219,0.0,0.1739058690476191,0.060733125,0.0,0.27
2013-07-11 03:03:26+00:00,207.73848297600003,16.87,80.4,0.0,0.0,3.033,0.0,0.1730907738095238,0.060733125,0.0,0.38
2013-07-11 03:18:26+00:00,207.73848297600003,16.93,78.4,0.0,0.0,3.182,0.0,0.1721477976190476,0.060733125,0.0,0.42
2013-07-11 03:33:26+00:00,194.557579776,17.12,76.2,0.0,0.0,2.443,0.0,0.1712584761904762,0.060733125,0.0,0.46
2013-07-11 03:48:26+00:00,207.73848297600003,17.1,76.7,0.0,0.0,1.22,0.0,0.1708612142857143,0.060733125,0.0,0.45
