solar_TIMESTAMP,CAN_TUR_P74_Pst_Js_5,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2012-03-08 10:28:13+00:00,101.42792867965764,8.82000000000001,100.0,47.4419,100.3,6.28500000000001,0.67,0.138652777777778,0.091,840.3656401825494,0.0
2012-03-08 10:58:13+00:00,217.4066220466189,9.26000000000001,100.0,46.96889999999995,99.2999999999999,7.02400000000001,0.23,0.138986111111111,0.091,889.875190673862,0.0
2012-03-08 11:28:13+00:00,361.93741539259935,9.8,100.0,60.7805,128.5,6.98000000000001,0.4,0.139215277777778,0.091,922.8568249650876,0.0
2012-03-08 11:58:13+00:00,295.3423390319927,10.18,99.5000000000002,59.40879999999999,125.6,6.86900000000001,0.0,0.139548611111111,0.091,938.7460191699186,0.0062215533204635
2012-03-08 12:28:13+00:00,353.9982545457949,9.48000000000001,97.3000000000002,47.06349999999995,99.4999999999999,6.04300000000001,1.52,0.139958333333333,0.091,937.2708064883636,0.0320530102553144
2012-03-08 12:58:13+00:00,459.05224696391,7.15100000000001,100.0,87.5996,185.2,2.82,0.74,0.141673611111111,0.09,918.4564324190663,0.0
2012-03-08 13:28:13+00:00,526.5406625788095,5.89600000000001,98.4000000000002,109.9252,232.4,3.7,0.42,0.142597222222222,0.091,882.6249228330696,0.0148658363770402
2012-03-08 13:58:13+00:00,577.447884410933,5.06300000000001,96.2000000000002,64.61179999999999,136.6,3.912,0.39,0.143493055555556,0.091,830.3895722970364,0.0333164137598447
2012-03-08 14:28:13+00:00,481.8166336012473,4.45200000000001,98.3000000000002,73.5042,155.4,3.441,0.0,0.144055555555556,0.09,762.6444469802212,0.0142801110808942
2012-03-08 14:58:13+00:00,350.4048503034346,3.91600000000001,100.0,55.2937,116.9,2.688,0.0,0.143722222222222,0.091,680.549081810484,0.0
2012-03-08 15:28:13+00:00,319.85952465876835,3.23300000000001,100.0,64.7537,136.9,3.121,0.35,0.143951388888889,0.09,585.5086338016528,0.0
2012-03-08 15:58:13+00:00,496.97603409707307,3.02600000000001,100.0,33.24243999999995,70.2799999999999,2.629,0.4,0.1443125,0.091,479.14983124752496,0.0
2012-03-08 16:28:13+00:00,603.1785129786451,2.87000000000001,100.0,18.66457999999995,39.4599999999999,1.973,0.54,0.144645833333333,0.09,363.29313043702825,0.0
2012-03-08 16:58:13+00:00,548.169324561638,3.06600000000001,99.9000000000001,0.0,0.0,1.899,0.0,0.145208333333333,0.09,239.9215564587064,0.0007616463506782208
2012-03-08 17:28:13+00:00,430.6896927318973,2.99600000000001,98.5000000000001,0.0,0.0,1.777,0.09,0.146131944444444,0.09,111.14676141879472,0.0113679850542426
2012-03-08 17:58:13+00:00,381.6074418348135,2.68700000000001,94.4000000000001,0.0,0.0,2.179,0.11,0.145798611111111,0.09,0.0,0.0415169220863106
2012-03-08 18:28:13+00:00,293.2175028297725,2.37800000000001,90.4000000000001,0.0,0.0,2.931,0.0,0.145798611111111,0.09,0.0,0.0696190798955053
2012-03-08 18:58:13+00:00,217.33493488491996,1.86200000000001,89.6,0.0,0.0,2.545,0.0,0.145465277777778,0.09,0.0,0.0726836407659083
2012-03-08 19:28:13+00:00,141.80581423113986,1.63900000000001,85.3,0.0,0.0,2.456,0.0,0.145131944444444,0.09,0.0,0.1011022881947123
2012-03-08 19:58:13+00:00,94.09008871681706,1.29400000000001,84.5,0.0,0.0,3.552,0.0,0.145131944444444,0.09,0.0,0.1039877428724285
2012-03-08 20:28:13+00:00,61.48680496160837,0.84500000000001,84.1,0.0,0.0,2.966,0.0,0.145131944444444,0.09,0.0,0.1032650414346187
2012-03-08 20:58:13+00:00,38.241577076337954,0.58700000000001,84.9,0.0,0.0,2.719,0.0,0.144798611111111,0.09,0.0,0.0962520646381238
2012-03-08 21:28:13+00:00,22.77127187040738,0.45800000000001,79.9999999999999,0.0,0.0,2.886,0.0,0.144465277777778,0.09,0.0,0.1262975299797686
2012-03-08 21:58:13+00:00,15.929026449015725,0.37400000000001,78.4999999999999,0.0,0.0,2.937,0.0,0.144493055555556,0.09,0.0,0.1349434550909557
