solar_TIMESTAMP,USA_PJS_P08_AMB_Jmo_Js_10,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2015-07-05 02:49:12+00:00,158.08068108,18.9,63.43,0.0,0.0,1.227,0.0,0.13930625,0.0480664285714285,0.0,0.7985870774238335
2015-07-05 03:04:12+00:00,124.8760989,17.88,69.76,0.0,0.0,0.652,0.0,0.13909140625,0.0480664285714285,0.0,0.6194565311396993
2015-07-05 03:19:12+00:00,93.8211183,16.78,75.7,0.0,0.0,1.443,0.0,0.13887421875,0.0480664285714285,0.0,0.4643434088662681
2015-07-05 03:34:12+00:00,93.8211183,16.52,77.7,0.0,0.0,1.195,0.0,0.13865703125,0.0480664285714285,0.0,0.4191431638004124
2015-07-05 03:49:12+00:00,93.8211183,16.6,77.1,0.0,0.0,1.236,0.0,0.1387632812499999,0.0480664285714285,0.0,0.43261583722991
2015-07-05 04:04:12+00:00,93.8211183,18.37,65.97,0.0,0.0,0.936,0.0,0.1387632812499999,0.0480664285714285,0.0,0.7188831591988429
2015-07-05 04:19:12+00:00,93.8211183,17.42,72.2,0.0,0.0,0.662,0.0,0.1384375,0.0480664285714285,0.0,0.5531948630314809
2015-07-05 04:34:12+00:00,93.8211183,16.63,77.1,0.0,0.0,0.8,0.0,0.1384375,0.0480664285714285,0.0,0.4334415921714385
2015-07-05 04:49:12+00:00,93.8211183,16.37,78.7,0.0,0.0,0.785,0.0,0.1384375,0.0480664285714285,0.0,0.3965434058740251
2015-07-05 05:04:12+00:00,93.8211183,16.39,78.1,0.0,0.0,0.64,0.0,0.1380078125,0.0480664285714285,27.530275143185364,0.4082332549978589
2015-07-05 05:19:12+00:00,93.8211183,16.52,78.5,24.70952,52.24,0.514,0.0,0.1380078125,0.0480664285714285,91.57100414217464,0.4041066377447926
2015-07-05 05:34:12+00:00,93.8211183,16.92,79.0,43.2795,91.5,0.458,0.0,0.1381140625,0.0480664285714285,156.4569738957797,0.4048647361075392
2015-07-05 05:49:12+00:00,93.8211183,17.06,79.7,43.2795,91.5,0.476,0.0,0.137896875,0.0484914285714285,221.91040042203807,0.3948572282192921
2015-07-05 06:04:12+00:00,124.8760989,18.57,73.5,46.2121,97.7,0.256,0.0,0.1378945312499999,0.0489164285714285,287.6510703369829,0.5668701214835608
2015-07-05 06:19:12+00:00,353.4036093,20.37,62.64,86.6536,183.2,0.656,0.0,0.1380007812499999,0.0489164285714285,353.3975404791325,0.8937919449789133
2015-07-05 06:34:12+00:00,569.5050249,21.31,59.59,138.8728,293.6,0.675,0.0,0.1380007812499999,0.0493414285714285,418.868342798756,1.0242956253617448
2015-07-05 06:49:12+00:00,678.18151296,22.28,58.66,255.42,540.0,1.034,0.0,0.138109375,0.0488257142857143,483.7831893545441,1.11179441720505
2015-07-05 07:04:12+00:00,678.18151296,22.23,58.06,282.1445,596.5,1.111,0.0,0.13811171875,0.0492507142857143,547.8641722581148,1.1245052701253964
2015-07-05 07:19:12+00:00,856.68100812,22.53,56.0,339.614,718.0,1.052,0.0,0.1388578125,0.0492507142857143,610.8369534301648,1.2014447538247404
2015-07-05 07:34:12+00:00,1090.1512175399998,23.2,53.87,387.86,820.0,1.007,0.0,0.13875625,0.0496757142857143,672.431939073994,1.3117540191205197
2015-07-05 07:49:12+00:00,1125.87071562,23.56,52.14,389.279,823.0,0.86,0.0,0.13897109375,0.0496757142857143,732.3854338385105,1.390818814702357
2015-07-05 08:04:12+00:00,1125.87071562,24.16,50.77,429.011,907.0,0.852,0.0,0.13961796875,0.0501007142857143,790.4407697301613,1.4831492450104966
2015-07-05 08:19:12+00:00,1236.78225972,24.0,49.9,470.162,994.0,1.411,0.0,0.13983515625,0.0505257142857143,846.3494049400363,1.4949426560599453
2015-07-05 08:34:12+00:00,1313.9529983999998,23.96,47.4,512.732,1084.0,2.04,0.0,0.13994609375,0.0505257142857143,899.8719878821875,1.5657762519165426
2015-07-05 08:49:12+00:00,1393.80872274,23.82,46.82,534.49,1130.0,2.447,0.0,0.1402671875,0.0505257142857143,950.7793818882742,1.5697836374721517
2015-07-05 09:04:12+00:00,1434.7722249,23.75,49.03,576.1139999999999,1218.0,2.772,0.0,0.14069921875,0.0505257142857143,998.8536461709112,1.498229634540085
2015-07-05 09:19:12+00:00,1561.9520511000003,23.77,49.21,604.967,1279.0,3.222,0.0,0.1408078125,0.0505257142857143,1043.8889688568852,1.4947352162892793
2015-07-05 09:34:12+00:00,1650.44231226,23.93,48.82,628.144,1328.0,3.103,0.0,0.141025,0.0505257142857143,1085.692548095084,1.5207642401249757
2015-07-05 09:49:12+00:00,1650.44231226,24.66,46.07,646.1179999999999,1366.0,2.791,0.0,0.14092109375,0.0505257142857143,1124.0854174676786,1.6740879924971586
2015-07-05 10:04:12+00:00,1934.93330982,24.79,45.13,682.539,1443.0,3.561,0.0,0.1409187499999999,0.0505257142857143,1158.9032121701475,1.7165356992096206
2015-07-05 10:19:12+00:00,1934.93330982,24.92,44.48,691.9989999999999,1463.0,3.176,0.0,0.1411359374999999,0.0505257142857143,1189.9968726805887,1.7503867389301004
2015-07-05 10:34:12+00:00,1885.44841758,25.31,41.64,724.163,1531.0,3.156,0.0,0.1410320312499999,0.0505257142857143,1217.2332829054603,1.8831281367836443
2015-07-05 10:49:12+00:00,1885.44841758,25.39,41.61,734.096,1552.0,3.013,0.0,0.14113828125,0.0505257142857143,1240.4958400699256,1.8930717032318876
2015-07-05 11:04:12+00:00,1985.2837956000003,26.14,39.95,762.0029999999999,1611.0,2.643,0.0,0.1412421875,0.0505257142857143,1259.6849539128684,2.0353103006259854
2015-07-05 11:19:12+00:00,1836.81252216,26.1,39.26,741.664,1568.0,2.853,0.0,0.141459375,0.0505257142857143,1274.7184730495323,2.0538391645153204
2015-07-05 11:34:12+00:00,1885.44841758,26.29,38.57,800.789,1693.0,2.627,0.0,0.141565625,0.0505257142857143,1285.5320366763765,2.100597131526274
2015-07-05 11:49:12+00:00,1934.93330982,26.86,37.41,589.358,1246.0,2.171,0.0,0.14146171875,0.0505257142857143,1292.0793501125088,2.2132832287313
2015-07-05 12:04:12+00:00,1742.02347942,27.19,35.92,824.9119999999999,1744.0,2.204,0.0,0.14167421875,0.0505257142857143,1294.3323829979051,2.310260659082248
2015-07-05 12:19:12+00:00,1836.81252216,27.69,34.36,835.7909999999999,1767.0,2.285,0.0,0.14178046875,0.0505257142857143,1292.2814893000118,2.436711900998014
2015-07-05 12:34:12+00:00,1985.2837956000003,27.39,33.26,521.7189999999999,1103.0,3.156,0.0,0.14167421875,0.0505257142857143,1285.935448614826,2.4344972666059315
2015-07-05 12:49:12+00:00,1934.93330982,27.56,33.24,771.463,1631.0,3.109,0.0,0.141671875,0.0505257142857143,1275.321428585674,2.45954797036774
2015-07-05 13:04:12+00:00,2088.65054538,28.34,31.31,626.252,1324.0,2.183,0.0,0.141671875,0.0505257142857143,1260.484868600474,2.648280252779518
2015-07-05 13:19:12+00:00,2250.63709668,28.37,31.23,667.403,1411.0,1.81,0.0,0.14145703125,0.0505257142857143,1241.4892852654266,2.655987571764501
2015-07-05 13:34:12+00:00,2363.47661088,28.68,30.1,603.548,1276.0,1.975,0.0,0.1410296875,0.0505257142857143,1218.4160004878802,2.7486046432253994
2015-07-05 13:49:12+00:00,2363.47661088,29.5,29.7,631.928,1336.0,1.557,0.0,0.1413484375,0.0505257142857143,1191.363793332299,2.89838848497497
2015-07-05 14:04:12+00:00,2250.63709668,28.35,31.6,230.824,488.0,1.729,0.0,0.141025,0.0501007142857143,1160.448477140051,2.6386314992567623
2015-07-05 14:19:12+00:00,1789.00944642,27.64,33.26,153.6304,324.8,1.897,0.0,0.1405953125,0.0501007142857143,1125.802403723034,2.4703259340069628
2015-07-05 14:34:12+00:00,1353.53953224,27.01,33.84,129.5074,273.8,2.598,0.0,0.14016328125,0.0492507142857143,1087.573896753989,2.360213274143854
2015-07-05 14:49:12+00:00,1125.87071562,26.21,36.78,162.80659999999995,344.2,2.933,0.0,0.13973125,0.0492507142857143,1045.926616779033,2.1516261680715427
2015-07-05 15:04:12+00:00,1090.1512175399998,26.06,36.08,315.2545,666.5,3.286,0.0,0.1395140625,0.0501007142857143,1001.0388605709614,2.1562649471154645
2015-07-05 15:19:12+00:00,1162.20914082,26.29,36.68,332.519,703.0,3.462,0.0,0.13908203125,0.0501007142857143,953.1027978226784,2.165225628654463
2015-07-05 15:34:12+00:00,1125.87071562,24.96,44.34,367.521,777.0,4.638,0.0,0.13897109375,0.0501007142857143,902.3236484487338,1.7589884515610976
2015-07-05 15:49:12+00:00,1125.87071562,24.48,48.82,469.689,993.0,4.503,0.0,0.1388625,0.0501007142857143,848.9188040168654,1.5717245517142415
2015-07-05 16:04:12+00:00,1236.78225972,24.31,50.51,332.046,702.0,3.404,0.0,0.1386453125,0.0501007142857143,793.1168970709168,1.5044423158500606
2015-07-05 16:19:12+00:00,1275.03760608,23.63,51.2,168.6718,356.6,3.431,0.0,0.13832421875,0.0501007142857143,735.156822329231,1.4241248458928364
2015-07-05 16:34:12+00:00,1125.87071562,23.74,49.33,188.1121,397.7,3.103,0.0,0.13800078125,0.0492507142857143,675.2867139491561,1.4885158775876788
2015-07-05 16:49:12+00:00,986.61234672,24.18,48.98,230.6821,487.7,2.469,0.0,0.1381046875,0.0496757142857143,613.7628832358793,1.5389203451572993
2015-07-05 17:04:12+00:00,888.31841238,24.06,49.03,189.5311,400.7,2.601,0.0,0.13756640625,0.0492507142857143,550.8487213435441,1.526388618192866
2015-07-05 17:19:12+00:00,825.59446578,24.12,48.52,202.9643,429.1,2.334,0.0,0.1375640625,0.0496757142857143,486.8135716660851,1.5472196879322977
2015-07-05 17:34:12+00:00,825.59446578,23.59,50.53,90.7687,191.9,2.013,0.0,0.137346875,0.0492507142857143,421.93157674539344,1.4402050897815462
2015-07-05 17:49:12+00:00,678.18151296,23.42,50.92,76.1057,160.9,2.135,0.0,0.1371296875,0.0493414285714285,356.4805046335174,1.414290783204723
2015-07-05 18:04:12+00:00,622.84114872,23.04,52.78,43.1849,91.3,2.393,0.0,0.13691484375,0.0489164285714285,290.74055973269134,1.3298294085539737
2015-07-05 18:19:12+00:00,518.13509958,22.8,54.43,43.1849,91.3,3.473,0.0,0.1362703125,0.0489164285714285,224.99318320497824,1.264855153106853
2015-07-05 18:34:12+00:00,421.16839002000006,21.62,60.67,7.463939999999999,15.78,4.06,0.0,0.13626796875,0.0488257142857143,159.51984808663823,1.0160155974334144
2015-07-05 18:49:12+00:00,331.75057734,20.94,60.94,0.0,0.0,4.739,0.0,0.13573203125,0.0492507142857143,94.60085426546958,0.9678499164604986
2015-07-05 19:04:12+00:00,230.50028232,20.42,63.27,0.0,0.0,4.241,0.0,0.13540625,0.0484914285714285,30.514128480184475,0.8814355904368585
2015-07-05 19:19:12+00:00,211.66659486,20.17,65.47,0.0,0.0,4.072,0.0,0.1350828125,0.0484914285714285,0.0,0.8159444666059699
2015-07-05 19:34:12+00:00,109.06991424,20.27,67.86,0.0,0.0,4.591,0.0,0.1346484375,0.0489164285714285,0.0,0.7641765561592615
2015-07-05 19:49:12+00:00,93.8211183,20.28,65.62,0.0,0.0,4.052,0.0,0.13453984375,0.0489164285714285,0.0,0.8179409974597778
2015-07-05 20:04:12+00:00,93.8211183,20.09,62.74,0.0,0.0,4.002,0.0,0.13443125,0.0489164285714285,0.0,0.8761093611861519
2015-07-05 20:19:12+00:00,51.73542612,19.88,62.45,0.0,0.0,4.353,0.0,0.133996875,0.0489164285714285,0.0,0.8715234963808889
2015-07-05 20:34:12+00:00,6.979946399999999,19.84,60.4,0.0,0.0,4.525,0.0,0.133996875,0.0489164285714285,0.0,0.9168278799077094
2015-07-05 20:49:12+00:00,6.979946399999999,19.82,60.51,0.0,0.0,4.178,0.0,0.13367109375,0.0489164285714285,0.0,0.9131484090299418
2015-07-05 21:04:12+00:00,6.979946399999999,19.8,60.28,0.0,0.0,4.218,0.0,0.13367109375,0.0489164285714285,0.0,0.9173287326977392
2015-07-05 21:19:12+00:00,6.979946399999999,19.52,63.13,0.0,0.0,5.098,0.0,0.1335625,0.0489164285714285,0.0,0.8368380575266696
2015-07-05 21:34:12+00:00,6.979946399999999,18.74,67.92,0.0,0.0,5.442,0.0,0.13302421875,0.0484914285714285,0.0,0.6935703217965805
2015-07-05 21:49:12+00:00,6.979946399999999,18.46,70.3,0.0,0.0,5.134,0.254,0.13291328125,0.0489164285714285,0.0,0.630960922293428
2015-07-05 22:04:12+00:00,6.979946399999999,18.21,71.9,0.0,0.0,5.151,0.0,0.13269609375,0.0484914285714285,0.0,0.5876834785002767
2015-07-05 22:19:12+00:00,6.979946399999999,18.18,73.4,0.0,0.0,5.152,0.0,0.1323703125,0.0484914285714285,0.0,0.5552656919275145
2015-07-05 22:34:12+00:00,6.979946399999999,18.13,74.4,0.0,0.0,5.269,0.0,0.1323703125,0.0489164285714285,0.0,0.5327156794252126
2015-07-05 22:49:12+00:00,0.0,17.88,76.9,0.0,0.0,5.414,0.0,0.1324765625,0.0484914285714285,0.0,0.47319596128727
2015-07-05 23:04:12+00:00,0.0,17.79,77.7,0.0,0.0,4.515,0.0,0.1319359375,0.0489164285714285,0.0,0.4542271712239865
2015-07-05 23:19:12+00:00,6.979946399999999,17.77,77.6,0.0,0.0,5.019,0.0,0.13182734375,0.0484914285714285,0.0,0.4556896702178996
2015-07-05 23:34:12+00:00,6.979946399999999,17.75,77.3,0.0,0.0,4.92,0.0,0.13171875,0.0484914285714285,0.0,0.461211211619178
2015-07-05 23:49:12+00:00,0.0,17.75,76.9,0.0,0.0,3.665,0.0,0.13171875,0.0489164285714285,0.0,0.4693382814274454
2015-07-06 00:04:03+00:00,6.979946399999999,17.71,76.5,0.0,0.0,3.766,0.0,0.13139765625,0.0489164285714285,0.0,0.4762634681907232
2015-07-06 00:19:03+00:00,6.979946399999999,17.75,76.1,0.0,0.0,3.362,0.0,0.1312890625,0.0484914285714285,0.0,0.4855924210439806
2015-07-06 00:34:03+00:00,6.979946399999999,17.75,76.1,0.0,0.0,3.139,0.0,0.1311828125,0.0484914285714285,0.0,0.4855924210439806
2015-07-06 00:49:03+00:00,6.979946399999999,17.88,74.7,0.0,0.0,3.423,0.0,0.13075078125,0.0484914285714285,0.0,0.5182622433146293
2015-07-06 01:04:03+00:00,6.979946399999999,17.95,73.4,0.0,0.0,3.669,0.0,0.1305359375,0.0489164285714285,0.0,0.5472974744918768
2015-07-06 01:19:03+00:00,6.979946399999999,17.99,72.4,0.0,0.0,3.667,0.0,0.1305359375,0.0484914285714285,0.0,0.5693029355123376
2015-07-06 01:34:03+00:00,16.47327024,17.98,72.4,0.0,0.0,3.594,0.0,0.1303234375,0.0484914285714285,0.0,0.5689450481516245
2015-07-06 01:49:03+00:00,32.84094618,17.93,73.1,0.0,0.0,3.879,0.0,0.13010625,0.0484914285714285,0.0,0.5527741077159942
2015-07-06 02:04:03+00:00,37.5876081,17.65,75.8,0.0,0.0,4.577,0.0,0.13010625,0.0484914285714285,0.0,0.4885986284708488
2015-07-06 02:19:03+00:00,32.84094618,17.49,76.9,0.0,0.0,4.242,0.0,0.12999765625,0.0484914285714285,0.0,0.4617054430106939
2015-07-06 02:34:03+00:00,32.84094618,17.38,77.2,0.0,0.0,4.051,0.0,0.1298890625,0.0489164285714285,0.0,0.4525543675017747
2015-07-06 02:49:03+00:00,32.84094618,17.44,75.4,0.0,0.0,4.543,0.0,0.12978046875,0.0484914285714285,0.0,0.4901364886016248
2015-07-06 03:04:03+00:00,32.84094618,17.42,73.7,0.0,0.0,4.596,0.0,0.129671875,0.0484914285714285,0.0,0.5233462193427318
2015-07-06 03:19:03+00:00,42.99329034,17.15,75.5,0.0,0.0,3.865,0.0,0.12956328125,0.0484914285714285,0.0,0.4792753405406287
2015-07-06 03:34:03+00:00,61.90711758,16.91,77.8,0.0,0.0,3.202,0.0,0.12945703125,0.0484914285714285,0.0,0.4277285364768932
2015-07-06 03:49:03+00:00,68.92934832,16.84,78.1,0.0,0.0,3.012,0.0,0.12923984375,0.0489164285714285,0.0,0.4200789534400773
2015-07-06 04:04:03+00:00,76.26155544000001,16.94,78.0,0.0,0.0,3.029,0.0,0.12923984375,0.0489164285714285,0.0,0.4246822235353331
2015-07-06 04:19:03+00:00,76.26155544000001,16.87,78.8,0.0,0.0,2.845,0.0,0.12891640625,0.0489164285714285,0.0,0.407426501709359
2015-07-06 04:34:03+00:00,76.26155544000001,17.48,73.9,0.0,0.0,3.257,0.0,0.1288078125,0.0484914285714285,0.0,0.5213379593082954
2015-07-06 04:49:03+00:00,76.26155544000001,18.06,69.26,0.0,0.0,4.061,0.0,0.1288078125,0.0489164285714285,0.0,0.6368678337990321
2015-07-06 05:04:03+00:00,76.26155544000001,18.24,68.38,0.7449749999999999,1.575,4.198,0.0,0.12869921875,0.0484914285714285,24.813100042967047,0.662547154190811
2015-07-06 05:19:03+00:00,76.26155544000001,18.35,66.77,38.5022,81.4,4.395,0.0,0.12859296875,0.0484914285714285,88.87887645296973,0.7011034440390691
2015-07-06 05:34:03+00:00,67.35205386,18.46,66.37,43.3268,91.6,4.26,0.0,0.12837578125,0.0484914285714285,153.79644888619947,0.7144517110009418
2015-07-06 05:49:03+00:00,63.14525154,18.88,64.72,80.45729999999999,170.1,4.409,0.0,0.12837578125,0.0493414285714285,219.287895860868,0.769455563048743
2015-07-06 06:04:03+00:00,115.25014115999998,19.31,64.1,87.7415,185.5,3.836,0.0,0.128484375,0.0497664285714285,285.0728389952113,0.8042504652887874
2015-07-06 06:19:03+00:00,212.79433266,18.96,66.85,114.3241,241.7,4.346,0.0,0.12816328125,0.0489164285714285,350.8696433477129,0.7266200780715755
2015-07-06 06:34:03+00:00,262.8587115,19.05,68.28,237.3514,501.8,4.339,0.0,0.128590625,0.0489164285714285,416.39662313717776,0.6991903533432249
2015-07-06 06:49:03+00:00,388.18986822,19.46,68.36,259.2513,548.1,3.749,0.0,0.128590625,0.0489164285714285,481.37324768090775,0.7154599089076681
2015-07-06 07:04:03+00:00,404.46961884,18.81,70.9,161.8133,342.1,3.958,0.0,0.12837578125,0.0489164285714285,545.5213423883567,0.631901029086628
2015-07-06 07:19:03+00:00,410.15324952,18.57,71.9,202.3494,427.8,3.961,0.0,0.1284843749999999,0.0489164285714285,608.5662796683104,0.6010962420259642
2015-07-06 07:34:03+00:00,410.15324952,18.92,70.1,304.04439999999994,642.8,4.283,0.0,0.1285929687499999,0.0489164285714285,670.2381546512852,0.6537486003285125
2015-07-06 07:49:03+00:00,404.46961884,19.29,67.79,302.0578,638.6,3.843,0.0,0.1283828125,0.0492507142857143,730.2729406939437,0.720687481528834
2015-07-06 08:04:03+00:00,507.81193974,19.72,66.02,380.292,804.0,3.952,0.0,0.1284890625,0.0496757142857143,788.4136197180071,0.7808801603772326
2015-07-06 08:19:03+00:00,558.3704439599999,20.81,61.88,492.393,1041.0,3.9,0.0,0.12870625,0.0496757142857143,844.4112825452711,0.9370384069234624
2015-07-06 08:34:03+00:00,700.73873982,21.58,56.66,420.97,890.0,3.254,0.0,0.12903203125,0.0496757142857143,898.0261945174005,1.116871538270883
2015-07-06 08:49:03+00:00,850.25327562,22.09,54.27,495.704,1048.0,3.079,0.0,0.12903203125,0.0496757142857143,949.0288218386816,1.2157181705023314
2015-07-06 09:04:03+00:00,1014.66457974,22.79,49.98,494.758,1046.0,3.365,0.0,0.12924921875,0.0496757142857143,997.2008142478433,1.3875299289053928
2015-07-06 09:19:03+00:00,1107.2163753000002,22.41,51.34,449.35,950.0,3.615,0.0,0.129575,0.0496757142857143,1042.3359398117473,1.3190407256497452
2015-07-06 09:34:03+00:00,1198.7981485199998,23.56,46.25,708.081,1497.0,3.635,0.0,0.1297875,0.0501007142857143,1084.2409678390718,1.561983102596149
2015-07-06 09:49:03+00:00,1367.44473978,24.01,45.19,716.5949999999999,1515.0,3.186,0.0,0.1300046875,0.0501007142857143,1122.7364961341343,1.6364670790111624
2015-07-06 10:04:03+00:00,1487.65058694,24.53,44.14,741.664,1568.0,2.847,0.0,0.13011796875,0.0501007142857143,1157.65771904904,1.7205822066676746
2015-07-06 10:19:03+00:00,1586.71421748,24.64,44.04,734.096,1552.0,2.974,0.0,0.13044140625,0.0501007142857143,1188.8551330461455,1.735029269511178
2015-07-06 10:34:03+00:00,1514.4513060600002,24.86,41.18,734.569,1553.0,3.743,0.0,0.13044375,0.0501007142857143,1216.1951767501546,1.8478050131596984
2015-07-06 10:49:03+00:00,1525.5911550599997,24.83,40.22,634.293,1341.0,3.003,0.0,0.13055703125,0.0501007142857143,1239.560802749523,1.8746061903651627
2015-07-06 11:04:03+00:00,1525.5911550599997,25.18,38.45,725.1089999999999,1533.0,3.583,0.0,0.13088046875,0.0496757142857143,1258.8519786993984,1.9707700970275064
2015-07-06 11:19:03+00:00,1485.99231354,25.93,34.39,729.8389999999999,1543.0,3.544,0.0,0.13088046875,0.0496757142857143,1273.9861155806132,2.19633108268723
2015-07-06 11:34:03+00:00,1574.59823892,26.31,33.27,846.67,1790.0,3.241,0.0,0.13131015625,0.0496757142857143,1284.8984212812038,2.2845236845071337
2015-07-06 11:49:03+00:00,1574.59823892,26.85,31.45,735.0419999999999,1554.0,3.405,0.0,0.1315296875,0.0496757142857143,1291.54217798686,2.4226151694952844
