solar_TIMESTAMP,USA_PJS_P04_AMB_Jmo_Js_10,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2015-07-26 22:32:47+00:00,0.0,20.82,52.65,0.0,0.0,1.988,0.0,0.0465019642857142,0.0629643749999999,0.0,1.1646398036633965
2015-07-26 22:47:47+00:00,0.0,20.92,51.22,0.0,0.0,1.661,0.0,0.0460996428571428,0.0629643749999999,0.0,1.2072125972933152
2015-07-26 23:02:47+00:00,0.0,20.89,50.46,0.0,0.0,1.249,0.0,0.0461353571428571,0.0629643749999999,0.0,1.2237623480507351
2015-07-26 23:17:47+00:00,53.382807936,20.87,50.52,0.0,0.0,0.731,0.0,0.0462594642857143,0.0629643749999999,0.0,1.2207781672252374
2015-07-26 23:32:47+00:00,43.936035768,20.03,56.18,0.0,0.0,0.707,0.0,0.0462594642857143,0.0625925,0.0,1.026539232538984
2015-07-26 23:47:47+00:00,11.30640858,19.08,68.87,0.0,0.0,1.497,0.0,0.0463835714285714,0.0629643749999999,0.0,0.687470054116956
2015-07-27 00:02:49+00:00,34.000946712,18.34,72.1,0.0,0.0,1.036,0.0,0.0463835714285714,0.0625925,0.0,0.5882793851100936
2015-07-27 00:17:49+00:00,25.913296908000003,18.21,69.64,0.0,0.0,0.919,0.0,0.0464014285714285,0.0625925,0.0,0.6349491248138224
2015-07-27 00:32:49+00:00,34.000946712,18.12,68.87,0.0,0.0,0.738,0.0,0.0464192857142857,0.0629643749999999,0.0,0.6473838080643151
2015-07-27 00:47:49+00:00,34.000946712,17.32,74.2,0.0,0.0,0.795,0.0,0.0464192857142857,0.0625925,0.0,0.5101628489541281
2015-07-27 01:02:49+00:00,34.000946712,16.9,76.0,0.0,0.0,0.508,0.0,0.0464192857142857,0.0629643749999999,0.0,0.4621160645918465
2015-07-27 01:17:49+00:00,34.000946712,16.65,77.1,0.0,0.0,1.251,0.0,0.0463130357142857,0.0625925,0.0,0.4339928622944309
2015-07-27 01:32:49+00:00,34.000946712,16.36,79.2,0.0,0.0,1.217,0.0,0.0464371428571428,0.0625925,0.0,0.3869883251386432
2015-07-27 01:47:49+00:00,34.000946712,16.27,79.1,0.0,0.0,0.93,0.0,0.0464371428571428,0.0625925,0.0,0.3866254390700281
2015-07-27 02:02:49+00:00,34.000946712,15.86,81.3,0.0,0.0,1.05,0.0,0.0462067857142857,0.0625925,0.0,0.3369909502094497
2015-07-27 02:17:49+00:00,34.000946712,15.88,80.7,0.0,0.0,1.183,0.0,0.0462067857142857,0.0625925,0.0,0.3482485424649151
2015-07-27 02:32:49+00:00,25.913296908000003,15.53,82.7,0.0,0.0,1.237,0.0,0.0461005357142857,0.0625925,0.0,0.3052435511992042
2015-07-27 02:47:49+00:00,34.000946712,15.27,84.2,0.0,0.0,1.219,0.0,0.0458880357142857,0.0625925,0.0,0.2741642539274194
2015-07-27 03:02:49+00:00,25.913296908000003,15.2,84.0,0.0,0.0,1.311,0.0,0.0462603571428571,0.0625925,0.0,0.2763886179946986
2015-07-27 03:17:49+00:00,25.913296908000003,15.22,83.3,0.0,0.0,1.288,0.0,0.0462603571428571,0.0625925,0.0,0.2888516924873154
2015-07-27 03:32:49+00:00,25.913296908000003,15.09,83.7,0.0,0.0,1.034,0.0,0.0462603571428571,0.0622999999999999,0.0,0.279586172578254
2015-07-27 03:47:49+00:00,43.812342216000005,15.06,83.1,0.0,0.0,1.564,0.0,0.0461541071428571,0.0622999999999999,0.0,0.2893186848339271
2015-07-27 04:02:49+00:00,35.724692412,15.09,82.4,0.0,0.0,1.198,0.0,0.0461541071428571,0.0622999999999999,0.0,0.3018844562808143
2015-07-27 04:17:49+00:00,34.000946712,14.83,83.6,0.0,0.0,1.189,0.0,0.0460478571428571,0.0622999999999999,0.0,0.276630447558962
2015-07-27 04:32:49+00:00,46.928070864,14.83,83.4,0.0,0.0,1.251,0.0,0.04592375,0.0622999999999999,0.0,0.2800039896023636
2015-07-27 04:47:49+00:00,46.928070864,14.61,84.3,0.0,0.0,0.706,0.0,0.04592375,0.0626718749999999,0.0,0.2610903786803555
2015-07-27 05:02:49+00:00,86.343910884,14.51,84.5,0.0,0.0,0.747,0.0,0.04592375,0.0622999999999999,0.0,0.2561044463049455
2015-07-27 05:17:49+00:00,86.343910884,14.61,83.9,0.192511,0.407,1.049,0.0,0.0458175,0.0626718749999999,28.43772448221532,0.2677423628505555
2015-07-27 05:32:49+00:00,94.43156068800002,15.46,82.3,17.3591,36.7,0.711,0.0,0.045605,0.0622999999999999,94.88953528931636,0.3109024223468977
2015-07-27 05:47:49+00:00,124.550438364,17.04,74.9,41.6713,88.1,0.696,0.0,0.045605,0.0629643749999999,161.98926517135328,0.4876043264569583
2015-07-27 06:02:49+00:00,172.34465108400002,19.08,62.6,43.2795,91.5,0.888,0.0,0.0458353571428571,0.0629643749999999,229.4495800426428,0.8259357540627739
2015-07-27 06:17:49+00:00,273.69853056,20.06,56.37,80.7884,170.8,0.506,0.0,0.0459594642857143,0.0625925,296.98160161752486,1.0239874441012444
2015-07-27 06:32:49+00:00,405.281707884,20.78,54.17,136.7443,289.1,0.57,0.0,0.0460657142857142,0.0629643749999999,364.2961444436168,1.124482747007001
2015-07-27 06:47:49+00:00,472.98111174,19.9,65.17,128.4195,271.5,0.934,0.0,0.0461898214285714,0.0625925,431.1049542510413,0.8093954795389213
2015-07-27 07:02:49+00:00,449.719046928,20.61,66.05,294.679,623.0,1.101,0.0,0.0463139285714285,0.0629643749999999,497.1219423151534,0.8243222410838387
2015-07-27 07:17:49+00:00,601.126555392,21.58,62.19,293.4019,620.3,1.071,0.0,0.0464380357142857,0.0629643749999999,562.0644105464038,0.9743634716664072
2015-07-27 07:32:49+00:00,708.4509446879999,22.06,61.16,349.547,739.0,1.231,0.0,0.0465535714285714,0.0629643749999999,625.6542620621077,1.030664360346916
2015-07-27 07:47:49+00:00,873.9184064760001,22.59,58.17,389.279,823.0,1.545,0.0,0.0472446428571428,0.0629643749999999,687.6191920553115,1.1463583846775565
2015-07-27 08:02:49+00:00,1009.355671116,22.16,54.16,393.536,832.0,2.293,0.0,0.0474928571428571,0.0629643749999999,747.6938538616939,1.2238480381361951
2015-07-27 08:17:49+00:00,1118.960068356,22.34,53.31,432.322,914.0,2.476,0.0,0.0480955357142857,0.0640006249999999,805.620995231336,1.2602663955721651
2015-07-27 08:32:49+00:00,1235.927388852,22.3,53.47,468.743,991.0,2.667,0.0,0.0482196428571428,0.0640006249999999,861.1525599388845,1.2528968165279477
2015-07-27 08:47:49+00:00,1223.80455978,22.58,53.45,506.11,1070.0,2.596,0.0,0.0486098214285714,0.0640006249999999,914.0507500154238,1.2749369664500363
2015-07-27 09:02:49+00:00,1282.8517288199998,23.39,50.62,527.8679999999999,1116.0,2.635,0.0,0.0488758928571428,0.0643724999999999,964.0890440531188,1.4203639823273908
2015-07-27 09:17:49+00:00,1493.8486777080002,24.24,41.62,564.762,1194.0,2.431,0.0,0.0492482142857143,0.0643724999999999,1011.0531672218584,1.7672634800054725
2015-07-27 09:32:49+00:00,1541.254375008,25.19,39.17,604.4939999999999,1278.0,1.987,0.0,0.0497267857142857,0.0640006249999999,1054.7420088443082,1.9488752828396108
2015-07-27 09:47:49+00:00,1628.477916372,25.28,38.49,619.1569999999999,1309.0,2.752,0.0,0.0503116071428571,0.0640006249999999,1094.968483599727,1.9812350031508992
2015-07-27 10:02:49+00:00,1589.3347905,25.42,36.67,648.01,1370.0,2.933,0.0,0.0508080357142857,0.0640006249999999,1131.560332669187,2.05689324722191
2015-07-27 10:17:49+00:00,1589.3347905,26.29,35.88,660.781,1397.0,2.387,0.0,0.0512866071428571,0.0640006249999999,1164.3608613909464,2.19258160627486
2015-07-27 10:32:49+00:00,1589.3347905,26.07,37.13,691.053,1461.0,2.902,0.0,0.0517830357142857,0.0643724999999999,1193.229610267358,2.122097911444971
2015-07-27 10:47:49+00:00,1589.3347905,26.75,37.15,691.053,1461.0,1.995,0.0,0.05245625,0.0643724999999999,1218.042956449957,2.208159846042303
2015-07-27 11:02:49+00:00,1598.480292816,27.24,34.9,691.053,1461.0,2.834,0.0,0.0527223214285714,0.0643724999999999,1238.6946431268811,2.3539180616929443
2015-07-27 11:17:49+00:00,1608.0735744,27.12,34.0,712.338,1506.0,3.516,0.0,0.053325,0.0643724999999999,1255.0962345455232,2.3697415573818628
2015-07-27 11:32:49+00:00,1658.7115191,28.0,33.18,724.163,1531.0,2.06,0.0,0.0534491071428571,0.0646649999999999,1267.177494722084,2.5257494692216347
2015-07-27 11:47:49+00:00,1639.9727351999998,28.75,30.16,725.582,1534.0,2.866,0.0,0.0540517857142857,0.0646649999999999,1274.8866882160846,2.757400999510905
2015-07-27 12:02:49+00:00,1683.0920634840002,28.96,28.68,731.2579999999999,1546.0,3.245,0.0,0.0546544642857143,0.0646649999999999,1278.1908016818086,2.850252083847588
2015-07-27 12:17:49+00:00,1763.41409298,29.39,28.17,687.742,1454.0,2.228,0.0,0.0550267857142857,0.0646649999999999,1277.075685247952,2.9427651577259586
2015-07-27 12:32:49+00:00,1817.538273,29.15,28.1,721.798,1526.0,3.428,0.0,0.05538125,0.0646649999999999,1271.5461131199452,2.9051422450860387
2015-07-27 12:47:49+00:00,1817.538273,29.36,27.4,617.7379999999999,1306.0,2.539,0.0,0.0559482142857143,0.0646649999999999,1261.6257631453789,2.9691733094086006
2015-07-27 13:02:49+00:00,1658.7115191,29.08,27.55,461.648,976.0,1.785,0.0,0.0559839285714285,0.0640006249999999,1247.3571154299957,2.9155573329864928
2015-07-27 13:17:49+00:00,1326.517633368,28.93,27.49,408.199,863.0,1.439,0.0,0.0558598214285714,0.0636287499999999,1228.80127043829,2.892787975887729
2015-07-27 13:32:49+00:00,1240.558937496,29.61,24.68,465.905,985.0,2.822,0.0,0.0558598214285714,0.0640006249999999,1206.037687357633,3.125077885822602
2015-07-27 13:47:49+00:00,1250.5664920320005,29.72,24.36,499.961,1057.0,2.968,0.0,0.0559482142857143,0.0643724999999999,1179.1638438462062,3.1582685314079955
2015-07-27 14:02:49+00:00,1370.918667924,30.48,23.07,431.849,913.0,1.748,0.0,0.0561964285714285,0.0640006249999999,1148.294818621718,3.3551416932538447
2015-07-27 14:17:49+00:00,1472.6850984,30.16,23.41,361.372,764.0,2.396,0.0,0.0561964285714285,0.0640006249999999,1113.562798678333,3.2797066562012573
2015-07-27 14:32:49+00:00,1458.590275548,29.77,23.49,213.1338,450.6,1.711,0.0,0.0562228571428571,0.0640006249999999,1075.1165132418437,3.203786909439951
2015-07-27 14:47:49+00:00,1314.242770284,29.17,25.52,126.7167,267.9,2.086,0.0,0.0558683928571428,0.0632568749999999,1033.1205968871045,3.0128640023529645
2015-07-27 15:02:49+00:00,1138.81761882,29.17,24.35,274.34,580.0,2.389,0.0,0.0556201785714285,0.0632568749999999,987.754884544814,3.0601928273093684
2015-07-27 15:17:49+00:00,1219.3627128480002,29.29,24.59,271.7858,574.6,2.242,0.0,0.0556201785714285,0.0632568749999999,939.213641416634,3.071675380651855
2015-07-27 15:32:49+00:00,1149.584410692,29.29,25.28,243.3585,514.5,1.876,0.0,0.0553719642857143,0.0632568749999999,887.7047310961649,3.0435696120183877
2015-07-27 15:47:49+00:00,1083.575102724,29.43,24.59,268.0964,566.8,1.563,0.0,0.0553719642857143,0.0632568749999999,833.4487254580455,3.0965599986325376
2015-07-27 16:02:49+00:00,1200.5424949680005,29.19,23.39,293.8276,621.2,2.286,0.0,0.0553541071428571,0.0632568749999999,776.6779601268858,3.1026057771454725
2015-07-27 16:17:49+00:00,1368.810424692,29.91,22.83,388.806,822.0,2.586,0.0,0.0553541071428571,0.0632568749999999,717.6355395704601,3.257508231560092
2015-07-27 16:32:49+00:00,1710.948511476,30.05,23.83,326.5119,690.3,2.827,0.0,0.05512375,0.0632568749999999,656.5742960779144,3.2412230695781026
2015-07-27 16:47:49+00:00,1674.4798640520005,29.04,25.56,145.684,308.0,2.458,0.0,0.0550175,0.0629643749999999,593.7557070802087,2.98872605191261
2015-07-27 17:02:49+00:00,1318.2366944520002,29.43,24.77,253.2915,535.5,2.088,0.0,0.0550175,0.0629643749999999,529.4487754498546,3.089168660616972
2015-07-27 17:17:49+00:00,1413.211459248,29.73,24.43,219.8031,464.7,1.682,0.0,0.0549996428571428,0.0629643749999999,463.9288775739975,3.1571598416595936
