solar_TIMESTAMP,CAN_TUR_P74_Pst_Js_2,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2012-03-08 19:28:13+00:00,139.65336514571447,1.63900000000001,85.3,0.0,0.0,2.456,0.0,0.145131944444444,0.09,0.0,0.1011022881947123
2012-03-08 19:58:13+00:00,99.8591578206667,1.29400000000001,84.5,0.0,0.0,3.552,0.0,0.145131944444444,0.09,0.0,0.1039877428724285
2012-03-08 20:28:13+00:00,67.08942863801859,0.84500000000001,84.1,0.0,0.0,2.966,0.0,0.145131944444444,0.09,0.0,0.1032650414346187
2012-03-08 20:58:13+00:00,43.47285200261134,0.58700000000001,84.9,0.0,0.0,2.719,0.0,0.144798611111111,0.09,0.0,0.0962520646381238
2012-03-08 21:28:13+00:00,30.088745451986515,0.45800000000001,79.9999999999999,0.0,0.0,2.886,0.0,0.144465277777778,0.09,0.0,0.1262975299797686
2012-03-08 21:58:13+00:00,20.254102658100688,0.37400000000001,78.4999999999999,0.0,0.0,2.937,0.0,0.144493055555556,0.09,0.0,0.1349434550909557
2012-03-08 22:28:13+00:00,13.493997584384946,-0.0669999999999899,79.1699999999999,0.0,0.0,2.06,0.0,0.144493055555556,0.09,0.0,0.126605060797593
2012-03-08 22:58:13+00:00,18.139725004520557,-0.44499999999999,76.6999999999999,0.0,0.0,2.011,0.0,0.144006944444444,0.09,0.0,0.1377581576473822
2012-03-08 23:28:13+00:00,28.103522927415728,-0.71999999999999,79.2699999999999,0.0,0.0,1.69,0.0,0.143673611111111,0.09,0.0,0.1201173780215794
2012-03-08 23:58:29+00:00,25.69961739671509,-0.99199999999999,78.5599999999999,0.0,0.0,1.885,0.0,0.143673611111111,0.09,0.0,0.1217731817619854
2012-03-09 00:28:29+00:00,20.890103877297157,-1.12899999999999,81.0999999999999,0.0,0.0,1.873,0.0,0.143673611111111,0.09,0.0,0.1062696522343119
2012-03-09 00:58:29+00:00,18.625054188719684,-1.40099999999999,82.5999999999999,0.0,0.0,1.62,0.0,0.142979166666667,0.09,0.0,0.0958929157369126
2012-03-09 01:28:29+00:00,11.94531136875811,-1.52499999999999,84.4,0.0,0.0,1.263,0.0,0.143340277777778,0.09,0.0,0.0851891525993286
2012-03-09 01:58:29+00:00,7.890065651980693,-1.57399999999999,87.3,0.0,0.0,0.970999999999999,0.0,0.142777777777778,0.09,0.0,0.0691019762171444
2012-03-09 02:28:29+00:00,6.03710486490568,-1.59999999999999,85.9,0.0,0.0,1.035,0.0,0.142416666666667,0.09,0.0,0.0765721712839577
2012-03-09 02:58:29+00:00,6.118986284779815,-1.74499999999999,88.6,0.0,0.0,1.096,0.0,0.142416666666667,0.09,0.0,0.0612487341221321
2012-03-09 03:28:29+00:00,3.7790692069228777,-1.36399999999999,90.6,0.0,0.0,1.326,0.0,0.142083333333333,0.09,0.0,0.0519458869395937
2012-03-09 03:58:29+00:00,0.3758911015109468,-0.49899999999999,89.1,0.0,0.0,2.006,0.0,0.1421875,0.09,0.0,0.0641904458153615
2012-03-09 04:28:29+00:00,0.0,-0.0679999999999899,85.0999999999999,0.0,0.0,2.223,0.0,0.142083333333333,0.09,0.0,0.0905558202304327
2012-03-09 04:58:29+00:00,0.0,0.43500000000001,87.1,0.0,0.0,2.654,0.0,0.142111111111111,0.09,0.0,0.0813258770728275
2012-03-09 05:28:29+00:00,0.0,0.72000000000001,84.6,0.0,0.0,3.321,0.0,0.14175,0.09,0.0,0.0991159485724474
2012-03-09 05:58:29+00:00,1.45889745895308,0.86800000000001,86.6,0.0,0.0,3.871,0.0,0.141625,0.09,0.0,0.0871734599393941
2012-03-09 06:28:29+00:00,0.0,0.68400000000001,95.4,13.281839999999953,28.0799999999999,4.279,0.0,0.141625,0.09,10.405466014793856,0.0295288859840934
2012-03-09 06:58:29+00:00,0.0,-0.16199999999999,98.1000000000001,40.96179999999995,86.5999999999999,3.362,0.0,0.140930555555556,0.09,141.95046579320712,0.0114684063654842
2012-03-09 07:28:29+00:00,0.0,0.53500000000001,83.9,151.833,321.0,3.215,0.0,0.1411875,0.09,269.8794197919304,0.1022397097584117
2012-03-09 07:58:29+00:00,0.0,1.17500000000001,71.3099999999999,219.1882,463.4,3.943,0.0,0.141291666666667,0.09,392.0026572670201,0.190831819545065
2012-03-09 08:28:29+00:00,0.0,1.38400000000001,65.4499999999998,276.84689999999995,585.3,4.52,0.0,0.141291666666667,0.09,506.2298789477159,0.2333013058632162
2012-03-09 08:58:29+00:00,0.0,1.08100000000001,64.5999999999998,395.428,836.0,4.968,0.0,0.140854166666667,0.09,610.6059352885829,0.23386987546533
2012-03-09 09:28:29+00:00,0.0,1.35800000000001,59.6499999999998,508.948,1076.0,5.088,0.0,0.140368055555556,0.09,703.3442914845637,0.2719559703213475
2012-03-09 09:58:29+00:00,0.0,1.69400000000001,59.0099999999998,636.658,1346.0,5.702,0.0,0.140368055555556,0.09,782.8576064486056,0.2830344535055297
2012-03-09 10:28:29+00:00,0.0,1.73800000000001,55.5499999999998,533.071,1127.0,5.853,0.0,0.140368055555556,0.09,847.7849023504479,0.3078979267342519
2012-03-09 10:58:29+00:00,0.0,1.30700000000001,60.5999999999998,347.655,735.0,5.246,0.0,0.140034722222222,0.09,897.0148596709914,0.2645781338103281
2012-03-09 11:28:29+00:00,0.0,1.55700000000001,57.1499999999998,569.492,1204.0,5.505,0.0,0.140034722222222,0.09,929.70483904288,0.2929759687479344
2012-03-09 11:58:29+00:00,0.0,0.19700000000001,72.9699999999999,462.121,977.0,5.137,0.0,0.140395833333333,0.09,945.2953042898572,0.1674812175127228
2012-03-09 12:28:29+00:00,0.0,-1.07699999999999,74.8699999999999,305.6526,646.2,4.814,0.25,0.140034722222222,0.09,943.5193997910357,0.1418413351368625
2012-03-09 12:58:29+00:00,0.0,0.40800000000001,65.7499999999998,435.633,921.0,5.142,0.0,0.139805555555556,0.09,924.4075182366254,0.2155000596679511
2012-03-09 13:28:29+00:00,0.0,-0.85699999999999,82.5999999999999,430.43,910.0,5.282,0.0,0.139548611111111,0.09,888.2867805872093,0.0998128771226467
2012-03-09 13:58:29+00:00,0.0,-0.27899999999999,70.5599999999999,344.3913,728.1,5.317,0.08,0.139472222222222,0.09,835.7754371333041,0.1761870566428416
2012-03-09 14:28:29+00:00,0.0,0.15800000000001,51.0399999999997,476.311,1007.0,4.71,0.0,0.139472222222222,0.09,767.772285483849,0.3025017659319259
2012-03-09 14:58:29+00:00,0.0,0.30700000000001,52.3599999999997,393.063,831.0,5.90500000000001,0.0,0.139548611111111,0.09,685.4412866045641,0.2975561104536996
2012-03-09 15:28:29+00:00,0.0,-0.65299999999999,49.4499999999997,284.17839999999995,600.8,5.522,0.0,0.139472222222222,0.09,590.1916422188027,0.2943490269310186
2012-03-09 15:58:29+00:00,0.0,-1.36899999999999,59.4499999999998,104.9114,221.8,4.537,0.0,0.139472222222222,0.09,483.653674569128,0.2240030427946698
