solar_TIMESTAMP,CAN_TUR_P39_PRE_Pst_Js_4,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2010-08-20 11:36:16+00:00,2024.7738733493684,22.23,47.6899999999997,683.55,1424.0,2.587,0.0,0.0527916666666667,0.068,1145.1777292962304,1.402548180263706
2010-08-20 12:06:16+00:00,1932.9097378165488,21.65,50.4499999999997,465.25,951.999999999999,2.286,0.0,0.0527916666666667,0.068,1151.808494238432,1.2823791731336638
2010-08-20 12:36:16+00:00,1983.1239080370533,21.92,52.5899999999998,581.25,1208.0,2.14,0.0,0.0527916666666667,0.068,1142.0479433292944,1.24738861284354
2010-08-20 13:06:16+00:00,1986.1254894184208,22.32,51.5899999999998,541.05,1123.0,2.087,0.0,0.0527916666666667,0.068,1116.0631322448708,1.3051051128000497
2010-08-20 13:36:16+00:00,1757.286703386467,21.75,54.3599999999998,497.65,1037.0,3.211,0.0,0.0527916666666667,0.068,1074.2988107457015,1.188424681852843
2010-08-20 14:06:16+00:00,1539.470195313601,22.69,50.9899999999997,814.05,1696.0,2.222,0.0,0.0525625,0.068,1017.4698105718834,1.3512985943194054
2010-08-20 14:36:16+00:00,1332.503094576513,23.24,49.4799999999997,742.05,1525.0,2.335,0.0,0.0525625,0.068,946.5488106123736,1.4400621464421142
2010-08-20 15:06:16+00:00,1254.310081117819,23.06,52.6199999999998,677.9499999999999,1370.0,2.668,0.0,0.0525625,0.068,862.7496887537618,1.3359498749809606
2010-08-20 15:36:16+00:00,1256.948724505177,23.12,51.9199999999998,621.3499999999999,1229.0,2.786,0.0,0.0525625,0.068,767.5067453527856,1.3606128038437637
2010-08-20 16:06:16+00:00,1102.905028392923,23.28,52.2099999999998,531.4499999999999,1028.0,2.565,0.0,0.0525625,0.068,662.4501539380489,1.3655372295708854
2010-08-20 16:36:16+00:00,955.678009129782,23.15,52.4399999999998,430.45,816.0,2.674,0.0,0.0525625,0.068,549.3780593221774,1.3483392033999293
2010-08-20 17:06:16+00:00,815.3075153553643,22.92,51.1299999999998,326.95,610.4,2.492,0.0,0.0525625,0.068,430.2258006888749,1.3663427337898058
2010-08-20 17:36:16+00:00,681.8895637658172,22.82,53.3899999999998,197.55,372.7,2.155,0.0,0.0525625,0.068,307.03278642899966,1.295289948567171
2010-08-20 18:06:16+00:00,494.1538474940285,22.4,55.5799999999998,141.95000000000002,253.0,2.223,0.0,0.0525625,0.068,181.90758769339163,1.203374404397005
2010-08-20 18:36:16+00:00,379.18734367024274,22.11,56.1499999999998,59.07000000000001,103.5,1.72,0.0,0.0525625,0.068,56.99184811948368,1.1671597836848888
2010-08-20 19:06:16+00:00,312.1544894709931,21.6,54.4099999999998,11.981,0.0,1.862,0.0,0.0525625,0.068,0.0,1.176291627799792
2010-08-20 19:36:16+00:00,235.7817612072305,21.32,56.0099999999998,6.668000000000001,0.0,2.173,0.0,0.0525625,0.068,0.0,1.115723403513038
2010-08-20 20:06:16+00:00,188.37846565003989,21.19,62.8699999999999,6.6080000000000005,0.0,2.342,0.0,0.0525625,0.068,0.0,0.9342571887183636
2010-08-20 20:36:16+00:00,143.52890580080745,20.09,68.9099999999999,6.377000000000001,0.0,2.402,0.0,0.0525625,0.068,0.0,0.731031670404658
2010-08-20 21:06:16+00:00,122.94020238806054,19.41,72.4,6.095000000000001,0.0,1.618,0.0,0.0525625,0.068,0.0,0.6221681634393683
2010-08-20 21:36:16+00:00,82.5329916579115,18.77,74.9,5.559000000000001,0.0,1.371,0.0,0.0525625,0.068,0.0,0.543681113752887
2010-08-20 22:06:16+00:00,64.37878747306988,18.24,77.9,5.890000000000001,0.0,1.63,0.0,0.0525625,0.068,0.0,0.4630705916387387
2010-08-20 22:36:16+00:00,65.75809278187624,18.09,86.6000000000001,6.699000000000001,0.0,1.905,0.0,0.0525625,0.068,0.0,0.2781435391234157
2010-08-20 23:06:16+00:00,31.242412702828236,18.48,94.2000000000001,7.325000000000001,0.0,2.002,0.0,0.0525625,0.068,0.0,0.1233724360059547
2010-08-20 23:36:16+00:00,32.443193335172865,18.83,97.1000000000002,7.218000000000001,0.0,1.873,0.0,0.0525625,0.068,0.0,0.0630516880985618
2010-08-21 00:06:32+00:00,17.83316354313578,18.41,99.0000000000002,6.175000000000001,0.0,1.694,0.0,0.0525625,0.068,0.0,0.02117801775585
2010-08-21 00:36:32+00:00,5.362792247853375,17.82,98.9000000000002,6.2780000000000005,0.0,1.517,0.0,0.0525625,0.068,0.0,0.0224481932386186
2010-08-21 01:06:32+00:00,6.230964565139369,17.85,100.0,6.807,0.0,1.736,0.0,0.0525625,0.068,0.0,0.0
2010-08-21 01:36:32+00:00,7.122504398604794,18.04,100.0,6.8950000000000005,0.0,1.719,0.0,0.0527916666666667,0.068,0.0,0.0
2010-08-21 02:06:32+00:00,8.035532645401613,18.22,100.0,7.080000000000001,0.0,1.633,0.0,0.0527916666666667,0.068,0.0,0.0
2010-08-21 02:36:32+00:00,8.968485428514612,19.07,100.0,8.087,0.0,1.858,0.0,0.0527916666666667,0.068,0.0,0.0
2010-08-21 03:06:32+00:00,0.0,20.61,99.9000000000001,9.118,0.0,2.186,0.0,0.0527916666666667,0.068,0.0,0.0024280478382414
2010-08-21 03:36:32+00:00,10.889053772363884,21.71,94.5000000000001,8.345,0.0,2.15,0.0,0.0527916666666667,0.068,0.0,0.1428656003581716
2010-08-21 04:06:32+00:00,0.0,21.97,93.8,7.443,0.0,1.837,0.0,0.0527916666666667,0.068,0.0,0.1636242308083231
2010-08-21 04:36:32+00:00,0.0,21.2,97.6000000000001,5.6690000000000005,0.0,1.313,0.0,0.0527916666666667,0.068,0.0,0.0604253398101648
2010-08-21 05:06:32+00:00,0.0,19.39,100.0,5.081,0.0,1.048,0.0,0.0527916666666667,0.068,0.0,0.0
2010-08-21 05:36:32+00:00,0.0,19.05,100.0,9.866,0.0,1.194,0.0,0.0531527777777778,0.068,77.64162424618027,0.0
2010-08-21 06:06:32+00:00,0.0,18.76,100.0,31.26,52.41,0.778000000000001,0.0,0.0531527777777778,0.068,202.98657078365477,0.0
2010-08-21 06:36:32+00:00,0.0,19.36,100.0,56.510000000000005,106.3,0.915000000000001,0.0,0.0531527777777778,0.068,328.0938782069727,0.0
2010-08-21 07:06:32+00:00,0.0,19.96,100.0,67.59,133.9,0.910000000000001,0.0,0.0531527777777778,0.068,450.8221963109512,0.0
2010-08-21 07:36:32+00:00,0.0,20.96,98.8,99.75,207.2,0.661000000000001,0.0,0.0531527777777778,0.068,569.0708927408739,0.0297708172365194
2010-08-21 08:06:32+00:00,0.0,22.99,92.8,112.15,235.1,1.32,0.0,0.0531527777777778,0.068,680.8160076906889,0.2021571940218862
2010-08-21 08:36:32+00:00,0.0,23.55,90.8999999999999,147.65,314.4,1.198,0.0,0.0531527777777778,0.068,784.1448963008928,0.2642881508331567
2010-08-21 09:06:32+00:00,35.59046623404359,24.06,89.4999999999999,200.85,433.3,1.658,0.0,0.0531527777777778,0.068,877.2889658107435,0.314441445772518
2010-08-21 09:36:32+00:00,108.87915940013708,24.19,88.1999999999999,137.95000000000002,301.9,1.681,0.0,0.0531527777777778,0.068,958.6539471292726,0.3561377398855474
2010-08-21 10:06:32+00:00,148.2899668087147,24.29,88.2999999999999,172.25,375.9,1.524,0.0,0.0531527777777778,0.068,1026.8471826898292,0.3552415841043173
2010-08-21 10:36:32+00:00,239.69305647597315,24.7,87.8999999999999,230.45,508.1,1.86,0.0,0.0531527777777778,0.068,1080.7014635219166,0.3765047992450694
2010-08-21 11:06:32+00:00,396.5007021682171,24.88,87.8999999999999,250.35,559.7,1.987,0.0,0.0531527777777778,0.068,1119.2950075373012,0.380569852753942
2010-08-21 11:36:32+00:00,448.7053718121217,25.05,87.9999999999999,201.35,455.7,1.819,0.0,0.0529236111111111,0.068,1141.9672370746982,0.3812669354685734
2010-08-21 12:06:32+00:00,356.2557900932582,25.01,88.8999999999999,161.05,369.3,1.668,0.0,0.0525902777777778,0.068,1148.3300856468882,0.3518328266118051
