solar_TIMESTAMP,USA_PJS_P04_AMB_Jmo_Js_8,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2013-07-24 17:47:45+00:00,3.878733348,15.94,92.7,6.125349999999999,12.95,2.078,0.254,0.1540285357142857,0.088870625,336.95955647400785,0.13
2013-07-24 18:02:45+00:00,43.6177953,15.66,92.4,0.192038,0.406,2.456,0.254,0.1547482380952381,0.0892425,269.77044026733927,0.14
2013-07-24 18:17:45+00:00,59.926714164,15.53,93.1,0.0,0.0,2.005,0.254,0.1555172261904762,0.0892425,202.50881374397707,0.12
2013-07-24 18:32:45+00:00,115.256277684,15.55,93.5,0.0,0.0,1.981,0.0,0.1560130595238095,0.0892425,135.46269644501493,0.11
2013-07-24 18:47:45+00:00,115.256277684,15.44,93.5,0.0,0.0,1.624,0.254,0.1564346666666666,0.0884987499999999,68.91918518669216,0.11
2013-07-24 19:02:45+00:00,146.11537375199998,15.32,93.3,0.0,0.0,1.816,0.0,0.1566579404761905,0.0884987499999999,3.163224688496997,0.12
2013-07-24 19:17:45+00:00,78.42187677599999,15.23,92.9,0.0,0.0,1.524,0.0,0.156633,0.088870625,0.0,0.12
2013-07-24 19:32:45+00:00,89.47364828399998,15.25,92.5,0.0,0.0,1.596,0.254,0.1564839523809524,0.0892425,0.0,0.13
2013-07-24 19:47:45+00:00,89.47364828399998,15.33,92.2,0.0,0.0,1.119,0.0,0.1566573452380952,0.0892425,0.0,0.14
2013-07-24 20:02:45+00:00,78.42187677599999,15.37,92.1,0.0,0.0,0.91,0.0,0.1562850238095238,0.0892425,0.0,0.14
2013-07-24 20:17:45+00:00,62.659156968,15.39,91.2,0.0,0.0,0.787,0.0,0.1560368095238095,0.0892425,0.0,0.15
2013-07-24 20:32:45+00:00,59.166207324,15.44,91.3,0.0,0.0,0.681,0.0,0.1560330357142857,0.0892425,0.0,0.15
2013-07-24 20:47:45+00:00,59.166207324,15.44,91.5,0.0,0.0,0.822,0.0,0.1556607142857143,0.0892425,0.0,0.15
2013-07-24 21:02:45+00:00,63.61545070799999,15.32,91.3,0.0,0.0,1.233,0.0,0.1556108333333333,0.089614375,0.0,0.15
2013-07-24 21:17:45+00:00,63.61545070799999,15.18,91.0,0.0,0.0,1.331,0.0,0.1556108333333333,0.0892425,0.0,0.16
2013-07-24 21:32:45+00:00,63.61545070799999,15.03,91.5,0.0,0.0,0.934,0.0,0.1555858928571428,0.088870625,0.0,0.15
2013-07-24 21:47:45+00:00,61.272466092,14.95,92.1,0.0,0.0,1.088,0.0,0.1553376785714286,0.088870625,0.0,0.13
2013-07-24 22:02:45+00:00,63.61545070799999,14.92,92.2,0.0,0.0,1.387,0.0,0.1548661904761905,0.0892425,0.0,0.13
2013-07-24 22:17:45+00:00,58.69932516,15.11,91.0,0.0,0.0,1.383,0.0,0.1549653571428571,0.0888706249999999,0.0,0.15
2013-07-24 22:32:45+00:00,61.272466092,15.25,90.3,0.0,0.0,0.961,0.0,0.15484125,0.088870625,0.0,0.17
2013-07-24 22:47:45+00:00,59.218169724,15.18,90.6,0.0,0.0,1.575,0.0,0.154493869047619,0.088870625,0.0,0.16
2013-07-24 23:02:45+00:00,57.43259319599999,15.2,91.0,0.0,0.0,0.65,0.0,0.1544689285714285,0.0892424999999999,0.0,0.16
2013-07-24 23:17:45+00:00,54.53992062,15.21,91.9,0.0,0.0,0.754,0.0,0.1542207142857143,0.0892425,0.0,0.14
2013-07-24 23:32:45+00:00,62.110805184,15.44,92.5,0.0,0.0,0.607,0.0,0.1542949404761904,0.088870625,0.0,0.13
2013-07-24 23:47:45+00:00,18.387971604,15.54,92.6,0.0,0.0,0.528,0.0,0.1541708333333333,0.0892425,0.0,0.13
2013-07-25 00:02:46+00:00,22.168533132,15.65,92.3,0.0,0.0,0.875,0.0,0.1539475595238095,0.0892425,0.0,0.14
2013-07-25 00:17:46+00:00,18.387971604,15.79,90.6,0.0,0.0,2.012,0.0,0.1540467261904762,0.0892425,0.0,0.17
2013-07-25 00:32:46+00:00,11.453292395999998,16.03,87.3,0.0,0.0,2.412,0.0,0.1541458928571428,0.0892425,0.0,0.23
2013-07-25 00:47:46+00:00,18.387971604,15.91,88.1,0.0,0.0,1.648,0.0,0.1541458928571428,0.0892425,0.0,0.22
2013-07-25 01:02:46+00:00,13.85057772,15.95,88.1,0.0,0.0,1.187,0.0,0.1537735714285714,0.089614375,0.0,0.22
2013-07-25 01:17:46+00:00,13.85057772,15.97,88.1,0.0,0.0,1.094,0.0,0.1535253571428571,0.0892425,0.0,0.22
2013-07-25 01:32:46+00:00,14.806463183999998,16.01,87.8,0.0,0.0,1.595,0.0,0.15340125,0.0892425,0.0,0.22
2013-07-25 01:47:46+00:00,11.453292395999998,16.01,87.9,0.0,0.0,2.635,0.0,0.1535004166666667,0.0892425,0.0,0.22
2013-07-25 02:02:46+00:00,11.453292395999998,16.04,87.8,0.0,0.0,3.195,0.0,0.1532522023809523,0.0892425,0.0,0.22
2013-07-25 02:17:46+00:00,13.85057772,16.05,88.9,0.0,0.0,4.101,0.0,0.1532522023809523,0.0892425,0.0,0.2
2013-07-25 02:32:46+00:00,13.85057772,16.38,85.8,0.0,0.0,5.395,0.0,0.1530039880952381,0.088870625,0.0,0.26
2013-07-25 02:47:46+00:00,5.667576084,16.05,88.4,0.0,0.0,3.566,0.0,0.1530039880952381,0.0892425,0.0,0.21
2013-07-25 03:02:46+00:00,8.375967719999998,16.04,89.0,0.0,0.0,2.323,0.0,0.1530039880952381,0.088870625,0.0,0.2
2013-07-25 03:17:46+00:00,10.77329016,15.98,89.7,0.0,0.0,1.739,0.0,0.1528798809523809,0.0892425,0.0,0.19
2013-07-25 03:32:46+00:00,5.667576084,15.98,90.1,0.0,0.0,0.476,0.0,0.1526316666666666,0.088870625,0.0,0.18
2013-07-25 03:47:46+00:00,5.667576084,15.9,90.5,0.0,0.0,0.691,0.0,0.1526316666666666,0.088870625,0.0,0.17
2013-07-25 04:02:46+00:00,8.375967719999998,15.86,91.1,0.0,0.0,0.536,0.0,0.1526067261904762,0.0892425,0.0,0.16
2013-07-25 04:17:46+00:00,8.375967719999998,15.73,92.1,0.0,0.0,0.781,0.0,0.1526067261904762,0.088870625,0.0,0.14
2013-07-25 04:32:46+00:00,8.375967719999998,15.63,92.8,0.0,0.0,1.205,0.0,0.1523585119047619,0.088870625,0.0,0.13
2013-07-25 04:47:46+00:00,8.375967719999998,15.63,92.6,0.0,0.0,1.267,0.0,0.1522593452380952,0.088870625,0.0,0.13
2013-07-25 05:02:46+00:00,8.375967719999998,15.66,92.2,0.0,0.0,1.251,0.0,0.1522593452380952,0.0892425,0.0,0.14
2013-07-25 05:17:46+00:00,8.375967719999998,15.74,92.1,0.0,0.0,0.467,0.0,0.1521352380952381,0.088870625,32.82606910036813,0.14
2013-07-25 05:32:46+00:00,8.375967719999998,15.83,92.0,0.2885299999999999,0.61,0.2,0.0,0.1520360714285714,0.088870625,99.11073201519922,0.14
2013-07-25 05:47:46+00:00,8.375967719999998,15.98,92.2,7.44975,15.75,0.241,0.0,0.1517878571428571,0.088870625,166.04255741483132,0.14
2013-07-25 06:02:46+00:00,8.375967719999998,16.12,91.9,24.99805,52.85,0.207,0.0,0.1517878571428571,0.088870625,233.3349362320677,0.15
2013-07-25 06:17:46+00:00,8.375967719999998,16.39,91.3,34.056,72.0,0.212,0.0,0.1517878571428571,0.088870625,300.69971536881604,0.16
2013-07-25 06:32:46+00:00,3.554747784,16.41,90.6,5.02326,10.62,0.502,0.0,0.1517878571428571,0.088870625,367.84843159784987,0.18
2013-07-25 06:47:46+00:00,3.554747784,16.41,90.2,46.7324,98.8,1.342,0.0,0.1518870238095238,0.0892425,434.4935467935589,0.18
2013-07-25 07:02:46+00:00,1.995801552,16.63,88.3,96.2082,203.4,2.048,0.0,0.1518870238095238,0.088870625,500.3496792018476,0.22
2013-07-25 07:17:46+00:00,1.995801552,16.93,87.3,135.94019999999998,287.4,2.081,0.0,0.15196125,0.0892425,565.1348254772687,0.25
2013-07-25 07:32:46+00:00,1.995801552,17.28,85.4,176.66549999999998,373.5,2.444,0.0,0.1518620833333333,0.088870625,628.5715682540358,0.29
2013-07-25 07:47:46+00:00,1.5589462319999998,17.46,84.2,161.71869999999998,341.9,2.895,0.0,0.1520853571428571,0.088870625,690.3882640802312,0.32
2013-07-25 08:02:46+00:00,16.164314928,17.68,81.8,222.2627,469.9,2.991,0.0,0.1521595833333333,0.088870625,750.3202066282156,0.37
2013-07-25 08:17:46+00:00,35.95738694399999,18.25,79.5,337.722,714.0,2.776,0.0,0.1523828571428571,0.0892425,808.1107602002562,0.43
2013-07-25 08:32:46+00:00,94.39144405199998,18.9,74.7,245.2978,518.6,2.454,0.0,0.1521595833333333,0.0892425,863.5124586754835,0.55
2013-07-25 08:47:46+00:00,149.78766790799995,18.94,72.1,240.1421,507.7,3.068,0.0,0.1522375833333333,0.088870625,916.2880651925254,0.61
2013-07-25 09:02:46+00:00,196.897447836,19.08,72.2,423.808,896.0,2.904,0.0,0.15233675,0.0892425,966.211588029764,0.61
2013-07-25 09:17:46+00:00,328.199083668,20.63,67.0,523.611,1107.0,2.218,0.0,0.1527832976190476,0.089614375,1013.0692483335368,0.8
2013-07-25 09:32:46+00:00,399.00702132,20.84,65.2,511.313,1081.0,2.58,0.0,0.153155619047619,0.0892425,1056.6603955497912,0.86
2013-07-25 09:47:46+00:00,463.902157476,21.28,62.5,506.11,1070.0,2.727,0.0,0.1532797261904762,0.089614375,1096.7983666395728,0.95
